#A_id	pident
MvSl-1064-A1-R4_MC02g04026	100.000
MvSl-1064-A1-R4_MC02g04027	100.000
MvSl-1064-A1-R4_MC02g04028	100.000
MvSl-1064-A1-R4_MC02g04029	100.000
MvSl-1064-A1-R4_MC02g04030	100.000
MvSl-1064-A1-R4_MC02g04031	100.000
MvSl-1064-A1-R4_MC02g04032	100.000
MvSl-1064-A1-R4_MC02g04033	100.000
MvSl-1064-A1-R4_MC02g04034	100.000
MvSl-1064-A1-R4_MC02g04035	100.000
MvSl-1064-A1-R4_MC02g04036	100.000
MvSl-1064-A1-R4_MC02g04037	100.000
MvSl-1064-A1-R4_MC02g04038	100.000
MvSl-1064-A1-R4_MC02g04039	100.000
MvSl-1064-A1-R4_MC02g04040	100.000
MvSl-1064-A1-R4_MC02g04041	100.000
MvSl-1064-A1-R4_MC02g04042	100.000
MvSl-1064-A1-R4_MC02g04043	100.000
MvSl-1064-A1-R4_MC02g04044	100.000
MvSl-1064-A1-R4_MC02g04045	100.000
MvSl-1064-A1-R4_MC02g04046	100.000
MvSl-1064-A1-R4_MC02g04047	100.000
MvSl-1064-A1-R4_MC02g04048	100.000
MvSl-1064-A1-R4_MC02g04049	100.000
MvSl-1064-A1-R4_MC02g04050	100.000
MvSl-1064-A1-R4_MC02g04051	100.000
MvSl-1064-A1-R4_MC02g04052	100.000
MvSl-1064-A1-R4_MC02g04053	100.000
MvSl-1064-A1-R4_MC02g04054	100.000
MvSl-1064-A1-R4_MC02g04055	100.000
MvSl-1064-A1-R4_MC02g04056	100.000
MvSl-1064-A1-R4_MC02g04057	100.000
MvSl-1064-A1-R4_MC02g04058	100.000
MvSl-1064-A1-R4_MC02g04059	100.000
MvSl-1064-A1-R4_MC02g04060	100.000
MvSl-1064-A1-R4_MC02g04061	100.000
MvSl-1064-A1-R4_MC02g04062	100.000
MvSl-1064-A1-R4_MC02g04063	100.000
MvSl-1064-A1-R4_MC02g04064	100.000
MvSl-1064-A1-R4_MC02g04065	100.000
MvSl-1064-A1-R4_MC02g04066	100.000
MvSl-1064-A1-R4_MC02g04067	100.000
MvSl-1064-A1-R4_MC02g04068	100.000
MvSl-1064-A1-R4_MC02g04069	100.000
MvSl-1064-A1-R4_MC02g04070	100.000
MvSl-1064-A1-R4_MC02g04071	100.000
MvSl-1064-A1-R4_MC02g04072	100.000
MvSl-1064-A1-R4_MC02g04073	100.000
MvSl-1064-A1-R4_MC02g04074	100.000
MvSl-1064-A1-R4_MC02g04075	100.000
MvSl-1064-A1-R4_MC02g04076	100.000
MvSl-1064-A1-R4_MC02g04077	100.000
MvSl-1064-A1-R4_MC02g04078	100.000
MvSl-1064-A1-R4_MC02g04080	100.000
MvSl-1064-A1-R4_MC02g04081	100.000
MvSl-1064-A1-R4_MC02g04082	100.000
MvSl-1064-A1-R4_MC02g04083	100.000
MvSl-1064-A1-R4_MC02g04084	100.000
MvSl-1064-A1-R4_MC02g04085	100.000
MvSl-1064-A1-R4_MC02g04086	100.000
MvSl-1064-A1-R4_MC02g04087	100.000
MvSl-1064-A1-R4_MC02g04088	100.000
MvSl-1064-A1-R4_MC02g04089	100.000
MvSl-1064-A1-R4_MC02g04090	100.000
MvSl-1064-A1-R4_MC02g04091	100.000
MvSl-1064-A1-R4_MC02g04092	100.000
MvSl-1064-A1-R4_MC02g04093	100.000
MvSl-1064-A1-R4_MC02g04094	100.000
MvSl-1064-A1-R4_MC02g04095	100.000
MvSl-1064-A1-R4_MC02g04096	100.000
MvSl-1064-A1-R4_MC02g04097	100.000
MvSl-1064-A1-R4_MC02g04098	100.000
MvSl-1064-A1-R4_MC02g04099	100.000
MvSl-1064-A1-R4_MC02g04100	100.000
MvSl-1064-A1-R4_MC02g04101	100.000
MvSl-1064-A1-R4_MC02g04102	100.000
MvSl-1064-A1-R4_MC02g04103	100.000
MvSl-1064-A1-R4_MC02g04104	100.000
MvSl-1064-A1-R4_MC02g04105	100.000
MvSl-1064-A1-R4_MC02g04106	100.000
MvSl-1064-A1-R4_MC02g04107	100.000
MvSl-1064-A1-R4_MC02g04108	100.000
MvSl-1064-A1-R4_MC02g04109	100.000
MvSl-1064-A1-R4_MC02g04110	100.000
MvSl-1064-A1-R4_MC02g04111	100.000
MvSl-1064-A1-R4_MC02g04112	100.000
MvSl-1064-A1-R4_MC02g04114	100.000
MvSl-1064-A1-R4_MC02g04115	100.000
MvSl-1064-A1-R4_MC02g04116	100.000
MvSl-1064-A1-R4_MC02g04117	100.000
MvSl-1064-A1-R4_MC02g04118	100.000
MvSl-1064-A1-R4_MC02g04119	100.000
MvSl-1064-A1-R4_MC02g04120	100.000
MvSl-1064-A1-R4_MC02g04121	100.000
MvSl-1064-A1-R4_MC02g04122	100.000
MvSl-1064-A1-R4_MC02g04123	100.000
MvSl-1064-A1-R4_MC02g04124	100.000
MvSl-1064-A1-R4_MC02g04125	100.000
MvSl-1064-A1-R4_MC02g04126	100.000
MvSl-1064-A1-R4_MC02g04127	100.000
MvSl-1064-A1-R4_MC02g04128	100.000
MvSl-1064-A1-R4_MC02g04129	100.000
MvSl-1064-A1-R4_MC02g04130	100.000
MvSl-1064-A1-R4_MC02g04131	100.000
MvSl-1064-A1-R4_MC02g04132	100.000
MvSl-1064-A1-R4_MC02g04133	100.000
MvSl-1064-A1-R4_MC02g04134	100.000
MvSl-1064-A1-R4_MC02g04135	100.000
MvSl-1064-A1-R4_MC02g04136	100.000
MvSl-1064-A1-R4_MC02g04137	100.000
MvSl-1064-A1-R4_MC02g04138	100.000
MvSl-1064-A1-R4_MC02g04139	97.808
MvSl-1064-A1-R4_MC02g04140	100.000
MvSl-1064-A1-R4_MC02g04141	100.000
MvSl-1064-A1-R4_MC02g04142	100.000
MvSl-1064-A1-R4_MC02g04143	100.000
MvSl-1064-A1-R4_MC02g04144	100.000
MvSl-1064-A1-R4_MC02g04145	100.000
MvSl-1064-A1-R4_MC02g04146	100.000
MvSl-1064-A1-R4_MC02g04147	100.000
MvSl-1064-A1-R4_MC02g04148	100.000
MvSl-1064-A1-R4_MC02g04149	100.000
MvSl-1064-A1-R4_MC02g04150	100.000
MvSl-1064-A1-R4_MC02g04151	100.000
MvSl-1064-A1-R4_MC02g04152	100.000
MvSl-1064-A1-R4_MC02g04153	100.000
MvSl-1064-A1-R4_MC02g04154	100.000
MvSl-1064-A1-R4_MC02g04155	100.000
MvSl-1064-A1-R4_MC02g04156	100.000
MvSl-1064-A1-R4_MC02g04157	100.000
MvSl-1064-A1-R4_MC02g04158	100.000
MvSl-1064-A1-R4_MC02g04159	100.000
MvSl-1064-A1-R4_MC02g04160	100.000
MvSl-1064-A1-R4_MC02g04161	100.000
MvSl-1064-A1-R4_MC02g04162	100.000
MvSl-1064-A1-R4_MC02g04163	100.000
MvSl-1064-A1-R4_MC02g04164	100.000
MvSl-1064-A1-R4_MC02g04165	100.000
MvSl-1064-A1-R4_MC02g04166	100.000
MvSl-1064-A1-R4_MC02g04167	100.000
MvSl-1064-A1-R4_MC02g04168	100.000
MvSl-1064-A1-R4_MC02g04169	100.000
MvSl-1064-A1-R4_MC02g04170	100.000
MvSl-1064-A1-R4_MC02g04171	100.000
MvSl-1064-A1-R4_MC02g04172	100.000
MvSl-1064-A1-R4_MC02g04173	100.000
MvSl-1064-A1-R4_MC02g04174	100.000
MvSl-1064-A1-R4_MC02g04175	100.000
MvSl-1064-A1-R4_MC02g04176	100.000
MvSl-1064-A1-R4_MC02g04177	100.000
MvSl-1064-A1-R4_MC02g04178	100.000
MvSl-1064-A1-R4_MC02g04179	100.000
MvSl-1064-A1-R4_MC02g04180	100.000
MvSl-1064-A1-R4_MC02g04181	100.000
MvSl-1064-A1-R4_MC02g04182	100.000
MvSl-1064-A1-R4_MC02g04183	100.000
MvSl-1064-A1-R4_MC02g04184	100.000
MvSl-1064-A1-R4_MC02g04185	100.000
MvSl-1064-A1-R4_MC02g04186	100.000
MvSl-1064-A1-R4_MC02g04187	100.000
MvSl-1064-A1-R4_MC02g04188	100.000
MvSl-1064-A1-R4_MC02g04189	100.000
MvSl-1064-A1-R4_MC02g04190	100.000
MvSl-1064-A1-R4_MC02g04191	100.000
MvSl-1064-A1-R4_MC02g04192	100.000
MvSl-1064-A1-R4_MC02g04193	100.000
MvSl-1064-A1-R4_MC02g04194	100.000
MvSl-1064-A1-R4_MC02g04195	100.000
MvSl-1064-A1-R4_MC02g04196	100.000
MvSl-1064-A1-R4_MC02g04197	100.000
MvSl-1064-A1-R4_MC02g04198	100.000
MvSl-1064-A1-R4_MC02g04199	100.000
MvSl-1064-A1-R4_MC02g04200	100.000
MvSl-1064-A1-R4_MC02g04201	100.000
MvSl-1064-A1-R4_MC02g04202	100.000
MvSl-1064-A1-R4_MC02g04203	100.000
MvSl-1064-A1-R4_MC02g04204	100.000
MvSl-1064-A1-R4_MC02g04205	100.000
MvSl-1064-A1-R4_MC02g04206	100.000
MvSl-1064-A1-R4_MC02g04207	100.000
MvSl-1064-A1-R4_MC02g04208	100.000
MvSl-1064-A1-R4_MC02g04209	100.000
MvSl-1064-A1-R4_MC02g04210	100.000
MvSl-1064-A1-R4_MC02g04211	100.000
MvSl-1064-A1-R4_MC02g04212	100.000
MvSl-1064-A1-R4_MC02g04213	100.000
MvSl-1064-A1-R4_MC02g04214	100.000
MvSl-1064-A1-R4_MC02g04215	100.000
MvSl-1064-A1-R4_MC02g04216	100.000
MvSl-1064-A1-R4_MC02g04217	100.000
MvSl-1064-A1-R4_MC02g04218	100.000
MvSl-1064-A1-R4_MC02g04219	100.000
MvSl-1064-A1-R4_MC02g04220	100.000
MvSl-1064-A1-R4_MC02g04221	100.000
MvSl-1064-A1-R4_MC02g04222	100.000
MvSl-1064-A1-R4_MC02g04223	100.000
MvSl-1064-A1-R4_MC02g04224	100.000
MvSl-1064-A1-R4_MC02g04225	100.000
MvSl-1064-A1-R4_MC02g04226	100.000
MvSl-1064-A1-R4_MC02g04227	100.000
MvSl-1064-A1-R4_MC02g04228	100.000
MvSl-1064-A1-R4_MC02g04229	100.000
MvSl-1064-A1-R4_MC02g04230	100.000
MvSl-1064-A1-R4_MC02g04231	100.000
MvSl-1064-A1-R4_MC02g04232	100.000
MvSl-1064-A1-R4_MC02g04233	100.000
MvSl-1064-A1-R4_MC02g04234	100.000
MvSl-1064-A1-R4_MC02g04245	100.000
MvSl-1064-A1-R4_MC02g04246	100.000
MvSl-1064-A1-R4_MC02g04247	100.000
MvSl-1064-A1-R4_MC02g04248	100.000
MvSl-1064-A1-R4_MC02g04249	100.000
MvSl-1064-A1-R4_MC02g04250	100.000
MvSl-1064-A1-R4_MC02g04251	100.000
MvSl-1064-A1-R4_MC02g04252	100.000
MvSl-1064-A1-R4_MC02g04253	100.000
MvSl-1064-A1-R4_MC03g04271	100.000
MvSl-1064-A1-R4_MC03g04272	100.000
MvSl-1064-A1-R4_MC03g04273	100.000
MvSl-1064-A1-R4_MC03g04274	100.000
MvSl-1064-A1-R4_MC03g04275	100.000
MvSl-1064-A1-R4_MC03g04276	100.000
MvSl-1064-A1-R4_MC03g04277	100.000
MvSl-1064-A1-R4_MC03g04278	100.000
MvSl-1064-A1-R4_MC03g04279	100.000
MvSl-1064-A1-R4_MC03g04280	100.000
MvSl-1064-A1-R4_MC03g04281	100.000
MvSl-1064-A1-R4_MC03g04282	100.000
MvSl-1064-A1-R4_MC03g04283	100.000
MvSl-1064-A1-R4_MC03g04284	100.000
MvSl-1064-A1-R4_MC03g04285	100.000
MvSl-1064-A1-R4_MC03g04286	100.000
MvSl-1064-A1-R4_MC03g04287	100.000
MvSl-1064-A1-R4_MC03g04288	100.000
MvSl-1064-A1-R4_MC03g04289	100.000
MvSl-1064-A1-R4_MC03g04290	100.000
MvSl-1064-A1-R4_MC03g04291	100.000
MvSl-1064-A1-R4_MC03g04292	100.000
MvSl-1064-A1-R4_MC03g04293	100.000
MvSl-1064-A1-R4_MC03g04294	100.000
MvSl-1064-A1-R4_MC03g04295	100.000
MvSl-1064-A1-R4_MC03g04296	100.000
MvSl-1064-A1-R4_MC03g04297	100.000
MvSl-1064-A1-R4_MC03g04298	100.000
MvSl-1064-A1-R4_MC03g04299	100.000
MvSl-1064-A1-R4_MC03g04300	100.000
MvSl-1064-A1-R4_MC03g04301	100.000
MvSl-1064-A1-R4_MC03g04302	100.000
MvSl-1064-A1-R4_MC03g04304	100.000
MvSl-1064-A1-R4_MC03g04305	100.000
MvSl-1064-A1-R4_MC03g04306	100.000
MvSl-1064-A1-R4_MC03g04307	100.000
MvSl-1064-A1-R4_MC03g04308	100.000
MvSl-1064-A1-R4_MC03g04309	100.000
MvSl-1064-A1-R4_MC03g04310	100.000
MvSl-1064-A1-R4_MC03g04311	100.000
MvSl-1064-A1-R4_MC03g04312	100.000
MvSl-1064-A1-R4_MC03g04313	100.000
MvSl-1064-A1-R4_MC03g04314	100.000
MvSl-1064-A1-R4_MC03g04315	100.000
MvSl-1064-A1-R4_MC03g04316	100.000
MvSl-1064-A1-R4_MC03g04317	100.000
MvSl-1064-A1-R4_MC03g04318	100.000
MvSl-1064-A1-R4_MC03g04319	100.000
MvSl-1064-A1-R4_MC03g04320	100.000
MvSl-1064-A1-R4_MC03g04321	100.000
MvSl-1064-A1-R4_MC03g04322	100.000
MvSl-1064-A1-R4_MC03g04323	100.000
MvSl-1064-A1-R4_MC03g04324	100.000
MvSl-1064-A1-R4_MC03g04326	100.000
MvSl-1064-A1-R4_MC03g04327	100.000
MvSl-1064-A1-R4_MC03g04328	100.000
MvSl-1064-A1-R4_MC03g04329	100.000
MvSl-1064-A1-R4_MC03g04330	100.000
MvSl-1064-A1-R4_MC03g04331	100.000
MvSl-1064-A1-R4_MC03g04332	100.000
MvSl-1064-A1-R4_MC03g04334	100.000
MvSl-1064-A1-R4_MC03g04335	100.000
MvSl-1064-A1-R4_MC03g04336	100.000
MvSl-1064-A1-R4_MC03g04337	100.000
MvSl-1064-A1-R4_MC03g04342	100.000
MvSl-1064-A1-R4_MC03g04343	100.000
MvSl-1064-A1-R4_MC03g04347	100.000
MvSl-1064-A1-R4_MC03g04350	100.000
MvSl-1064-A1-R4_MC03g04351	100.000
MvSl-1064-A1-R4_MC03g04352	100.000
MvSl-1064-A1-R4_MC03g04353	100.000
MvSl-1064-A1-R4_MC03g04354	100.000
MvSl-1064-A1-R4_MC03g04355	100.000
MvSl-1064-A1-R4_MC03g04356	100.000
MvSl-1064-A1-R4_MC03g04357	100.000
MvSl-1064-A1-R4_MC03g04358	100.000
MvSl-1064-A1-R4_MC03g04359	100.000
MvSl-1064-A1-R4_MC03g04360	100.000
MvSl-1064-A1-R4_MC03g04361	100.000
MvSl-1064-A1-R4_MC03g04362	100.000
MvSl-1064-A1-R4_MC03g04363	100.000
MvSl-1064-A1-R4_MC03g04364	100.000
MvSl-1064-A1-R4_MC03g04365	100.000
MvSl-1064-A1-R4_MC03g04366	100.000
MvSl-1064-A1-R4_MC03g04367	100.000
MvSl-1064-A1-R4_MC03g04368	100.000
MvSl-1064-A1-R4_MC03g04369	100.000
MvSl-1064-A1-R4_MC03g04370	100.000
MvSl-1064-A1-R4_MC03g04371	100.000
MvSl-1064-A1-R4_MC03g04372	100.000
MvSl-1064-A1-R4_MC03g04373	100.000
MvSl-1064-A1-R4_MC03g04374	100.000
MvSl-1064-A1-R4_MC03g04376	100.000
MvSl-1064-A1-R4_MC03g04377	100.000
MvSl-1064-A1-R4_MC03g04378	100.000
MvSl-1064-A1-R4_MC03g04379	100.000
MvSl-1064-A1-R4_MC03g04380	100.000
MvSl-1064-A1-R4_MC03g04381	100.000
MvSl-1064-A1-R4_MC03g04382	100.000
MvSl-1064-A1-R4_MC03g04383	100.000
MvSl-1064-A1-R4_MC03g04384	100.000
MvSl-1064-A1-R4_MC03g04385	100.000
MvSl-1064-A1-R4_MC03g04386	100.000
MvSl-1064-A1-R4_MC03g04387	100.000
MvSl-1064-A1-R4_MC03g04388	100.000
MvSl-1064-A1-R4_MC03g04389	100.000
MvSl-1064-A1-R4_MC03g04390	100.000
MvSl-1064-A1-R4_MC03g04391	100.000
MvSl-1064-A1-R4_MC03g04392	100.000
MvSl-1064-A1-R4_MC03g04393	100.000
MvSl-1064-A1-R4_MC03g04394	100.000
MvSl-1064-A1-R4_MC03g04395	100.000
MvSl-1064-A1-R4_MC03g04396	100.000
MvSl-1064-A1-R4_MC03g04397	100.000
MvSl-1064-A1-R4_MC03g04398	100.000
MvSl-1064-A1-R4_MC03g04399	100.000
MvSl-1064-A1-R4_MC03g04400	100.000
MvSl-1064-A1-R4_MC03g04401	100.000
MvSl-1064-A1-R4_MC03g04402	100.000
MvSl-1064-A1-R4_MC03g04403	100.000
MvSl-1064-A1-R4_MC03g04404	100.000
MvSl-1064-A1-R4_MC03g04405	100.000
MvSl-1064-A1-R4_MC03g04406	100.000
MvSl-1064-A1-R4_MC03g04407	100.000
MvSl-1064-A1-R4_MC03g04408	100.000
MvSl-1064-A1-R4_MC03g04409	100.000
MvSl-1064-A1-R4_MC03g04410	100.000
MvSl-1064-A1-R4_MC03g04411	100.000
MvSl-1064-A1-R4_MC03g04412	100.000
MvSl-1064-A1-R4_MC03g04413	100.000
MvSl-1064-A1-R4_MC03g04414	100.000
MvSl-1064-A1-R4_MC03g04415	100.000
MvSl-1064-A1-R4_MC03g04416	100.000
MvSl-1064-A1-R4_MC03g04417	100.000
MvSl-1064-A1-R4_MC03g04418	100.000
MvSl-1064-A1-R4_MC03g04419	100.000
MvSl-1064-A1-R4_MC03g04420	100.000
MvSl-1064-A1-R4_MC03g04421	100.000
MvSl-1064-A1-R4_MC03g04422	100.000
MvSl-1064-A1-R4_MC03g04423	100.000
MvSl-1064-A1-R4_MC03g04424	98.702
MvSl-1064-A1-R4_MC03g04425	100.000
MvSl-1064-A1-R4_MC03g04426	100.000
MvSl-1064-A1-R4_MC03g04427	100.000
MvSl-1064-A1-R4_MC03g04428	100.000
MvSl-1064-A1-R4_MC03g04429	100.000
MvSl-1064-A1-R4_MC03g04430	100.000
MvSl-1064-A1-R4_MC03g04431	100.000
MvSl-1064-A1-R4_MC03g04432	100.000
MvSl-1064-A1-R4_MC03g04433	100.000
MvSl-1064-A1-R4_MC03g04434	100.000
MvSl-1064-A1-R4_MC03g04435	100.000
MvSl-1064-A1-R4_MC03g04436	100.000
MvSl-1064-A1-R4_MC03g04437	100.000
MvSl-1064-A1-R4_MC03g04438	100.000
MvSl-1064-A1-R4_MC03g04439	100.000
MvSl-1064-A1-R4_MC03g04440	100.000
MvSl-1064-A1-R4_MC03g04442	100.000
MvSl-1064-A1-R4_MC03g04443	100.000
MvSl-1064-A1-R4_MC03g04444	100.000
MvSl-1064-A1-R4_MC03g04445	100.000
MvSl-1064-A1-R4_MC03g04446	100.000
MvSl-1064-A1-R4_MC03g04448	100.000
MvSl-1064-A1-R4_MC03g04449	100.000
MvSl-1064-A1-R4_MC03g04450	100.000
MvSl-1064-A1-R4_MC03g04451	100.000
MvSl-1064-A1-R4_MC03g04452	100.000
MvSl-1064-A1-R4_MC03g04453	100.000
MvSl-1064-A1-R4_MC03g04454	100.000
MvSl-1064-A1-R4_MC03g04455	100.000
MvSl-1064-A1-R4_MC03g04456	100.000
MvSl-1064-A1-R4_MC03g04457	100.000
MvSl-1064-A1-R4_MC03g04458	100.000
MvSl-1064-A1-R4_MC03g04459	100.000
MvSl-1064-A1-R4_MC03g04460	100.000
MvSl-1064-A1-R4_MC03g04461	100.000
MvSl-1064-A1-R4_MC03g04462	100.000
MvSl-1064-A1-R4_MC03g04463	100.000
MvSl-1064-A1-R4_MC03g04464	100.000
MvSl-1064-A1-R4_MC03g04465	100.000
MvSl-1064-A1-R4_MC03g04466	100.000
MvSl-1064-A1-R4_MC03g04467	100.000
MvSl-1064-A1-R4_MC03g04468	100.000
MvSl-1064-A1-R4_MC03g04469	100.000
MvSl-1064-A1-R4_MC03g04470	100.000
MvSl-1064-A1-R4_MC03g04471	100.000
MvSl-1064-A1-R4_MC03g04472	100.000
MvSl-1064-A1-R4_MC03g04473	100.000
MvSl-1064-A1-R4_MC03g04474	100.000
MvSl-1064-A1-R4_MC03g04475	100.000
MvSl-1064-A1-R4_MC03g04476	100.000
MvSl-1064-A1-R4_MC03g04477	100.000
MvSl-1064-A1-R4_MC03g04478	100.000
MvSl-1064-A1-R4_MC03g04479	100.000
MvSl-1064-A1-R4_MC03g04480	100.000
MvSl-1064-A1-R4_MC03g04481	100.000
MvSl-1064-A1-R4_MC03g04482	100.000
MvSl-1064-A1-R4_MC03g04483	100.000
MvSl-1064-A1-R4_MC03g04484	100.000
MvSl-1064-A1-R4_MC03g04485	100.000
MvSl-1064-A1-R4_MC03g04486	100.000
MvSl-1064-A1-R4_MC03g04487	100.000
MvSl-1064-A1-R4_MC03g04488	100.000
MvSl-1064-A1-R4_MC03g04489	100.000
MvSl-1064-A1-R4_MC03g04490	100.000
MvSl-1064-A1-R4_MC03g04491	100.000
MvSl-1064-A1-R4_MC03g04492	100.000
MvSl-1064-A1-R4_MC03g04493	100.000
MvSl-1064-A1-R4_MC03g04494	100.000
MvSl-1064-A1-R4_MC03g04495	100.000
MvSl-1064-A1-R4_MC03g04496	100.000
MvSl-1064-A1-R4_MC03g04497	100.000
MvSl-1064-A1-R4_MC03g04498	100.000
MvSl-1064-A1-R4_MC03g04499	100.000
MvSl-1064-A1-R4_MC03g04500	100.000
MvSl-1064-A1-R4_MC03g04501	100.000
MvSl-1064-A1-R4_MC03g04502	100.000
MvSl-1064-A1-R4_MC03g04503	100.000
MvSl-1064-A1-R4_MC03g04504	100.000
MvSl-1064-A1-R4_MC03g04505	100.000
MvSl-1064-A1-R4_MC03g04506	100.000
MvSl-1064-A1-R4_MC03g04507	100.000
MvSl-1064-A1-R4_MC03g04508	100.000
MvSl-1064-A1-R4_MC03g04509	100.000
MvSl-1064-A1-R4_MC03g04510	100.000
MvSl-1064-A1-R4_MC03g04511	100.000
MvSl-1064-A1-R4_MC03g04512	100.000
MvSl-1064-A1-R4_MC03g04513	100.000
MvSl-1064-A1-R4_MC03g04514	100.000
MvSl-1064-A1-R4_MC03g04515	100.000
MvSl-1064-A1-R4_MC03g04516	100.000
MvSl-1064-A1-R4_MC03g04517	100.000
MvSl-1064-A1-R4_MC03g04518	100.000
MvSl-1064-A1-R4_MC03g04519	100.000
MvSl-1064-A1-R4_MC03g04520	100.000
MvSl-1064-A1-R4_MC03g04521	100.000
MvSl-1064-A1-R4_MC03g04522	100.000
MvSl-1064-A1-R4_MC03g04523	100.000
MvSl-1064-A1-R4_MC03g04524	100.000
MvSl-1064-A1-R4_MC03g04525	100.000
MvSl-1064-A1-R4_MC03g04526	100.000
MvSl-1064-A1-R4_MC03g04527	100.000
MvSl-1064-A1-R4_MC03g04528	100.000
MvSl-1064-A1-R4_MC03g04529	100.000
MvSl-1064-A1-R4_MC03g04530	100.000
MvSl-1064-A1-R4_MC03g04531	100.000
MvSl-1064-A1-R4_MC03g04532	100.000
MvSl-1064-A1-R4_MC03g04533	100.000
MvSl-1064-A1-R4_MC03g04534	100.000
MvSl-1064-A1-R4_MC03g04535	100.000
MvSl-1064-A1-R4_MC03g04536	100.000
MvSl-1064-A1-R4_MC03g04537	100.000
MvSl-1064-A1-R4_MC03g04538	100.000
MvSl-1064-A1-R4_MC03g04539	100.000
MvSl-1064-A1-R4_MC03g04540	100.000
MvSl-1064-A1-R4_MC03g04541	100.000
MvSl-1064-A1-R4_MC03g04542	100.000
MvSl-1064-A1-R4_MC03g04543	100.000
MvSl-1064-A1-R4_MC03g04544	100.000
MvSl-1064-A1-R4_MC03g04545	100.000
MvSl-1064-A1-R4_MC03g04546	100.000
MvSl-1064-A1-R4_MC03g04547	100.000
MvSl-1064-A1-R4_MC03g04548	100.000
MvSl-1064-A1-R4_MC03g04549	100.000
MvSl-1064-A1-R4_MC03g04550	100.000
MvSl-1064-A1-R4_MC03g04551	100.000
MvSl-1064-A1-R4_MC03g04552	100.000
MvSl-1064-A1-R4_MC03g04553	100.000
MvSl-1064-A1-R4_MC03g04554	100.000
MvSl-1064-A1-R4_MC03g04555	100.000
MvSl-1064-A1-R4_MC03g04556	100.000
MvSl-1064-A1-R4_MC03g04557	100.000
MvSl-1064-A1-R4_MC03g04558	100.000
MvSl-1064-A1-R4_MC03g04559	100.000
MvSl-1064-A1-R4_MC03g04560	100.000
MvSl-1064-A1-R4_MC03g04561	100.000
MvSl-1064-A1-R4_MC03g04562	100.000
MvSl-1064-A1-R4_MC03g04565	100.000
MvSl-1064-A1-R4_MC03g04566	100.000
MvSl-1064-A1-R4_MC03g04567	100.000
MvSl-1064-A1-R4_MC03g04568	100.000
MvSl-1064-A1-R4_MC03g04570	100.000
MvSl-1064-A1-R4_MC03g04571	100.000
MvSl-1064-A1-R4_MC03g04572	100.000
MvSl-1064-A1-R4_MC03g04573	100.000
MvSl-1064-A1-R4_MC03g04574	100.000
MvSl-1064-A1-R4_MC03g04575	100.000
MvSl-1064-A1-R4_MC03g04576	100.000
MvSl-1064-A1-R4_MC03g04577	100.000
MvSl-1064-A1-R4_MC03g04578	100.000
MvSl-1064-A1-R4_MC03g04579	100.000
MvSl-1064-A1-R4_MC03g04581	100.000
MvSl-1064-A1-R4_MC03g04582	100.000
MvSl-1064-A1-R4_MC03g04583	100.000
MvSl-1064-A1-R4_MC03g04584	100.000
MvSl-1064-A1-R4_MC03g04585	100.000
MvSl-1064-A1-R4_MC03g04586	100.000
MvSl-1064-A1-R4_MC03g04589	100.000
MvSl-1064-A1-R4_MC03g04590	100.000
MvSl-1064-A1-R4_MC03g04592	100.000
MvSl-1064-A1-R4_MC03g04593	100.000
MvSl-1064-A1-R4_MC03g04594	100.000
MvSl-1064-A1-R4_MC03g04595	100.000
MvSl-1064-A1-R4_MC03g04596	100.000
MvSl-1064-A1-R4_MC03g04597	100.000
MvSl-1064-A1-R4_MC03g04598	100.000
MvSl-1064-A1-R4_MC03g04599	100.000
MvSl-1064-A1-R4_MC03g04600	100.000
MvSl-1064-A1-R4_MC03g04601	100.000
MvSl-1064-A1-R4_MC03g04602	100.000
MvSl-1064-A1-R4_MC03g04603	100.000
MvSl-1064-A1-R4_MC03g04605	100.000
MvSl-1064-A1-R4_MC03g04606	100.000
MvSl-1064-A1-R4_MC03g04607	100.000
MvSl-1064-A1-R4_MC03g04608	100.000
MvSl-1064-A1-R4_MC03g04609	100.000
MvSl-1064-A1-R4_MC03g04610	100.000
MvSl-1064-A1-R4_MC03g04611	100.000
MvSl-1064-A1-R4_MC03g04612	100.000
MvSl-1064-A1-R4_MC03g04613	100.000
MvSl-1064-A1-R4_MC03g04614	100.000
MvSl-1064-A1-R4_MC03g04615	100.000
MvSl-1064-A1-R4_MC03g04616	100.000
MvSl-1064-A1-R4_MC03g04617	100.000
MvSl-1064-A1-R4_MC03g04618	100.000
MvSl-1064-A1-R4_MC03g04619	100.000
MvSl-1064-A1-R4_MC03g04620	100.000
MvSl-1064-A1-R4_MC03g04621	100.000
MvSl-1064-A1-R4_MC03g04622	100.000
MvSl-1064-A1-R4_MC03g04623	100.000
MvSl-1064-A1-R4_MC03g04624	100.000
MvSl-1064-A1-R4_MC03g04625	100.000
MvSl-1064-A1-R4_MC03g04626	100.000
MvSl-1064-A1-R4_MC03g04627	100.000
MvSl-1064-A1-R4_MC03g04628	100.000
MvSl-1064-A1-R4_MC03g04629	100.000
MvSl-1064-A1-R4_MC03g04630	100.000
MvSl-1064-A1-R4_MC03g04631	100.000
MvSl-1064-A1-R4_MC03g04632	100.000
MvSl-1064-A1-R4_MC03g04633	100.000
MvSl-1064-A1-R4_MC03g04634	100.000
MvSl-1064-A1-R4_MC03g04635	100.000
MvSl-1064-A1-R4_MC03g04636	100.000
