"","gid","gname","chr","start","end","logCPM","logFC.water.rich","logFC.water.diploid","logFC.rich.diploid","PV.water.rich","PV.water.diploid","PV.rich.diploid","FDR.water.rich","FDR.water.diploid","FDR.rich.diploid","water1","water2","rich1","rich2","di1","di2","ratio"
"3006","MvSl-1064-A1-R4_MC02g03993","MvSl-1064-A1-R4_MC02","Chr02",1919566,1922000,5.51521117278509,-0.808793533362489,-0.814315478644264,-0.00552194528177454,0.00194941157190186,0.00179739745792918,0.982917313598499,0.00465878721971805,0.0141754841813696,0.988016365881433,4.86670507255671,4.98571210915749,5.97203727882075,5.45273206464252,5.84426620546773,5.628147512404,-0.00600249837111038
"3007","MvSl-1064-A1-R4_MC02g03994","MvSl-1064-A1-R4_MC02","Chr02",1923468,1924745,7.35803729948787,1.21965285367663,0.150323682906745,-1.06932917076989,2.13821892222551e-07,0.515854383857476,5.03661201476012e-06,1.1126845386747e-06,0.761500407971057,1.91577366935564e-05,7.70523917414438,7.73912980786122,6.50126171801471,6.5053285520277,7.42562324633956,7.70493721109698,-0.218180480569059
"3008","MvSl-1064-A1-R4_MC02g03995","MvSl-1064-A1-R4_MC02","Chr02",1925485,1927450,7.67769225610619,0.217439293234937,0.35742152334109,0.139982230106153,0.419146802141484,0.184503210081402,0.602879425117607,0.506605760611808,0.435573805802072,0.674476902412792,7.7782017370526,7.94078607504474,7.29775400676658,7.92330247343244,7.40920524850382,7.59389132945966,0.0208044736449641
"3009","MvSl-1064-A1-R4_MC02g03996","MvSl-1064-A1-R4_MC02","Chr02",1927989,1928365,0.594391153022482,2.7900907768661,0.877045321927218,-1.91304545493888,2.97198279184753e-06,0.0926262973309441,0.00140014169849543,1.26482058350721e-05,0.276895979371966,0.00329825989619352,1.75165294494578,0.964116621040636,-0.661646719378385,-1.80210676799157,0.227419758312902,0.841721156292206,NA
"3010","MvSl-1064-A1-R4_MC02g03997","MvSl-1064-A1-R4_MC02","Chr02",1929873,1931559,1.34475140441681,-1.51963105554429,-1.03932904041941,0.480302015124879,0.00378854070819101,0.0471735764897364,0.334518698633369,0.00844537768516661,0.172726395616231,0.416069401505145,0.175283509619756,0.589844782440896,2.03281654110015,1.67863997113763,0.529850797619528,1.93377734952238,0.590668435947403
"3011","MvSl-1064-A1-R4_MC02g03998","MvSl-1064-A1-R4_MC02","Chr02",1931846,1932411,0.683406924143347,-0.940451538506219,-0.8253734698955,0.115078068610719,0.0681609327178422,0.107549780011559,0.813728158436841,0.107495425649173,0.306992179686373,0.853365346670155,0.115709276851654,0.0210854133505257,1.33545676150187,0.4823764761611,1.13398539640047,0.493133830722367,0.1596484594091
"3012","MvSl-1064-A1-R4_MC02g03999","MvSl-1064-A1-R4_MC02","Chr02",1932641,1932847,0.7274351468862,1.00185123066798,-0.672582752747813,-1.67443398341579,0.0795290327478126,0.207382148631232,0.00283332778576373,0.122989968953659,0.468551246003898,0.00623029487737366,0.964511410303,0.30756203296563,0.353887067720307,-1.23262835213665,1.34252201824994,1.2966912312484,NA
"3013","MvSl-1064-A1-R4_MC02g04000","MvSl-1064-A1-R4_MC02","Chr02",1932918,1934220,2.8316397650999,0.757961983601277,-1.14788670173946,-1.90584868534073,0.0443327981244312,0.00168590300429044,4.23432754009167e-07,0.0740028228151401,0.0134464031383358,1.94893454826204e-06,2.71478387002257,2.20963161283107,2.04898982101366,1.36553775242425,3.45945819189126,3.76687086994014,-1.08097396403084
"3014","MvSl-1064-A1-R4_MC02g04001","MvSl-1064-A1-R4_MC02","Chr02",1936161,1940640,3.65361820196898,1.44133315128507,-0.366197928826548,-1.80753108011162,9.29043529589052e-05,0.302111702802035,1.04684627857334e-06,0.000294445418838968,0.580378663897689,4.51152853242988e-06,3.99772213065083,3.63019689373629,2.81648800976027,1.82709754024679,4.28277061971851,4.09083835160885,-0.850235844995699
"3015","MvSl-1064-A1-R4_MC02g04002","MvSl-1064-A1-R4_MC02","Chr02",1940709,1941356,2.11237903309103,0.814861426703574,-0.192251043144358,-1.00711246984793,0.0255065342790598,0.584105637679802,0.00526065073665348,0.045637438302674,0.809820740927704,0.0108439196035898,2.18747871867138,2.31678250444623,1.59979467021833,1.30604875264855,2.31010107827821,2.56531457057374,-0.74602568117878
"3016","MvSl-1064-A1-R4_MC02g04004","MvSl-1064-A1-R4_MC02","Chr02",1943361,1944222,5.38461548644387,-1.50363276039031,-0.126163778726354,1.37746898166395,3.37188821971419e-09,0.615131895039458,4.92058421658446e-08,2.41806962171376e-08,0.830882092233451,2.61707283252355e-07,4.58855778535957,4.74793426622879,5.99726163917939,6.32602415544791,4.7859387446565,4.80663056615561,0.361307590196927
"3017","MvSl-1064-A1-R4_MC02g04005","MvSl-1064-A1-R4_MC02","Chr02",1944481,1948666,7.39299149535469,1.09550194775288,0.269271172704578,-0.826230775048302,1.4499605006585e-05,0.28058935883148,0.00101398602003198,5.40902592204881e-05,0.556783944572828,0.00245579574999604,7.68007462201942,7.86914979740168,6.46781638854654,6.86915137186224,7.3449340441588,7.65549592259218,-0.169540687411266
"3018","MvSl-1064-A1-R4_MC02g04006","MvSl-1064-A1-R4_MC02","Chr02",1948997,1949849,6.10564030543468,-1.32289099936024,-0.410363216453955,0.91252778290629,1.59067945576655e-08,0.0760930973996203,7.94026640285065e-05,1.01939652282004e-07,0.241629816357021,0.000241358697609874,5.36260000915263,5.47359424087698,6.63517397648772,6.83842478210491,5.73756869669755,5.91491635052032,0.209452287197274
"3019","MvSl-1064-A1-R4_MC02g04007","MvSl-1064-A1-R4_MC02","Chr02",1950113,1951617,4.84711909773154,1.58255042983486,-0.0394347534727724,-1.62198518330764,5.73739546189002e-07,0.897484421530113,2.94406556142883e-07,2.76975778966279e-06,0.966265385386289,1.38337198058646e-06,5.1169891749709,5.26195971213828,3.64246919121469,3.58666476636203,4.75527274122142,5.58780415377242,-0.516608095483933
"3020","MvSl-1064-A1-R4_MC02g04008","MvSl-1064-A1-R4_MC02","Chr02",1952365,1955844,7.29964039098015,0.544725590922057,-0.354532116657212,-0.899257707579269,0.0234892539637956,0.139000481348992,0.000194982313668761,0.0424197382438283,0.36385856265406,0.000550990913261281,7.49994018835777,7.10716843407853,6.86436992203205,6.67462497611064,7.64886225896668,7.69328341413099,-0.18034572647002
"3021","MvSl-1064-A1-R4_MC02g04009","MvSl-1064-A1-R4_MC02","Chr02",1956142,1957574,3.13071440970527,-1.15242088056589,0.176317380985397,1.32873826155128,0.000465612138760982,0.594861478405252,5.34193446404957e-05,0.0012637130335721,0.818246150528865,0.000167106667849756,2.67406163588523,2.69003375751289,3.61013289871337,4.00973705335729,2.60536890879155,2.4030907009243,0.6051322873954
"3022","MvSl-1064-A1-R4_MC02g04010","MvSl-1064-A1-R4_MC02","Chr02",1957794,1958668,3.13599734451863,-3.14498801947409,-0.320495264410244,2.82449275506384,7.79598435092231e-17,0.390463181954539,1.21208487200385e-14,1.64967703117375e-15,0.66309626466313,1.62301120665881e-13,1.5185231317418,0.99671195850933,4.13062923403885,4.60062815511905,1.60781258286559,1.57590416138149,1.45469846249993
"3023","MvSl-1064-A1-R4_MC02g04011","MvSl-1064-A1-R4_MC02","Chr02",1959630,1963586,5.98196973195646,0.191754195333955,-0.0326516410573891,-0.224405836391344,0.413025853397919,0.888900123865401,0.337343323275874,0.500493130996718,0.963010033844012,0.418955224407714,5.98512580861956,6.07641133613259,5.97732884701361,5.68937902626135,6.15253645700145,5.96988290767691,-0.0552675585418682
"3024","MvSl-1064-A1-R4_MC02g04012","MvSl-1064-A1-R4_MC02","Chr02",1964103,1966824,4.53796621817533,-0.149042452932091,0.303396502063765,0.452438954995856,0.584153664306681,0.26636706164769,0.0968820587653602,0.663517989733174,0.541977136472074,0.143888394531474,4.69415762235653,4.45136970469029,4.70069269372098,4.75133816429672,4.31775873877,4.23177060710238,0.144735732424351
"3025","MvSl-1064-A1-R4_MC02g04013","MvSl-1064-A1-R4_MC02","Chr02",1967934,1970158,5.4831699841649,2.5917179544626,0.0842366921353555,-2.50748126232724,1.73822145560661e-20,0.745456542538982,2.08531511226594e-19,5.285262899786e-19,0.900342404469594,4.79234510218885e-18,6.14359376703953,5.81941855811767,3.60467234355622,3.18581306613807,5.79988018181488,6.0056590288053,-0.797633069461763
"3026","MvSl-1064-A1-R4_MC02g04014","MvSl-1064-A1-R4_MC02","Chr02",1970779,1972233,3.97040765454579,-0.318750941931174,-0.455429099158047,-0.136678157226873,0.283324567153672,0.124292234335671,0.642236495855438,0.366084384494324,0.339203496190306,0.710305657755281,3.84099942838031,3.54460353941651,4.17919641637864,3.83836039309117,4.18599731324525,4.12014772373905,-0.0509994729860599
"3027","MvSl-1064-A1-R4_MC02g04015","MvSl-1064-A1-R4_MC02","Chr02",1972301,1974987,7.69917060515245,-0.489177322108431,0.216631350428118,0.705808672536549,0.0573068467792138,0.399218871686072,0.00621004783934154,0.0926699819787581,0.672234357126207,0.0125444997441482,7.36293608527328,7.76419607077908,7.92458493318098,8.19554339590066,7.25043684131269,7.46361018974628,0.131645972503139
"3028","MvSl-1064-A1-R4_MC02g04016","MvSl-1064-A1-R4_MC02","Chr02",1975274,1977746,5.03377562903033,1.68955171387266,-2.46784223246323,-4.15739394633589,1.5624735468322e-09,9.67848441605962e-20,1.64663739995334e-44,1.18316962373914e-08,1.06269758888335e-17,2.00889762794308e-42,3.89071813630184,3.79679236949014,2.25821863149309,2.08479726827042,6.43456054873191,6.16531782216118,-1.53605159804676
"3029","MvSl-1064-A1-R4_MC02g04017","MvSl-1064-A1-R4_MC02","Chr02",1978323,1980608,1.79185655534833,-0.107980677099219,-1.17332224935728,-1.06534157225806,0.861918172499112,0.0576997094212483,0.0835385296377884,0.896172540798109,0.1988977233364,0.126401431615469,1.5185231317418,0.964116621040636,2.14239741997993,-0.308996905302537,2.62944082713184,2.16510902499475,-1.3855590602891
"3030","MvSl-1064-A1-R4_MC02g04018","MvSl-1064-A1-R4_MC02","Chr02",1981146,1984101,6.69601396520599,0.387594911610275,-0.333267668098479,-0.720862579708754,0.0769541017081036,0.127166394991809,0.00102306390293814,0.119475323343202,0.343701424842863,0.00247367689964147,6.70357097371256,6.66462241620434,6.3115212984839,6.28231745829574,7.07675989361378,6.95521992512821,-0.155968698662522
"3031","MvSl-1064-A1-R4_MC02g04019","MvSl-1064-A1-R4_MC02","Chr02",1984312,1985863,6.17559652738138,-1.30640481284381,-0.699295879630385,0.607108933213423,3.41549193885687e-08,0.00285760941839711,0.00908655889075792,2.05929782426989e-07,0.0205038354933272,0.0176828229536175,5.29706532043746,5.5177794546478,6.61562499434522,6.810601350228,6.03805690628132,6.17861305263266,0.136173987717044
"3032","MvSl-1064-A1-R4_MC02g04020","MvSl-1064-A1-R4_MC02","Chr02",1985911,1986946,5.48185810058359,-1.41891288847819,-0.818436432719681,0.600476455758511,2.28523803827307e-08,0.00113176305970404,0.0155656906427179,1.4167328917324e-07,0.0096748118996499,0.0284010625796415,4.78778876686645,4.44252353877996,6.00453642853502,6.07742552767124,5.53371398449857,5.34378824172621,0.151471650692762
"3033","MvSl-1064-A1-R4_MC02g04021","MvSl-1064-A1-R4_MC02","Chr02",1987416,1989438,6.24859076546832,-2.00217792061684,0.195072884890875,2.19725080550771,4.85371701080103e-16,0.416539375388939,8.19120804882485e-19,9.27745290149628e-15,0.686695985178502,1.75206748784604e-17,5.26657470012715,5.29181778581188,7.0319000110933,7.49002188823039,5.08907467970945,5.08006959322887,0.513919023040932
"3034","MvSl-1064-A1-R4_MC02g04022","MvSl-1064-A1-R4_MC02","Chr02",1989663,1990795,3.56265271868937,-1.77909156542865,0.029345661163655,1.8084372265923,1.79658653285042e-07,0.930959875693207,9.65500651854112e-08,9.44354687107866e-07,0.9781760224987,4.89035235347121e-07,2.78339380477855,2.64960891782184,4.10378429057037,4.78440936736256,2.76600198160527,2.6073181591793,0.725789132674358
"3035","MvSl-1064-A1-R4_MC02g04023","MvSl-1064-A1-R4_MC02","Chr02",1990863,1991048,0.892844442841653,-1.62899337478149,-0.0402755109164914,1.588717863865,0.000532401600542053,0.934297454806049,0.000544413480588498,0.0014257974570614,0.978563973659483,0.00139992037865614,0.441036884607362,-0.18280658112894,1.64305498441569,1.79860306691236,0.42372835359668,-0.069652300068636,3.27111841550394
"3036","MvSl-1064-A1-R4_MC02g04024","MvSl-1064-A1-R4_MC02","Chr02",1991600,1992119,3.95998160105934,-0.581227306769451,0.0914162586307972,0.672643565400248,0.0539389277759071,0.76217554068311,0.025349252013377,0.0881177854656164,0.907885570519587,0.043924479816972,3.64948400012662,3.87339067384655,4.09212461909306,4.55663788702631,3.69058327646397,3.65917051822446,0.234718012809729
"3037","MvSl-1064-A1-R4_MC02g04025","MvSl-1064-A1-R4_MC02","Chr02",1992649,1993213,2.93455317738297,-0.643238701084447,0.118182653816206,0.761421354900654,0.0606892999965802,0.731760750328253,0.0258160782091591,0.097311644096415,0.892417590366999,0.0446250417622891,2.6427474362642,2.79569366021056,3.05137365362317,3.6073480495547,2.75874503181902,2.43142662912947,0.359297105000883
"3038","MvSl-1064-A1-R4_MC02g04026","MvSl-1064-A1-R4_MC02","Chr02",1993596,1995776,5.66093974387297,0.105385174358406,0.0144605534096718,-0.0909246209487346,0.664103149871865,0.952411484486182,0.707411705690433,0.734619307461565,0.982344370166806,0.76719523868936,5.63873014448227,5.75894677902237,5.562891002262,5.62592158828125,5.86553521184307,5.48002095694635,-0.0200655726991358
"3039","MvSl-1064-A1-R4_MC02g04027","MvSl-1064-A1-R4_MC02","Chr02",1996551,1998529,6.84819634169124,-0.721918191687494,0.0190157405865896,0.740933932274083,0.00136437549437885,0.932530003009097,0.00100516691220102,0.00335558950608556,0.978563973659483,0.00244115493398144,6.52760452901653,6.61299443173588,7.13871700772625,7.43091081835527,6.60560453133499,6.49618166287698,0.153170487500156
"3040","MvSl-1064-A1-R4_MC02g04029","MvSl-1064-A1-R4_MC02","Chr02",2000329,2001803,5.39126544908056,-0.748942593214163,0.00627720325247615,0.75521979646664,0.00210752228594803,0.979395498341785,0.0018819224798782,0.00500758240676568,0.992655006627028,0.00430689160401954,5.03895714441124,5.15591614241292,5.79636263416243,5.89430748381177,5.17744754634634,5.00192180270217,0.199659857221101
"3041","MvSl-1064-A1-R4_MC02g04030","MvSl-1064-A1-R4_MC02","Chr02",2003353,2004669,7.24885680552639,-0.134956550105672,-0.657203488689899,-0.522246938584226,0.554419069956225,0.00409394518803614,0.022239913983585,0.63625238059545,0.027390904771952,0.0391128012076503,7.07255916249845,6.82920097688431,7.1598148771987,7.01870034630658,7.58848861629849,7.63685829745791,-0.102749703412578
"3042","MvSl-1064-A1-R4_MC02g04031","MvSl-1064-A1-R4_MC02","Chr02",2004956,2008019,8.00530061063827,-0.665198492461045,-0.641756991690264,0.0234415007707809,0.00734308748275804,0.00966680054554158,0.924330613872912,0.0151776595910092,0.0536670353882258,0.942159373521621,7.56298234385252,7.5138127020883,8.12502600276732,8.27800304528418,8.13216338648275,8.22660836557853,0.00389717710055386
"3043","MvSl-1064-A1-R4_MC02g04032","MvSl-1064-A1-R4_MC02","Chr02",2010555,2011234,0.907147011149435,0.544942362965537,-0.0379278970971659,-0.582870260062703,0.213410818049093,0.928550274380306,0.176241043891035,0.287123989647534,0.977177298642516,0.240887136339033,1.12419308638847,0.964116621040636,0.454452404326789,0.586051326895501,0.992667781250758,1.1678834515106,-1.05217515087119
"3044","MvSl-1064-A1-R4_MC02g04033","MvSl-1064-A1-R4_MC02","Chr02",2012126,2014365,6.02433961832702,0.995742638759099,-0.0983853673574017,-1.0941280061165,6.85251894343842e-05,0.689819837597911,1.22694441034249e-05,0.00022326604747464,0.87116920962026,4.35199736647685e-05,6.32961475040893,6.15703173030259,5.48923889790315,4.96993831311934,6.3953215688684,6.29112712509011,-0.278453366703804
"3045","MvSl-1064-A1-R4_MC02g04034","MvSl-1064-A1-R4_MC02","Chr02",2015824,2020654,6.11090053396546,-0.541539889090074,0.0812192136964064,0.62275910278648,0.0242928988089847,0.73513109380039,0.00956253159798579,0.0436953815126295,0.894100365407441,0.0185106635164144,5.85682302236578,6.00008959353864,6.61562499434522,6.31160187989446,5.99392742445712,5.68809166565422,0.146090979597551
"3046","MvSl-1064-A1-R4_MC02g04035","MvSl-1064-A1-R4_MC02","Chr02",2021426,2022979,6.0197270069637,-0.262409410516815,0.041768503244394,0.304177913761209,0.247707771715836,0.853980148832736,0.179681281704026,0.326205783594868,0.949167056781117,0.244709264856559,5.87714745658455,6.00008959353864,6.10561218864195,6.29193219316737,5.92184904460909,5.87420858625556,0.071733554007532
"3047","MvSl-1064-A1-R4_MC02g04036","MvSl-1064-A1-R4_MC02","Chr02",2023181,2027886,4.54661777853328,-0.355262578568084,-0.361466810623728,-0.00620423205564414,0.239504331326111,0.230707168480121,0.983505153615253,0.317177941860712,0.498888610884844,0.98814316353791,4.51840402147144,4.03903680142342,4.81149586522447,4.47570946757995,4.83679238186128,4.45521880222199,-0.000746141046303826
"3048","MvSl-1064-A1-R4_MC02g04037","MvSl-1064-A1-R4_MC02","Chr02",2028321,2030016,5.35027469467827,0.496323757150855,0.223688994055287,-0.272634763095568,0.051512942209416,0.378026965856576,0.283672478378692,0.084559949321171,0.652016124776939,0.362364455964094,5.38485150349056,5.7446242960237,5.03500407176603,5.12429301450603,5.24002104178979,5.4572335357518,-0.0744206654267369
"3049","MvSl-1064-A1-R4_MC02g04038","MvSl-1064-A1-R4_MC02","Chr02",2030409,2031271,4.59193576683929,0.150261836782601,0.311712252693103,0.161450415910503,0.617917584815298,0.300947951160814,0.591834604857951,0.693893360584633,0.57938197026518,0.663924346146699,4.43250751217101,4.99380848627644,4.49766460356853,4.67697216203351,4.20481058766892,4.62431379436866,0.0553640197725364
"3050","MvSl-1064-A1-R4_MC02g04039","MvSl-1064-A1-R4_MC02","Chr02",2031352,2032728,7.59142354746958,-0.332811634010771,0.0574289395689876,0.390240573579758,0.212335077500119,0.829460505076539,0.143652675739368,0.285871285538988,0.939181714061653,0.202046077662458,7.4309649346914,7.54514083023509,7.52938010718737,8.06462023449233,7.2351573636294,7.60481843204678,0.0714896087999645
"3051","MvSl-1064-A1-R4_MC02g04040","MvSl-1064-A1-R4_MC02","Chr02",2033204,2034864,8.04903363684052,0.306914807274942,0.697707450290583,0.39079264301564,0.268499954869521,0.012229115271906,0.159188554040153,0.349578722799203,0.0641444358370354,0.220655107366214,8.25690377397928,8.44889825336035,7.80319941957876,8.25917428555353,7.42533681559073,7.8593504156025,0.0715857103724223
"3052","MvSl-1064-A1-R4_MC02g04041","MvSl-1064-A1-R4_MC02","Chr02",2035569,2039178,5.9435806746343,-0.164057128544091,1.93753220555537,2.10158933409946,0.61099551358684,7.45194281604881e-09,4.39743666925336e-10,0.687761438121102,2.23830087866852e-07,3.25997518121243e-09,6.71490742777473,5.64660968006847,6.59993004533284,6.2635452896793,4.54145486114111,4.11433329108662,0.571395818414604
