#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
MinSal-1389-A1-17072018_C003g02570	MvSl-1064-A1-R4_MC02g03529	1027	1045	100	100	1045	94.737	1966
MinSal-1389-A1-17072018_C003g02571	MvSl-1064-A1-R4_MC02g03528	477	460	100	100	477	93.920	908
MinSal-1389-A1-17072018_C003g02572	MvSl-1064-A1-R4_MC02g03527	160	161	100	100	161	92.547	303
MinSal-1389-A1-17072018_C003g02573	MvSl-1064-A1-R4_MC02g03525	534	548	100	100	551	92.015	993
MinSal-1389-A1-17072018_C003g02574	MvSl-1064-A1-R4_MC02g03524	333	334	100	100	334	97.605	658
MinSal-1389-A1-17072018_C003g02575	MvSl-1064-A1-R4_MC02g03507	1105	1105	99	99	1104	96.377	2170
MinSal-1389-A1-17072018_C003g02576	MvSl-1064-A1-R4_MC02g03506	186	185	100	100	186	95.699	365
MinSal-1389-A1-17072018_C003g02577	MvSl-1064-A1-R4_MC02g03505	322	334	99	93	335	76.716	474
MinSal-1389-A1-17072018_C003g02578	MvSl-1064-A1-R4_MC02g03504	1425	1419	100	100	1425	96.211	2776
MinSal-1389-A1-17072018_C003g02579	MvSl-1064-A1-R4_MC02g03485	264	261	100	100	264	93.561	478
MinSal-1389-A1-17072018_C003g02580	MvSl-1064-A1-R4_MC02g03486	516	552	100	93	516	98.643	1053
MinSal-1389-A1-17072018_C003g02581	MvSl-1064-A1-R4_MC02g03487	334	334	100	100	334	92.216	574
MinSal-1389-A1-17072018_C003g02582	MvSl-1064-A1-R4_MC02g03488	465	481	100	100	481	94.595	926
MinSal-1389-A1-17072018_C003g02583	MvSl-1064-A1-R4_MC02g03489	395	397	100	100	397	96.725	775
MinSal-1389-A1-17072018_C003g02584	MvSl-1064-A1-R4_MC02g03490	639	651	99	100	679	86.745	1173
MinSal-1389-A1-17072018_C003g02585	MvSl-1064-A1-R4_MC02g03466	277	250	100	100	277	87.726	490
MinSal-1389-A1-17072018_C003g02586	MvSl-1064-A1-R4_MC02g03465	89	86	97	100	86	90.698	159
MinSal-1389-A1-17072018_C003g02588	MvSl-1064-A1-R4_MC02g03462	231	288	99	79	228	93.860	434
MinSal-1389-A1-17072018_C003g02590	MvSl-1064-A1-R4_MC02g03459	58	61	100	98	60	93.333	109
MinSal-1389-A1-17072018_C003g02591	MvSl-1064-A1-R4_MC02g03458	1054	1049	100	100	1054	93.643	1850
MinSal-1389-A1-17072018_C003g02592	MvSl-1064-A1-R4_MC02g03457	126	162	99	77	125	99.200	255
MinSal-1389-A1-17072018_C003g02593	MvSl-1064-A1-R4_MC02g03541	61	61	100	100	61	93.443	78.2
MinSal-1389-A1-17072018_C003g02594	MvSl-1064-A1-R4_MC02g03542	129	119	97	83	125	73.600	169
MinSal-1389-A1-17072018_C003g02595	MvSl-1064-A1-R4_MC02g03543	318	319	100	100	321	95.016	626
MinSal-1389-A1-17072018_C003g02596	MvSl-1064-A1-R4_MC02g03544	697	697	100	100	697	98.709	1428
MinSal-1389-A1-17072018_C003g02597	MvSl-1064-A1-R4_MC02g03390	284	259	100	100	284	86.620	450
MinSal-1389-A1-17072018_C003g02603	MvSl-1064-A1-R4_MC02g03380	437	480	100	91	438	95.434	850
MinSal-1389-A1-17072018_C003g02604	MvSl-1064-A1-R4_MC02g03381	624	608	100	100	624	91.506	1067
MinSal-1389-A1-17072018_C003g02605	MvSl-1064-A1-R4_MC02g03382	1768	1817	99	99	1800	92.889	3196
MinSal-1389-A1-17072018_C003g02606	MvSl-1064-A1-R4_MC08g08847	41	54	100	80	43	93.023	72.4
MinSal-1389-A1-17072018_C003g02608	MvSl-1064-A1-R4_MC03g04321	52	52	100	100	52	90.385	100
MinSal-1389-A1-17072018_C003g02610	MvSl-1064-A1-R4_MC01-1g02454	70	78	74	62	52	71.154	73.6
MinSal-1389-A1-17072018_C003g02614	MvSl-1064-A1-R4_A1g01374	1478	1540	99	96	1480	83.311	2467
MinSal-1389-A1-17072018_C003g02623	MvSl-1064-A1-R4_A1g00716	63	54	100	100	63	71.429	86.3
MinSal-1389-A1-17072018_C003g02624	MvSl-1064-A1-R4_A1g00028	154	167	93	98	164	73.780	223
MinSal-1389-A1-17072018_C003g02625	MvSl-1064-A1-R4_MC02g03357	759	769	100	100	771	87.549	1272
MinSal-1389-A1-17072018_C003g02627	MvSl-1064-A1-R4_MC02g03338	496	495	100	100	496	90.323	894
MinSal-1389-A1-17072018_C003g02628	MvSl-1064-A1-R4_MC02g03337	349	349	100	100	349	92.550	639
MinSal-1389-A1-17072018_C003g02629	MvSl-1064-A1-R4_MC02g03336	771	748	100	99	772	91.839	1375
MinSal-1389-A1-17072018_C003g02630	MvSl-1064-A1-R4_MC02g03335	506	506	100	100	506	98.221	1003
MinSal-1389-A1-17072018_C003g02631	MvSl-1064-A1-R4_MC02g03334	1368	1378	99	99	1363	94.277	2360
MinSal-1389-A1-17072018_C003g02632	MvSl-1064-A1-R4_MC02g03333	1183	1187	100	100	1187	92.755	2031
MinSal-1389-A1-17072018_C003g02633	MvSl-1064-A1-R4_MC02g03332	568	574	100	100	574	89.721	752
MinSal-1389-A1-17072018_C003g02634	MvSl-1064-A1-R4_MC02g03331	368	368	100	100	368	95.652	653
MinSal-1389-A1-17072018_C003g02635	MvSl-1064-A1-R4_MC02g03330	540	652	90	74	484	98.140	977
MinSal-1389-A1-17072018_C003g02637	MvSl-1064-A1-R4_MC02g03329	998	996	100	100	1021	88.737	1825
MinSal-1389-A1-17072018_C003g02638	MvSl-1064-A1-R4_MC02g03328	432	418	100	100	432	93.519	816
MinSal-1389-A1-17072018_C003g02639	MvSl-1064-A1-R4_MC02g03327	450	276	71	99	339	64.602	402
MinSal-1389-A1-17072018_C003g02640	MvSl-1064-A1-R4_MC02g03326	451	466	100	100	466	95.923	907
MinSal-1389-A1-17072018_C003g02641	MvSl-1064-A1-R4_MC02g03325	226	303	99	74	224	95.089	411
MinSal-1389-A1-17072018_C003g02642	MvSl-1064-A1-R4_MC02g03324	226	164	67	93	152	98.684	300
MinSal-1389-A1-17072018_C003g02643	MvSl-1064-A1-R4_MC02g03323	503	503	100	99	507	89.546	898
MinSal-1389-A1-17072018_C003g02644	MvSl-1064-A1-R4_MC02g03322	1298	1296	100	100	1298	94.838	2410
MinSal-1389-A1-17072018_C003g02645	MvSl-1064-A1-R4_MC02g03321	290	263	88	96	254	91.732	454
MinSal-1389-A1-17072018_C003g02646	MvSl-1064-A1-R4_MC02g03318	978	978	100	100	978	96.421	1964
MinSal-1389-A1-17072018_C003g02647	MvSl-1064-A1-R4_MC02g03317	467	399	85	100	399	96.992	771
MinSal-1389-A1-17072018_C003g02648	MvSl-1064-A1-R4_MC02g03316	46	53	87	75	40	95.000	78.2
MinSal-1389-A1-17072018_C003g02649	MvSl-1064-A1-R4_MC02g03315	579	550	97	98	566	87.279	980
MinSal-1389-A1-17072018_C003g02650	MvSl-1064-A1-R4_MC02g03314	867	897	100	100	897	92.308	1617
MinSal-1389-A1-17072018_C003g02651	MvSl-1064-A1-R4_MC02g03313	462	466	100	100	466	92.704	788
MinSal-1389-A1-17072018_C003g02652	MvSl-1064-A1-R4_MC02g03312	984	992	100	100	992	92.944	1812
MinSal-1389-A1-17072018_C003g02653	MvSl-1064-A1-R4_MC02g03311	408	417	97	97	410	82.683	650
MinSal-1389-A1-17072018_C003g02654	MvSl-1064-A1-R4_MC02g03310	95	125	98	75	93	92.553	183
MinSal-1389-A1-17072018_C003g02656	MvSl-1064-A1-R4_MC02g03309	138	172	92	76	130	89.231	207
MinSal-1389-A1-17072018_C003g02657	MvSl-1064-A1-R4_MC02g03308	147	145	100	99	152	78.289	228
MinSal-1389-A1-17072018_C003g02658	MvSl-1064-A1-R4_MC02g03307	1242	1243	100	100	1243	97.747	2521
MinSal-1389-A1-17072018_C003g02659	MvSl-1064-A1-R4_MC02g03306	142	169	82	97	145	76.220	218
MinSal-1389-A1-17072018_C003g02660	MvSl-1064-A1-R4_MC02g03305	129	130	100	100	130	95.385	238
MinSal-1389-A1-17072018_C003g02661	MvSl-1064-A1-R4_MC02g03304	1125	1128	100	100	1128	97.252	2259
MinSal-1389-A1-17072018_C003g02664	MvSl-1064-A1-R4_MC02g03301	315	315	100	100	315	96.508	613
MinSal-1389-A1-17072018_C003g02665	MvSl-1064-A1-R4_MC02g03300	146	153	100	100	153	93.464	270
MinSal-1389-A1-17072018_C003g02667	MvSl-1064-A1-R4_MC02g03296	378	391	100	100	391	93.606	760
MinSal-1389-A1-17072018_C003g02668	MvSl-1064-A1-R4_MC02g03295	347	373	99	97	362	88.674	651
MinSal-1389-A1-17072018_C003g02671	MvSl-1064-A1-R4_MC02g03293	603	603	100	100	603	98.839	1232
MinSal-1389-A1-17072018_C003g02672	MvSl-1064-A1-R4_MC02g03292	712	712	100	100	713	91.585	974
MinSal-1389-A1-17072018_C003g02673	MvSl-1064-A1-R4_MC02g03291	138	138	100	100	138	99.275	275
MinSal-1389-A1-17072018_C003g02674	MvSl-1064-A1-R4_MC02g03290	412	417	100	100	419	87.112	662
MinSal-1389-A1-17072018_C003g02675	MvSl-1064-A1-R4_MC02g03289	536	496	92	100	496	77.016	773
MinSal-1389-A1-17072018_C003g02677	MvSl-1064-A1-R4_MC02g03280	526	497	94	100	497	75.453	773
MinSal-1389-A1-17072018_C003g02678	MvSl-1064-A1-R4_MC02g03279	926	866	80	84	743	94.347	1439
MinSal-1389-A1-17072018_C003g02679	MvSl-1064-A1-R4_MC02g03276	354	354	100	100	354	94.068	679
MinSal-1389-A1-17072018_C003g02680	MvSl-1064-A1-R4_MC02g03277	1137	1163	99	97	1123	98.664	2284
MinSal-1389-A1-17072018_C003g02683	MvSl-1064-A1-R4_MC02g03275	819	636	70	88	572	93.706	1018
MinSal-1389-A1-17072018_C003g02684	MvSl-1064-A1-R4_MC02g03273	108	102	100	100	108	82.407	162
MinSal-1389-A1-17072018_C003g02685	MvSl-1064-A1-R4_MC02g03272	382	368	100	100	382	91.623	635
MinSal-1389-A1-17072018_C003g02686	MvSl-1064-A1-R4_MC02g03271	374	386	97	96	370	92.432	513
MinSal-1389-A1-17072018_C003g02687	MvSl-1064-A1-R4_MC02g03270	474	467	100	100	474	90.717	790
MinSal-1389-A1-17072018_C003g02688	MvSl-1064-A1-R4_MC02g03269	105	114	100	92	105	92.381	194
MinSal-1389-A1-17072018_C003g02689	MvSl-1064-A1-R4_MC02g03268	265	290	100	100	290	82.759	457
MinSal-1389-A1-17072018_C003g02697	MvSl-1064-A1-R4_MC02g03263	315	323	100	97	315	89.841	511
MinSal-1389-A1-17072018_C003g02698	MvSl-1064-A1-R4_MC02g03262	591	596	100	100	616	88.961	1055
MinSal-1389-A1-17072018_C003g02699	MvSl-1064-A1-R4_MC02g03261	724	753	100	100	753	92.165	1308
MinSal-1389-A1-17072018_C003g02700	MvSl-1064-A1-R4_MC02g03260	445	445	100	100	445	95.730	853
MinSal-1389-A1-17072018_C003g02701	MvSl-1064-A1-R4_MC02g03259	277	270	90	99	271	77.122	322
MinSal-1389-A1-17072018_C003g02702	MvSl-1064-A1-R4_MC02g03258	645	615	98	96	618	88.924	838
MinSal-1389-A1-17072018_C003g02703	MvSl-1064-A1-R4_MC02g03257	1105	1095	99	100	1112	88.939	1440
MinSal-1389-A1-17072018_C003g02704	MvSl-1064-A1-R4_MC02g03256	384	375	100	100	384	96.615	771
MinSal-1389-A1-17072018_C003g02705	MvSl-1064-A1-R4_MC02g03255	271	272	100	100	272	93.750	496
MinSal-1389-A1-17072018_C003g02706	MvSl-1064-A1-R4_MC02g03254	863	888	100	100	892	86.099	1472
MinSal-1389-A1-17072018_C003g02707	MvSl-1064-A1-R4_MC02g03253	176	176	100	100	176	97.159	357
MinSal-1389-A1-17072018_C003g02708	MvSl-1064-A1-R4_MC02g03252	175	179	91	89	159	91.824	304
MinSal-1389-A1-17072018_C003g02709	MvSl-1064-A1-R4_MC02g03251	796	796	100	100	796	95.477	1525
MinSal-1389-A1-17072018_C003g02710	MvSl-1064-A1-R4_MC02g03250	1673	1674	100	100	1674	99.343	3440
MinSal-1389-A1-17072018_C003g02712	MvSl-1064-A1-R4_MC02g03248	120	152	100	92	142	67.606	174
MinSal-1389-A1-17072018_C003g02714	MvSl-1064-A1-R4_MC02g03247	964	1106	100	92	1014	82.544	1657
MinSal-1389-A1-17072018_C003g02715	MvSl-1064-A1-R4_MC02g03246	219	216	100	100	219	94.064	417
MinSal-1389-A1-17072018_C003g02716	MvSl-1064-A1-R4_MC02g03245	944	922	100	100	944	90.890	1648
MinSal-1389-A1-17072018_C003g02717	MvSl-1064-A1-R4_MC02g03244	531	531	100	100	531	94.350	983
MinSal-1389-A1-17072018_C003g02718	MvSl-1064-A1-R4_MC02g03243	322	292	100	100	344	76.163	483
MinSal-1389-A1-17072018_C003g02719	MvSl-1064-A1-R4_MC02g03242	209	205	100	100	212	90.094	387
MinSal-1389-A1-17072018_C003g02721	MvSl-1064-A1-R4_MC02g03240	1383	1351	100	100	1383	94.432	2496
MinSal-1389-A1-17072018_C003g02723	MvSl-1064-A1-R4_MC02g03237	497	497	100	100	497	95.976	902
MinSal-1389-A1-17072018_C003g02724	MvSl-1064-A1-R4_MC02g03236	96	96	100	100	96	100.000	192
MinSal-1389-A1-17072018_C003g02725	MvSl-1064-A1-R4_MC02g03235	919	921	100	100	921	95.331	1659
MinSal-1389-A1-17072018_C003g02726	MvSl-1064-A1-R4_MC02g03234	358	391	100	100	391	90.793	716
MinSal-1389-A1-17072018_C003g02727	MvSl-1064-A1-R4_MC02g03233	109	115	100	100	115	85.217	174
MinSal-1389-A1-17072018_C003g02728	MvSl-1064-A1-R4_MC02g03232	299	299	100	100	299	93.311	494
MinSal-1389-A1-17072018_C003g02729	MvSl-1064-A1-R4_MC02g03231	591	585	100	100	592	96.791	1183
MinSal-1389-A1-17072018_C003g02735	MvSl-1064-A1-R4_MC02g03229	1332	1349	100	100	1364	85.704	2187
MinSal-1389-A1-17072018_C003g02736	MvSl-1064-A1-R4_MC02g03228	514	507	100	100	514	92.023	840
MinSal-1389-A1-17072018_C003g02737	MvSl-1064-A1-R4_MC02g03227	1518	1516	99	99	1527	90.897	2253
MinSal-1389-A1-17072018_C003g02739	MvSl-1064-A1-R4_MC02g03225	146	146	100	100	146	98.630	286
MinSal-1389-A1-17072018_C003g02740	MvSl-1064-A1-R4_MC02g03224	664	735	100	100	777	73.102	1055
MinSal-1389-A1-17072018_C003g02741	MvSl-1064-A1-R4_MC02g03223	1286	1281	100	100	1286	92.224	2008
MinSal-1389-A1-17072018_C003g02742	MvSl-1064-A1-R4_MC02g03222	276	238	79	93	221	90.498	344
MinSal-1389-A1-17072018_C003g02743	MvSl-1064-A1-R4_MC02g03221	1064	1132	98	100	1100	88.781	1805
MinSal-1389-A1-17072018_C003g02745	MvSl-1064-A1-R4_MC02g03219	355	364	94	97	367	79.019	507
MinSal-1389-A1-17072018_C003g02746	MvSl-1064-A1-R4_MC02g03218	96	84	77	88	74	97.297	148
MinSal-1389-A1-17072018_C003g02747	MvSl-1064-A1-R4_MC02g03217	432	430	89	92	403	73.201	429
MinSal-1389-A1-17072018_C003g02748	MvSl-1064-A1-R4_MC02g03215	681	671	100	100	696	84.770	1176
MinSal-1389-A1-17072018_C003g02749	MvSl-1064-A1-R4_MC02g03214	659	705	100	100	717	84.379	1159
MinSal-1389-A1-17072018_C003g02750	MvSl-1064-A1-R4_MC02g03213	599	581	100	100	599	92.821	1085
MinSal-1389-A1-17072018_C003g02751	MvSl-1064-A1-R4_MC02g03212	383	366	89	99	363	87.603	510
MinSal-1389-A1-17072018_C003g02752	MvSl-1064-A1-R4_MC02g03211	1355	1327	100	100	1355	92.620	2532
MinSal-1389-A1-17072018_C003g02753	MvSl-1064-A1-R4_MC02g03209	652	779	99	92	719	85.814	1221
MinSal-1389-A1-17072018_C003g02754	MvSl-1064-A1-R4_MC02g03208	373	414	99	98	406	79.310	600
MinSal-1389-A1-17072018_C003g02755	MvSl-1064-A1-R4_MC02g03207	450	456	100	100	456	91.009	701
MinSal-1389-A1-17072018_C003g02756	MvSl-1064-A1-R4_MC02g03206	1099	1101	100	99	1110	91.712	1755
MinSal-1389-A1-17072018_C003g02758	MvSl-1064-A1-R4_MC02g03204	93	76	81	99	75	96.000	146
MinSal-1389-A1-17072018_C003g02759	MvSl-1064-A1-R4_MC02g03203	639	619	100	99	662	82.931	1070
MinSal-1389-A1-17072018_C003g02760	MvSl-1064-A1-R4_MC02g03202	311	309	100	100	339	79.646	504
MinSal-1389-A1-17072018_C003g02763	MvSl-1064-A1-R4_MC02g03201	1066	1102	100	100	1106	92.134	1997
MinSal-1389-A1-17072018_C003g02764	MvSl-1064-A1-R4_MC02g03200	225	225	100	100	225	97.778	434
MinSal-1389-A1-17072018_C003g02765	MvSl-1064-A1-R4_MC02g03199	1501	1528	100	100	1533	94.455	2900
MinSal-1389-A1-17072018_C003g02766	MvSl-1064-A1-R4_MC02g03198	1003	1022	100	100	1023	86.901	1611
MinSal-1389-A1-17072018_C003g02768	MvSl-1064-A1-R4_MC02g03195	273	381	79	67	256	76.172	327
MinSal-1389-A1-17072018_C003g02769	MvSl-1064-A1-R4_MC02g03194	1042	1015	100	100	1068	90.637	1803
MinSal-1389-A1-17072018_C003g02770	MvSl-1064-A1-R4_MC02g03193	136	128	100	89	114	87.500	223
MinSal-1389-A1-17072018_C003g02771	MvSl-1064-A1-R4_MC02g03192	360	374	100	92	360	83.889	527
MinSal-1389-A1-17072018_C003g02772	MvSl-1064-A1-R4_MC02g03191	188	243	95	95	231	71.861	283
MinSal-1389-A1-17072018_C003g02775	MvSl-1064-A1-R4_MC02g03186	135	177	99	75	134	91.791	220
MinSal-1389-A1-17072018_C003g02776	MvSl-1064-A1-R4_MC02g03185	709	664	89	99	661	92.436	1244
MinSal-1389-A1-17072018_C003g02777	MvSl-1064-A1-R4_MC02g03183	825	836	100	100	842	86.105	1087
MinSal-1389-A1-17072018_C003g02778	MvSl-1064-A1-R4_MC02g03182	543	523	100	100	547	87.569	938
MinSal-1389-A1-17072018_C003g02779	MvSl-1064-A1-R4_MC02g03181	795	875	99	96	865	87.514	1458
MinSal-1389-A1-17072018_C003g02780	MvSl-1064-A1-R4_MC02g03180	384	388	83	89	347	80.516	533
MinSal-1389-A1-17072018_C003g02781	MvSl-1064-A1-R4_MC02g03179	785	793	100	100	795	93.962	1173
MinSal-1389-A1-17072018_C003g02791	MvSl-1064-A1-R4_C26g01541	1018	1058	100	99	1052	90.114	1855
MinSal-1389-A1-17072018_C003g02792	MvSl-1064-A1-R4_C26g01540	489	479	100	100	490	92.653	783
MinSal-1389-A1-17072018_C004g02815	MvSl-1064-A1-R4_MC03g04283	537	458	83	84	444	75.225	634
MinSal-1389-A1-17072018_C004g02816	MvSl-1064-A1-R4_MC03g04284	1316	1299	99	99	1313	91.165	2286
MinSal-1389-A1-17072018_C004g02817	MvSl-1064-A1-R4_MC03g04285	435	416	100	100	435	88.276	754
MinSal-1389-A1-17072018_C004g02818	MvSl-1064-A1-R4_MC03g04286	334	259	72	93	241	95.021	475
MinSal-1389-A1-17072018_C004g02820	MvSl-1064-A1-R4_MC03g04288	648	647	100	100	652	77.454	988
MinSal-1389-A1-17072018_C004g02821	MvSl-1064-A1-R4_MC03g04289	841	851	100	100	864	85.880	1309
MinSal-1389-A1-17072018_C004g02822	MvSl-1064-A1-R4_MC03g04290	99	102	91	88	90	95.556	166
MinSal-1389-A1-17072018_C004g02823	MvSl-1064-A1-R4_MC03g04291	859	855	100	99	876	92.009	1626
MinSal-1389-A1-17072018_C004g02824	MvSl-1064-A1-R4_MC03g04292	1096	1097	100	100	1098	94.809	1933
MinSal-1389-A1-17072018_C004g02825	MvSl-1064-A1-R4_MC03g04293	811	889	60	63	556	85.432	955
MinSal-1389-A1-17072018_C004g02826	MvSl-1064-A1-R4_MC03g04294	1103	1076	98	99	1084	94.112	2006
MinSal-1389-A1-17072018_C004g02827	MvSl-1064-A1-R4_MC03g04295	655	689	100	95	655	98.321	1316
MinSal-1389-A1-17072018_C004g02828	MvSl-1064-A1-R4_MC03g04296	398	397	98	98	395	92.152	659
MinSal-1389-A1-17072018_C004g02829	MvSl-1064-A1-R4_MC03g04297	226	219	78	80	176	94.886	340
MinSal-1389-A1-17072018_C004g02830	MvSl-1064-A1-R4_MC03g04298	282	282	99	99	281	97.153	569
MinSal-1389-A1-17072018_C004g02831	MvSl-1064-A1-R4_MC03g04299	910	909	97	100	883	95.604	1603
MinSal-1389-A1-17072018_C004g02832	MvSl-1064-A1-R4_MC03g04301	747	742	100	100	749	91.322	1310
MinSal-1389-A1-17072018_C004g02833	MvSl-1064-A1-R4_MC03g04302	1025	975	92	98	962	92.931	1797
MinSal-1389-A1-17072018_C004g02834	MvSl-1064-A1-R4_MC03g04305	253	240	100	100	253	91.700	478
MinSal-1389-A1-17072018_C004g02835	MvSl-1064-A1-R4_MC03g04306	647	647	100	100	647	95.981	1189
MinSal-1389-A1-17072018_C004g02836	MvSl-1064-A1-R4_MC03g04308	1417	1311	93	99	1315	89.810	2080
MinSal-1389-A1-17072018_C004g02837	MvSl-1064-A1-R4_MC03g04309	411	407	100	100	411	92.457	710
MinSal-1389-A1-17072018_C004g02838	MvSl-1064-A1-R4_MC03g04310	837	833	96	96	801	92.010	1234
MinSal-1389-A1-17072018_C004g02839	MvSl-1064-A1-R4_MC03g04311	954	951	100	100	959	92.805	1557
MinSal-1389-A1-17072018_C004g02840	MvSl-1064-A1-R4_MC03g04312	935	1042	99	88	934	90.792	1528
MinSal-1389-A1-17072018_C004g02841	MvSl-1064-A1-R4_MC03g04313	580	580	100	100	580	95.862	1161
MinSal-1389-A1-17072018_C004g02842	MvSl-1064-A1-R4_MC03g04314	1809	1819	100	100	1819	97.251	3670
MinSal-1389-A1-17072018_C004g02843	MvSl-1064-A1-R4_MC03g04315	276	272	100	100	276	89.855	432
MinSal-1389-A1-17072018_C004g02844	MvSl-1064-A1-R4_MC03g04316	1752	1739	100	100	1765	94.164	3244
MinSal-1389-A1-17072018_C004g02845	MvSl-1064-A1-R4_MC03g04317	84	116	92	66	77	93.506	154
MinSal-1389-A1-17072018_C004g02846	MvSl-1064-A1-R4_MC03g04318	294	263	99	100	293	86.007	478
MinSal-1389-A1-17072018_C004g02847	MvSl-1064-A1-R4_MC03g04319	737	754	100	100	754	92.838	1340
MinSal-1389-A1-17072018_C004g02848	MvSl-1064-A1-R4_MC03g04320	179	160	87	97	155	90.323	232
MinSal-1389-A1-17072018_C004g02852	MvSl-1064-A1-R4_MC03g04328	463	485	99	99	484	91.116	882
MinSal-1389-A1-17072018_C004g02853	MvSl-1064-A1-R4_MC03g04329	317	294	100	100	317	88.644	548
MinSal-1389-A1-17072018_C004g02854	MvSl-1064-A1-R4_MC03g04330	364	364	100	100	364	96.429	723
MinSal-1389-A1-17072018_C004g02855	MvSl-1064-A1-R4_MC03g04336	346	384	99	90	345	94.493	615
MinSal-1389-A1-17072018_C004g02856	MvSl-1064-A1-R4_MC03g04337	543	543	100	100	543	95.396	1053
MinSal-1389-A1-17072018_C004g02858	MvSl-1064-A1-R4_MC03g04353	256	306	100	100	306	80.392	471
MinSal-1389-A1-17072018_C004g02859	MvSl-1064-A1-R4_MC03g04354	701	701	100	100	701	98.003	1396
MinSal-1389-A1-17072018_C004g02860	MvSl-1064-A1-R4_MC03g04355	606	609	100	100	609	98.358	1214
MinSal-1389-A1-17072018_C004g02861	MvSl-1064-A1-R4_MC03g04356	873	889	99	99	878	94.533	1620
MinSal-1389-A1-17072018_C004g02862	MvSl-1064-A1-R4_MC03g04357	571	558	100	100	572	91.084	1003
MinSal-1389-A1-17072018_C004g02863	MvSl-1064-A1-R4_MC03g04358	99	99	100	100	99	93.939	191
MinSal-1389-A1-17072018_C004g02864	MvSl-1064-A1-R4_MC03g04359	148	171	100	100	171	82.456	274
MinSal-1389-A1-17072018_C004g02865	MvSl-1064-A1-R4_MC03g04360	1522	1529	100	99	1557	89.981	2586
MinSal-1389-A1-17072018_C004g02866	MvSl-1064-A1-R4_MC03g04361	974	973	100	100	974	89.938	1629
MinSal-1389-A1-17072018_C004g02867	MvSl-1064-A1-R4_MC03g04362	502	454	89	100	454	82.379	730
MinSal-1389-A1-17072018_C004g02869	MvSl-1064-A1-R4_MC03g04364	341	341	100	100	341	98.534	697
MinSal-1389-A1-17072018_C004g02870	MvSl-1064-A1-R4_MC03g04365	895	896	100	100	898	93.207	1504
MinSal-1389-A1-17072018_C004g02871	MvSl-1064-A1-R4_MC03g04366	426	426	100	100	426	95.775	751
MinSal-1389-A1-17072018_C004g02873	MvSl-1064-A1-R4_MC03g04367	321	321	100	100	321	95.950	647
MinSal-1389-A1-17072018_C004g02874	MvSl-1064-A1-R4_MC03g04368	488	489	100	99	488	96.516	961
MinSal-1389-A1-17072018_C004g02875	MvSl-1064-A1-R4_MC03g04369	236	201	78	90	184	75.243	270
MinSal-1389-A1-17072018_C004g02876	MvSl-1064-A1-R4_MC03g04370	1339	1324	100	100	1352	91.198	1941
MinSal-1389-A1-17072018_C004g02877	MvSl-1064-A1-R4_MC03g04371	439	439	100	100	439	95.900	804
MinSal-1389-A1-17072018_C004g02878	MvSl-1064-A1-R4_MC03g04377	793	828	100	100	836	87.321	1444
MinSal-1389-A1-17072018_C004g02881	MvSl-1064-A1-R4_MC03g04372	362	399	99	99	404	74.752	598
MinSal-1389-A1-17072018_C004g02882	MvSl-1064-A1-R4_MC03g04378	401	401	100	100	401	89.027	741
MinSal-1389-A1-17072018_C004g02883	MvSl-1064-A1-R4_MC03g04379	1189	1198	100	100	1211	93.642	2304
MinSal-1389-A1-17072018_C004g02884	MvSl-1064-A1-R4_MC03g04380	382	356	100	100	382	90.576	698
MinSal-1389-A1-17072018_C004g02885	MvSl-1064-A1-R4_MC03g04381	494	465	100	100	513	79.922	745
MinSal-1389-A1-17072018_C004g02886	MvSl-1064-A1-R4_MC03g04382	550	520	100	100	550	90.909	998
MinSal-1389-A1-17072018_C004g02888	MvSl-1064-A1-R4_MC03g04383	607	604	100	100	607	96.376	1189
MinSal-1389-A1-17072018_C004g02889	MvSl-1064-A1-R4_MC03g04384	817	808	100	100	821	92.205	1382
MinSal-1389-A1-17072018_C004g02892	MvSl-1064-A1-R4_MC03g04386	942	902	96	99	903	94.020	1753
MinSal-1389-A1-17072018_C004g02893	MvSl-1064-A1-R4_MC03g04387	1024	1030	100	100	1031	86.906	1522
MinSal-1389-A1-17072018_C004g02894	MvSl-1064-A1-R4_MC03g04388	2705	2731	99	100	2731	96.155	5375
MinSal-1389-A1-17072018_C004g02895	MvSl-1064-A1-R4_MC03g04389	753	817	100	99	821	83.435	1291
MinSal-1389-A1-17072018_C004g02896	MvSl-1064-A1-R4_MC03g04390	445	454	100	100	454	93.172	845
MinSal-1389-A1-17072018_C004g02897	MvSl-1064-A1-R4_MC03g04393	853	872	100	100	888	81.869	1359
MinSal-1389-A1-17072018_C004g02898	MvSl-1064-A1-R4_MC03g04394	280	313	98	94	295	83.784	430
MinSal-1389-A1-17072018_C004g02899	MvSl-1064-A1-R4_MC03g04395	320	320	99	99	318	96.541	624
MinSal-1389-A1-17072018_C004g02900	MvSl-1064-A1-R4_MC03g04396	380	475	90	78	372	81.989	606
MinSal-1389-A1-17072018_C004g02901	MvSl-1064-A1-R4_MC03g04398	196	247	100	100	247	68.826	254
MinSal-1389-A1-17072018_C004g02902	MvSl-1064-A1-R4_MC03g04399	472	473	95	95	453	95.806	867
MinSal-1389-A1-17072018_C004g02903	MvSl-1064-A1-R4_MC03g04400	135	135	100	100	135	99.259	265
