gid	logFC.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC01-1g02208	0.273895100825128	0.511281431118949	5.91488890982812	6.01732201273802	5.61350750628108	5.76959833146827
MvSl-1064-A1-R4_MC01-1g02209	0.284260628052689	0.481011331435021	7.11627830948697	6.85025556710043	6.80795253129278	6.59423447372334
MvSl-1064-A1-R4_MC01-1g02210	-0.0838535159613747	0.882700301393919	6.21128406209589	6.38195206141445	6.3872961446185	6.37910937951598
MvSl-1064-A1-R4_MC01-1g02211	0.282691923269789	0.446484425193767	7.44365786319118	7.37620617260934	7.10717908603282	7.14794938207981
MvSl-1064-A1-R4_MC01-1g02212	-0.589222376331579	0.433176771748879	1.92418785643968	1.47786150692157	2.18831319403672	2.38859986603207
MvSl-1064-A1-R4_MC01-1g02214	0.688476065896681	0.46892330908148	0.414508564316651	0.361838885752739	-0.0172382443287424	-0.533628019666725
MvSl-1064-A1-R4_MC01-1g02216	0.206758358271062	0.632604485743115	7.0552620084211	6.81646202977232	6.75200909758472	6.71557776205253
MvSl-1064-A1-R4_MC01-1g02217	-0.0409886870215643	0.956079050783492	7.20061899689945	7.68945748135074	7.30988334633963	7.68019655558042
MvSl-1064-A1-R4_MC01-1g02218	-0.119225761390483	0.849545336751297	5.46936208648664	5.25022379788717	5.52497952475664	5.43861362141129
MvSl-1064-A1-R4_MC01-1g02219	-0.109601735969439	0.839919303946502	7.54783803675925	7.32477545287974	7.61528173191278	7.4816356347574
MvSl-1064-A1-R4_MC01-1g02220	-0.224710576693593	0.591959315139227	6.51911609525861	6.68820843770571	6.87350693866455	6.78707155019256
MvSl-1064-A1-R4_MC01-1g02221	-0.144370452383032	0.878183645333119	2.90007860102397	3.22271402519106	3.32501171406834	3.09686103540841
MvSl-1064-A1-R4_MC01-1g02222	0.200300744074786	0.655580734131917	6.52895558715108	6.73504973238806	6.50305689450059	6.36528643468932
MvSl-1064-A1-R4_MC01-1g02223	-0.229067728948718	0.597370788867912	5.79329956217435	5.72066498201967	5.96767450369842	6.00418544181693
MvSl-1064-A1-R4_MC01-1g02224	0.00398818903580684	0.996149553057601	6.12309276804372	5.81838966146964	5.9901698410652	5.9580455458968
MvSl-1064-A1-R4_MC01-1g02225	-0.430048996961856	0.211742785967842	7.55489351090284	7.35765700997732	7.94751102354075	7.82884227190088
MvSl-1064-A1-R4_MC01-1g02227	-0.230635871757481	0.560296024399122	6.84049645303429	7.00046771389438	7.19587166075861	7.10964531429395
MvSl-1064-A1-R4_MC01-1g02228	0.0308603995786927	0.980646638713408	3.20207695480454	3.22271402519106	3.43112966409393	2.88068923677602
MvSl-1064-A1-R4_MC01-1g02229	-0.0853551280409365	0.938879164489274	3.06729975584321	2.62958011826702	3.0547522382358	2.83035299748728
MvSl-1064-A1-R4_MC01-1g02230	-0.142831729570844	0.796729620756138	8.38639773481226	8.36213731489324	8.64181931956211	8.38060226122633
MvSl-1064-A1-R4_MC01-1g02231	0.453020636035053	0.322643716554034	5.04254001055856	5.14822085266523	4.61364485077712	4.67512231344434
MvSl-1064-A1-R4_MC01-1g02232	0.117881977456206	0.943531108462655	1.26005617628976	0.18737857842077	1.13101700105384	0.0725628378810147
MvSl-1064-A1-R4_MC01-1g02233	0.170203533517237	0.815444832498014	10.2280447905426	10.051562683302	9.75030805513572	10.1646404769942
MvSl-1064-A1-R4_MC01-1g02234	-0.307305874782425	0.435945653209355	6.15374526917792	6.0058662653372	6.50073756788919	6.26665907842388
MvSl-1064-A1-R4_MC01-1g02235	0.0889856468116344	0.886304635359692	6.21410163347633	6.71759928155536	6.40662691690506	6.39218159622293
MvSl-1064-A1-R4_MC01-1g02236	-0.0862552666172632	0.878117583764341	6.59457392114143	6.83969345163225	6.78096891797454	6.8361830305843
MvSl-1064-A1-R4_MC01-1g02237	-1.62300099798587	1.64474766894136e-10	6.64486180557555	6.87834809171474	8.47418045136253	8.29834354926787
MvSl-1064-A1-R4_MC01-1g02238	0.641633641891977	0.0928126622176401	5.41652225171833	5.87884976415015	5.01405114204584	5.03875660141873
MvSl-1064-A1-R4_MC01-1g02239	-0.14953035171902	0.822795180871531	4.44335274182369	4.54537189534526	4.60934553327137	4.67919112567239
MvSl-1064-A1-R4_MC01-1g02240	-0.947486660970135	0.0434488449740914	3.39320235862972	3.42794426482558	3.92539895895345	4.68324849495222
MvSl-1064-A1-R4_MC01-1g02241	-0.485705515373046	0.189685361604543	5.67421775652446	5.31531159324766	6.04292870283962	5.93526099324669
MvSl-1064-A1-R4_MC01-1g02242	-1.05378888450816	0.000295680038345428	4.90283789200434	5.00924550615677	5.91377977459048	6.09911068226145
MvSl-1064-A1-R4_MC01-1g02243	-0.987637747307036	0.00103688291207148	4.8065592039978	4.99441670322353	5.86862624590216	5.91124623210554
MvSl-1064-A1-R4_MC01-1g02244	0.262966184793959	0.715159694693787	7.32573131150068	6.06777612733391	6.47083459912745	6.65592344799171
MvSl-1064-A1-R4_MC01-1g02245	-0.119612728880968	0.803982380716311	7.04105128831248	7.15032035936486	7.27570044177232	7.15454013774592
MvSl-1064-A1-R4_MC01-1g02246	0.69858794794139	0.0157967033896631	8.10655469465344	8.07887852189574	7.49750518108293	7.28341137804494
MvSl-1064-A1-R4_MC01-1g02247	0.172114559327386	0.832752230047927	3.68619405164114	3.45707901499117	3.28243994278057	3.51622884642479
MvSl-1064-A1-R4_MC01-1g02248	0.537339232564701	0.142351562236728	7.8787017887817	8.4166081652634	7.58740990516216	7.68222525324507
MvSl-1064-A1-R4_MC01-1g02249	0.331300320928865	0.414387112000831	6.43708298839544	6.85619143049361	6.34331645000999	6.31909877033275
MvSl-1064-A1-R4_MC01-1g02250	-0.525524955605664	0.154468851854432	5.65222514048666	5.88600903078243	6.53514194072139	6.01710170206942
MvSl-1064-A1-R4_MC01-1g02251	-0.101613709991461	0.859207980216835	5.71986774657539	5.76502517915878	5.87669790044506	5.8109782464941
MvSl-1064-A1-R4_MC01-1g02252	-1.21778039818868	0.0302044817847301	1.66337385209544	1.23035397383005	2.50763790431984	2.78576413736033
MvSl-1064-A1-R4_MC01-1g02253	-0.441558534391802	0.451615619648766	3.25411034541209	3.49970680332943	3.91846504471343	3.71955364559968
MvSl-1064-A1-R4_MC01-1g02254	0.413250198106687	0.472480375088299	4.39119423450416	5.13626208279255	4.4740207780586	4.32394411095591
MvSl-1064-A1-R4_MC01-1g02255	0.202057103932115	0.800740426572989	4.12190910775018	5.1181359824946	4.58765463634311	4.41702939920028
MvSl-1064-A1-R4_MC01-1g02256	0.474784132627534	0.370167159390665	5.35147278933769	6.32580190466085	5.48681773810944	5.40461338357221
MvSl-1064-A1-R4_MC01-1g02257	-0.0867577194260249	0.876055989306077	6.6587166256651	6.68462043045703	6.66043066708335	6.85023544642226
MvSl-1064-A1-R4_MC01-1g02258	0.667316292788837	0.211081777568064	3.56783031175599	3.67939026526047	2.87302261920989	3.04735312921917
MvSl-1064-A1-R4_MC01-1g02261	-0.214979283707438	0.618235384509478	5.9183483204713	5.92736701928561	6.1541000484693	6.12096271231776
MvSl-1064-A1-R4_MC01-1g02262	-0.308152241121032	0.738098360178339	2.09695414034162	1.6725942151507	2.26684478419206	2.12784669984062
MvSl-1064-A1-R4_MC01-1g02263	-0.367125709735428	0.267002446274887	6.9058523136336	6.79760373096861	7.20052364053835	7.23827733395225
MvSl-1064-A1-R4_MC01-1g02264	-0.266368612164575	0.715456968335421	3.69697636002822	3.42303075315539	3.57034707997933	4.05003119260146
MvSl-1064-A1-R4_MC01-1g02265	0.351177539685796	0.489401549331829	4.78145098961351	4.9126478317835	4.51136645864313	4.48600859859843
MvSl-1064-A1-R4_MC01-1g02266	-0.42030623933811	0.530343713821549	3.22460715955852	3.13529295848297	3.8545128792893	3.28482298081308
MvSl-1064-A1-R4_MC01-1g02267	-0.320462931570735	0.700421123335965	2.70022412292973	2.68809219728845	2.67331840861339	3.28482298081308
MvSl-1064-A1-R4_MC01-1g02268	0.146412349750397	0.801095525625925	6.02381443482799	5.70961070370959	5.9285222708704	5.49625153551331
MvSl-1064-A1-R4_MC01-1g02269	0.203009975863198	0.682596009878918	6.36960910897934	6.7649678065373	6.49259043530167	6.25443938353188
MvSl-1064-A1-R4_MC01-1g02270	0.321741066709934	0.499306098881761	7.83696522289018	8.37045616239028	7.60560121419526	7.98326649781477
MvSl-1064-A1-R4_MC01-1g02271	0.246931040046919	0.563824386989164	7.62431929362621	7.85434064740228	7.39383272885911	7.59365567482455
MvSl-1064-A1-R4_MC01-1g02272	0.626371957085147	0.0843683497640072	5.52336693423379	5.76599563350854	5.04621499936183	5.00349478432057
MvSl-1064-A1-R4_MC01-1g02273	-0.426563757418254	0.4050231084184	4.7060640833784	4.69349960613202	4.84881998895372	5.35714991256477
MvSl-1064-A1-R4_MC01-1g02274	-0.457698635291189	0.225266175532184	6.00115562307113	6.08031376124224	6.21549665865915	6.7352524210274
MvSl-1064-A1-R4_MC01-1g02275	0.0271797788700494	0.980232537301903	4.3057228612125	4.04824820437653	4.27939078116032	4.01826287433143
MvSl-1064-A1-R4_MC01-1g02276	0.0491575207854264	0.967350900579618	2.65670236922725	2.58628342707954	2.56204189231941	2.5835435005125
MvSl-1064-A1-R4_MC01-1g02277	0.117878704034569	0.905501745418773	3.07558611193811	3.02287580836768	2.84404138513281	3.01552512899232
MvSl-1064-A1-R4_MC01-1g02278	-0.019779052604055	0.980192414856262	5.82559248927644	5.87345690252586	5.92420185893557	5.81283124286615
MvSl-1064-A1-R4_MC01-1g02279	0.0818838852225731	0.917014184470909	4.4998617233157	4.68736584758769	4.45258105757944	4.57604473297986
MvSl-1064-A1-R4_MC01-1g02280	-0.624013712331631	0.140297024346494	8.52521387860034	8.75860041924719	9.53486598521645	8.94679957760988
MvSl-1064-A1-R4_MC01-1g02281	-0.0663785020189313	0.911376440300542	6.25298053145469	6.30525429445192	6.28048369651563	6.40820384212827
MvSl-1064-A1-R4_MC01-1g02282	0.252711368995275	0.774866682859231	2.42989457874924	2.40877665311317	2.24483997403786	2.09167146381751
MvSl-1064-A1-R4_MC01-1g02284	0.118323242531654	0.895322612314866	3.59113718072791	3.38815947408531	3.37144976017108	3.37788282667829
MvSl-1064-A1-R4_MC01-1g02286	0.427563593554917	0.224426890857262	6.18471793016648	6.48101846645827	5.91203541714604	5.91556400492762
MvSl-1064-A1-R4_MC01-1g02288	0.41558907532414	0.555502143416003	2.99923763252545	3.00325751810902	2.51684890264378	2.65964887519991
MvSl-1064-A1-R4_MC01-1g02289	0.359715480694199	0.524766230021128	4.15356531657316	4.4103798513849	3.89393049049892	3.96593207703667
MvSl-1064-A1-R4_MC01-1g02290	0.0656219308272244	0.955217789119918	3.07558611193811	2.72847971900816	3.06106247822883	2.59220064156042
MvSl-1064-A1-R4_MC01-1g02292	0.0591371219623962	0.943531108462655	4.74294982683202	4.71174594736772	4.81187920781195	4.5090498701176
MvSl-1064-A1-R4_MC01-1g02293	0.0594732572339139	0.939174845780904	5.29758957493529	5.07493451362758	5.22545294479422	5.02922489823046
MvSl-1064-A1-R4_MC01-1g02294	-0.141613355342423	0.762509099371287	6.94877400612614	6.86527610378845	7.09454604266102	7.0020965040724
MvSl-1064-A1-R4_MC01-1g02295	-0.410141517566588	0.444894190615509	4.2111111456997	4.71576954064125	4.77396763121866	5.0083542651674
MvSl-1064-A1-R4_MC01-1g02296	-0.263248672894102	0.654604584185735	4.39781810881471	4.58330344235882	4.5788861320135	4.91482958064492
MvSl-1064-A1-R4_MC01-1g02297	0.207270247805488	0.665887532872679	7.75291811628161	8.10729790813213	7.73776917956542	7.73007734123913
MvSl-1064-A1-R4_MC01-1g02298	0.0359080226873351	0.958168346206429	6.47594623037686	6.84337600789524	6.72245602570609	6.54380363370317
MvSl-1064-A1-R4_MC01-1g02299	2.96028891115151	0.000237060397912804	3.32533195734274	1.25268087107147	0.0853858325670619	-0.611009186157945
MvSl-1064-A1-R4_MC01-1g02301	-0.354075240057201	0.400270157123433	6.45068507617367	6.73207317754027	6.68668441121628	7.17665418151082
MvSl-1064-A1-R4_MC01-1g02302	0.436915990638082	0.267957214941105	5.87746297780944	5.86351732632862	5.58642153606906	5.26405307730243
MvSl-1064-A1-R4_MC01-1g02303	1.04073681943737	0.0122787669444053	4.83855994275102	4.27786228354893	3.50704654580415	3.58723573061192
MvSl-1064-A1-R4_MC01-1g02304	0.133400762822662	0.836658415273037	5.58995748456214	6.21504004151232	5.96515323158389	5.62205639837648
MvSl-1064-A1-R4_MC01-1g02305	-0.416451084423051	0.411412191203806	6.94651680154067	6.0583008767704	6.78716765244859	7.15928147220011
MvSl-1064-A1-R4_MC01-1g02306	0.0292572983556677	0.964956211500211	6.95888795023151	7.14510819511159	7.0708987655598	6.97959005256347
MvSl-1064-A1-R4_MC01-1g02307	-0.307985471571905	0.564637598685888	5.24529304063525	4.74756058349564	5.27786378026864	5.36853319408745
MvSl-1064-A1-R4_MC01-1g02308	0.00757341428360603	0.99173594333565	5.45672902347437	5.45785444283157	5.17688854027712	5.67904029940766
MvSl-1064-A1-R4_MC01-1g02309	0.369235118727289	0.457188527155816	5.60863609964789	6.44995454560242	5.70801639497352	5.7358133748164
MvSl-1064-A1-R4_MC01-1g02310	0.0297854291452432	0.966900393105339	5.81201821010904	6.06067552995227	5.99182229177428	5.82848635421827
MvSl-1064-A1-R4_MC01-1g02311	-0.532140044433597	0.182012387806326	8.55774204760131	8.71164861997971	9.32476081928613	8.99400951679573
MvSl-1064-A1-R4_MC01-1g02312	0.324674219285868	0.452110419147326	8.31623326113245	7.90301359960748	7.6815413786749	7.90876946756483
MvSl-1064-A1-R4_MC01-1g02313	-0.899756757293016	0.0015069372687578	6.62876251684935	6.94327579893566	7.50620290401242	7.86054043959316
MvSl-1064-A1-R4_MC01-1g02314	-0.301262658957565	0.714963865830717	2.41690956356751	2.58628342707954	2.63152923804188	2.95640305981008
MvSl-1064-A1-R4_MC01-1g02315	-0.0896221843641935	0.872557712799166	7.02241916093407	6.81973703626769	7.12045797719686	6.89902251489726
MvSl-1064-A1-R4_MC01-1g02316	0.355500508499243	0.367439154655664	5.91373392709833	6.0622564633822	5.71803426054394	5.54722951949047
MvSl-1064-A1-R4_MC01-1g02317	0.878041211762144	0.157744001460165	6.6981591751025	5.03523725489047	5.08233813156553	5.33926210618801
MvSl-1064-A1-R4_MC01-1g02319	0.299243711497967	0.528575690490512	8.55958938196917	8.02233496525168	8.08603738849637	7.9434361384249
MvSl-1064-A1-R4_MC01-1g02320	0.635535544793129	0.303244408781322	3.37317437486859	3.69577920022263	2.57091305767424	3.19105423687047
MvSl-1064-A1-R4_MC01-1g02321	-0.463493335618524	0.391501170214379	9.09989204528993	9.61416878040545	10.0557769742777	9.59409714548579
MvSl-1064-A1-R4_MC01-1g02322	0.452275020032673	0.18752919656497	6.71946766137942	7.09463021309741	6.44452835202821	6.49038855126434
MvSl-1064-A1-R4_MC01-1g02323	-0.626491868308096	0.0838016975677499	7.24812930756982	7.74268172818298	7.93832814720325	8.32228203708949
MvSl-1064-A1-R4_MC01-1g02324	-0.491904178086212	0.227473605535289	5.17954286014746	5.7669654355038	5.94908203096553	6.04022169035263
MvSl-1064-A1-R4_MC01-1g02325	0.193173324220274	0.712340783863874	5.70659056907245	6.0826524857174	5.60165228202023	5.81929805171896
MvSl-1064-A1-R4_MC01-1g02326	-0.280327604504471	0.585148120730016	6.52820108109493	5.89402096645359	6.31389439613425	6.70912529043642
MvSl-1064-A1-R4_MC01-1g02327	0.0342938179421975	0.969020194912938	4.90050760147728	4.82036993436158	4.87770634104149	4.77355084831632
MvSl-1064-A1-R4_MC01-1g02328	0.701812780117348	0.170002919096371	3.88315811337728	3.64181993682595	2.99668254100445	3.13882921062499
MvSl-1064-A1-R4_MC01-1g02329	0.366031935038207	0.387558786359564	8.67332440829053	8.87763505410533	8.36046465695608	8.46403451353768
MvSl-1064-A1-R4_MC01-1g02330	0.124689246494893	0.890176779459186	3.38655720903641	3.35242440203902	3.26614598406158	3.22484934731372
MvSl-1064-A1-R4_MC01-1g02331	-0.321952195086098	0.561203012999386	6.44349994878865	5.62549306443889	6.16219423428354	6.6256722236092
MvSl-1064-A1-R4_MC01-1g02332	-0.704819494130539	0.0114189431866795	6.31466245364689	6.07875250267732	6.87932132926058	6.93093852334178
MvSl-1064-A1-R4_MC01-1g02333	-0.194062383708716	0.671795983483637	7.25498600716726	7.36632164329084	7.38851100541333	7.61425583188472
MvSl-1064-A1-R4_MC01-1g02334	0.314673054240299	0.67431947288557	5.97370846015562	4.79777199251117	4.96441952679117	5.37982736090565
MvSl-1064-A1-R4_MC01-1g02335	-0.365192444658732	0.434197580889694	5.03830678071129	5.44215468145918	5.48094656688946	5.74651700314876
MvSl-1064-A1-R4_MC01-1g02336	0.242971190346785	0.654604584185735	5.19293480554852	5.47100670210038	5.05572597134563	5.13669233426279
MvSl-1064-A1-R4_MC01-1g02337	0.0921555907077177	0.950067806212247	0.740555667169856	0.517459986508183	0.717002608109013	0.342604511755311
MvSl-1064-A1-R4_MC01-1g02338	-0.749852718378627	0.019188333590501	4.97327097564425	5.18496561336742	5.84961488634764	5.81468186230373
MvSl-1064-A1-R4_MC01-1g02339	0.102083508277432	0.938814321262082	1.52500223285772	1.16122209997807	1.35297072604261	1.14145890209207
MvSl-1064-A1-R4_MC01-1g02341	0.10624134077259	0.871364973157099	5.432739670118	5.7640540715763	5.35178796922523	5.63886694888492
MvSl-1064-A1-R4_MC01-1g02342	0.135115982011788	0.796170481054926	6.76948719123785	7.20894469574874	6.87126438008119	6.87128301572484
MvSl-1064-A1-R4_MC01-1g02343	-0.52015443470327	0.114860907541831	6.45783459636691	6.10429967778967	6.9054191336135	6.71011985869758
MvSl-1064-A1-R4_MC01-1g02344	0.236297778853173	0.5896685372193	6.01522441667812	5.94375539805211	5.65893789764051	5.82389951781667
MvSl-1064-A1-R4_MC01-1g02345	0.235888676744938	0.695734419974671	4.86986624168855	5.13926108138866	4.88483845382419	4.65873133220284
MvSl-1064-A1-R4_MC01-1g02346	-0.055078934270954	0.947989246004642	5.49584557906176	5.14822085266523	5.10694424184879	5.62099920663086
MvSl-1064-A1-R4_MC01-1g02348	-0.104708665429307	0.851099217505468	6.01414705924865	6.2376033432822	6.31058793028809	6.15568987478833
MvSl-1064-A1-R4_MC01-1g02349	0.279404769833456	0.494313382646745	8.21062205561107	8.12215328128159	7.89240094135982	7.88298353630066
MvSl-1064-A1-R4_MC01-1g02350	0.605879460404605	0.47988398008118	1.28885036009014	2.08714229162444	1.10682149467508	1.21055734916672
MvSl-1064-A1-R4_MC01-1g02351	1.43005724491757	0.00075016478277501	4.3267025275888	4.43010533624283	3.27159777653091	2.55725595172505
MvSl-1064-A1-R4_MC01-1g02352	0.0222349025910659	0.988555920064546	0.654669301566443	0.140255512197164	0.355600905367624	0.422445398857581
MvSl-1064-A1-R4_MC01-1g02353	0.401532492372077	0.657734504781795	1.78962774828278	2.55068549254099	1.79285036726797	1.86754502862209
MvSl-1064-A1-R4_MC01-1g02354	-0.0797419251502608	0.92040485004529	4.49369114716273	4.47352563521423	4.54326925661621	4.5825762389986
MvSl-1064-A1-R4_MC01-1g02355	-0.418001765108267	0.218413690277482	7.25771958835351	6.96794426454547	7.5664934482618	7.50818118416268
MvSl-1064-A1-R4_MC01-1g02356	-0.288355456197987	0.519127519678955	5.33258245373516	5.37122600785569	5.64535337338643	5.63468263928698
MvSl-1064-A1-R4_MC01-1g02357	-0.681742642299972	0.0213717885971693	5.8750913042762	5.85715629968598	6.38352460102719	6.69412389915964
MvSl-1064-A1-R4_MC01-1g02358	-0.17650551883733	0.718982198069235	7.62184596343498	7.31817440713844	7.67487068967205	7.63325578126004
MvSl-1064-A1-R4_MC01-1g02359	2.26956989474699	0.00870489429190025	4.81152883248568	2.18326286070864	2.19979712307721	1.18789027543498
MvSl-1064-A1-R4_MC01-1g02360	2.42236417048185	0.0198238235025232	2.86226138011682	0.18737857842077	0.313935296877383	-1.19008221305996
MvSl-1064-A1-R4_MC01-1g02362	1.31317423408858	0.0448548524817352	7.28967970368952	5.51207451991639	5.81269471586467	4.65460432321298
MvSl-1064-A1-R4_MC01-1g02363	-0.293015116564376	0.484809624443332	5.71589740754671	5.55537737071059	6.00169744544886	5.85480620869631
MvSl-1064-A1-R4_MC01-1g02364	0.720992795000115	0.0167179599221243	7.25133315651671	7.7367539711118	6.81216734228008	6.77571596682064
MvSl-1064-A1-R4_MC01-1g02365	0.16233563186704	0.746951199479755	6.03660431760621	6.09583411876858	6.04372549550153	5.75038962639275
