target_id	est_counts	est_counts	tpm	tpm
MvSl-1064-A2-R4_MC02g04157	4127	6804	40.7871	22.9466
MvSl-1064-A2-R4_MC02g04158	601	600	292.597	283.761
MvSl-1064-A2-R4_MC02g04159	671.871	774.094	30.0946	24.2006
MvSl-1064-A2-R4_MC02g04160	420	394	35.5624	35.35
MvSl-1064-A2-R4_MC02g04161	31	60	1.26192	0.605215
MvSl-1064-A2-R4_MC02g04162	2778	2646	18.5849	18.0989
MvSl-1064-A2-R4_MC02g04163	0	0	0	0
MvSl-1064-A2-R4_MC02g04164	113.906	164.023	10.2586	6.61762
MvSl-1064-A2-R4_MC02g04165	2.51912	8.32164	3.57832	1.06509
MvSl-1064-A2-R4_MC02g04166	9.58252	27.006	0.417365	0.137429
MvSl-1064-A2-R4_MC02g04167	625	893.604	40.874	26.5601
MvSl-1064-A2-R4_MC02g04168	1016	1206.34	61.1848	47.9126
MvSl-1064-A2-R4_MC02g04169	2045.84	3091.85	22.7357	13.9546
MvSl-1064-A2-R4_MC02g04170	27	41	15.8022	10.1082
MvSl-1064-A2-R4_MC02g04171	389.996	425.568	7.71053	6.55811
MvSl-1064-A2-R4_MC02g04172	4	2	0.0398917	0.0740555
MvSl-1064-A2-R4_MC02g04173	18	20	0.204709	0.170924
MvSl-1064-A2-R4_MC02g04174	408	340	30.9716	34.623
MvSl-1064-A2-R4_MC02g04175	2713	2367	12.5495	13.341
MvSl-1064-A2-R4_MC02g04176	465	406	4.37961	4.65369
MvSl-1064-A2-R4_MC02g04177	2320	2227	12.9981	12.5594
MvSl-1064-A2-R4_MC02g04178	3527	3100	11.7294	12.3764
MvSl-1064-A2-R4_MC02g04179	4	3	2.01445	2.42597
MvSl-1064-A2-R4_MC02g04180	1002	1136	9.40718	7.69709
MvSl-1064-A2-R4_MC02g04181	1031	1076	16.5215	14.6904
MvSl-1064-A2-R4_MC02g04182	1081	954	12.8644	13.5258
MvSl-1064-A2-R4_MC02g04183	7032	10140	117.388	75.5294
MvSl-1064-A2-R4_MC02g04184	2636	2016	18.7722	22.7704
MvSl-1064-A2-R4_MC02g04185	209	187	3.89841	4.04443
MvSl-1064-A2-R4_MC02g04186	476	425	9.96016	10.3564
MvSl-1064-A2-R4_MC02g04187	5075	4661	38.2732	38.6569
MvSl-1064-A2-R4_MC02g04188	2560	2402	19.9008	19.675
MvSl-1064-A2-R4_MC02g04189	840	712	6.73176	7.36771
MvSl-1064-A2-R4_MC02g04190	1688	1642	12.37	11.7959
MvSl-1064-A2-R4_MC02g04191	1133	1125	8.03427	7.50542
MvSl-1064-A2-R4_MC02g04192	9.0082	16.032	0.100456	0.0523548
MvSl-1064-A2-R4_MC02g04193	280	335	6.88868	5.34451
MvSl-1064-A2-R4_MC02g04194	6642.38	5265.18	147.981	173.562
MvSl-1064-A2-R4_MC02g04195	1326	1080	13.1057	14.9295
MvSl-1064-A2-R4_MC02g04196	2250	2338	13.4103	11.9701
MvSl-1064-A2-R4_MC02g04197	2735	2093	11.3062	13.703
MvSl-1064-A2-R4_MC02g04198	2534	2077	34.6807	39.267
MvSl-1064-A2-R4_MC02g04199	469	470	4.56054	4.22184
MvSl-1064-A2-R4_MC02g04200	565	693	4.75685	3.59733
MvSl-1064-A2-R4_MC02g04201	4659	4593	45.2546	42.5865
MvSl-1064-A2-R4_MC02g04202	2019.09	1694.27	23.2813	25.7445
MvSl-1064-A2-R4_MC02g04203	115731	76186	4019.65	5676.33
MvSl-1064-A2-R4_MC02g04204	2819	2610	15.3088	15.3362
MvSl-1064-A2-R4_MC02g04205	28	33	0.285365	0.224611
MvSl-1064-A2-R4_MC02g04206	107	183	5.33119	2.89473
MvSl-1064-A2-R4_MC02g04207	1322	1278	7.79327	7.47735
MvSl-1064-A2-R4_MC02g04208	795	734	10.1957	10.247
MvSl-1064-A2-R4_MC02g04209	1300	1130	4.96164	5.29394
MvSl-1064-A2-R4_MC02g04210	409	404	6.50386	6.1104
MvSl-1064-A2-R4_MC02g04211	6713	7745	76.6293	61.6175
MvSl-1064-A2-R4_MC02g04212	11	19	3.37309	1.82201
MvSl-1064-A2-R4_MC02g04213	1278	955	68.5684	85.5305
MvSl-1064-A2-R4_MC02g04214	1147	1079	17.7489	17.5097
MvSl-1064-A2-R4_MC02g04215	3192	3351	26.1707	23.1244
MvSl-1064-A2-R4_MC02g04216	43	32	0.822863	1.02686
MvSl-1064-A2-R4_MC02g04217	0	0	0	0
MvSl-1064-A2-R4_MC02g04218	3.92413	7.3649	0.0550839	0.0272245
MvSl-1064-A2-R4_MC02g04219	6.67911	4.37097	0.03561	0.0504762
MvSl-1064-A2-R4_MC02g04220	0	0	0	0
MvSl-1064-A2-R4_MC02g04221	5	2	0.664856	1.60802
MvSl-1064-A2-R4_MC02g04222	1758	1603	15.5	15.7698
MvSl-1064-A2-R4_MC02g04223	966	763	10.4586	12.2865
MvSl-1064-A2-R4_MC02g04224	250	237	3.88313	3.80134
MvSl-1064-A2-R4_MC02g04225	6.19714	2.55995	1.57799	3.66465
MvSl-1064-A2-R4_MC02g04226	355.273	431.013	6.27021	4.79596
MvSl-1064-A2-R4_MC02g04227	35	72	23.7261	11.2049
MvSl-1064-A2-R4_MC02g04228	8230	10390	567.019	417.71
MvSl-1064-A2-R4_MC02g04229	1651	1374	17.4645	19.4713
MvSl-1064-A2-R4_MC02g04230	4075	3864	59.33	58.0636
MvSl-1064-A2-R4_MC02g04231	477	699	1.65037	1.04439
MvSl-1064-A2-R4_MC02g04232	1300	1167	8.88023	9.17611
MvSl-1064-A2-R4_MC02g04233	2988	2921	34.8353	33.062
MvSl-1064-A2-R4_MC02g04234	3	9	0.160611	0.0496879
MvSl-1064-A2-R4_MC02g04235	265	215	3.94708	4.51535
MvSl-1064-A2-R4_MC02g04236	633	650	5.30852	4.79555
MvSl-1064-A2-R4_MC02g04237	345	353	50.5211	45.3857
MvSl-1064-A2-R4_MC02g04238	2895	2400	42.9218	48.0521
MvSl-1064-A2-R4_MC02g04239	1435	1200	21.1198	23.4397
MvSl-1064-A2-R4_MC02g04240	1212	1115	16.2206	16.3612
MvSl-1064-A2-R4_MC02g04241	536	720	4.82454	3.33142
MvSl-1064-A2-R4_MC02g04242	529	629	7.02233	5.47935
MvSl-1064-A2-R4_MC02g04243	1763	1475	17.6539	19.5778
MvSl-1064-A2-R4_MC02g04244	5	0	0	2.96359
MvSl-1064-A2-R4_MC02g04245	689	953	17.8107	11.9515
MvSl-1064-A2-R4_MC02g04246	218	227	46.0957	41.6209
MvSl-1064-A2-R4_MC02g04247	2267	1916	33.0902	36.3361
MvSl-1064-A2-R4_MC02g04248	947	751	5.57175	6.51717
MvSl-1064-A2-R4_MC02g04249	767	799	5.30893	4.72711
MvSl-1064-A2-R4_MC02g04250	1889	2111	14.1567	11.7503
MvSl-1064-A2-R4_MC02g04251	1489	1642	14.2884	12.0196
MvSl-1064-A2-R4_MC02g04252	1980	1886	9.65716	9.40326
MvSl-1064-A2-R4_MC02g04253	449	461	22.0978	20
MvSl-1064-A2-R4_MC02g04254	711	825	9.88136	7.90122
MvSl-1064-A2-R4_MC02g04255	238	503	5.90957	2.59431
MvSl-1064-A2-R4_MC02g04256	249	299	9.13697	7.06522
MvSl-1064-A2-R4_MC02g04257	16197	17928	117.154	98.1738
MvSl-1064-A2-R4_MC02g04258	1000	990	6.45662	6.04933
MvSl-1064-A2-R4_MC02g04259	889	809	9.79568	9.98741
MvSl-1064-A2-R4_MC02g04260	140	187	1.87136	1.29976
MvSl-1064-A2-R4_MC02g04261	5759	4430	205.76	248.497
MvSl-1064-A2-R4_MC02g04262	680	657	31.0042	29.8032
MvSl-1064-A2-R4_MC02g04263	1035	875	8.42149	9.24123
MvSl-1064-A2-R4_MC02g04264	9122	8682	53.1773	51.8233
MvSl-1064-A2-R4_MC02g04265	2137	1748	14.9062	16.9049
MvSl-1064-A2-R4_MC02g04266	4479	4003	26.0967	27.0843
MvSl-1064-A2-R4_MC02g04267	915	733	22.687	26.2964
MvSl-1064-A2-R4_MC02g04268	354	397	3.34084	2.76344
MvSl-1064-A2-R4_MC02g04269	1590	1661	18.6064	16.5247
MvSl-1064-A2-R4_MC02g04270	382	588	9.85776	5.94341
MvSl-1064-A2-R4_MC02g04271	848	868	6.89235	6.24616
MvSl-1064-A2-R4_MC02g04272	5420	5499	97.7134	89.3849
MvSl-1064-A2-R4_MC02g04273	5950	4774	48.8641	56.4998
MvSl-1064-A2-R4_MC02g04274	30	69	10.6039	4.24928
MvSl-1064-A2-R4_MC02g04275	60.7975	93.605	1.15702	0.697268
MvSl-1064-A2-R4_MC02g04276	21.5137	36.0178	2.41289	1.33932
MvSl-1064-A2-R4_MC02g04277	28.1232	44.162	19.3076	12.078
MvSl-1064-A2-R4_MC02g04278	124.697	154.025	2.66562	2.00285
MvSl-1064-A2-R4_MC02g04279	290.934	499.261	2.00457	1.08335
MvSl-1064-A2-R4_MC02g04280	156.888	175.77	9.14286	7.5868
MvSl-1064-A2-R4_MC02g04281	12	12	0.530157	0.492465
MvSl-1064-A2-R4_MC02g04282	675	621	19.8051	19.9717
MvSl-1064-A2-R4_MC02g04283	4699	4286	18.5253	18.8367
MvSl-1064-A2-R4_MC02g04284	1067	894	29.0102	32.0995
MvSl-1064-A2-R4_MC02g04285	717	672	9.6077	9.51228
MvSl-1064-A2-R4_MC02g04286	3843	5288	28.0006	18.8736
MvSl-1064-A2-R4_MC02g04287	169	223	3.39893	2.39034
MvSl-1064-A2-R4_MC02g04288	73	93	2.89432	2.10957
MvSl-1064-A2-R4_MC02g04289	1676	1692	7.77673	7.14437
MvSl-1064-A2-R4_MC02g04290	453	645	4.50368	2.93396
MvSl-1064-A2-R4_MC02g04291	1608	2477	21.8636	13.1666
MvSl-1064-A2-R4_MC02g04292	324.764	379.148	5.66455	4.5025
MvSl-1064-A2-R4_MC02g04293	3705.57	3396.56	24.0807	24.3689
MvSl-1064-A2-R4_MC02g04294	445	461	3.59526	3.21925
MvSl-1064-A2-R4_MC02g04295	40	52	0.444574	0.317238
MvSl-1064-A2-R4_MC02g04296	2906	2983	18.9632	17.1351
MvSl-1064-A2-R4_MC02g04297	1222	1054	14.4713	15.5683
MvSl-1064-A2-R4_MC02g04298	664	743	17.8149	14.7808
MvSl-1064-A2-R4_MC02g04299	896	901	8.90921	8.21934
MvSl-1064-A2-R4_MC02g04300	165	162	3.40717	3.22131
MvSl-1064-A2-R4_MC02g04301	30	37	19.7926	15.4572
MvSl-1064-A2-R4_MC02g04302	314	297	23.4776	23.134
MvSl-1064-A2-R4_MC02g04303	143	144	9.67752	8.9337
MvSl-1064-A2-R4_MC02g04304	1319	1137	10.2762	11.0589
MvSl-1064-A2-R4_MC02g04305	2535	2275	23.1006	23.8804
MvSl-1064-A2-R4_MC02g04306	3	1	0.0200906	0.0559452
MvSl-1064-A2-R4_MC02g04307	890	876	12.8563	12.1207
MvSl-1064-A2-R4_MC02g04308	2629	2429	41.4755	41.6613
MvSl-1064-A2-R4_MC02g04309	4497	4021	24.5472	25.4635
MvSl-1064-A2-R4_MC02g04310	42	55	2.62181	1.86006
MvSl-1064-A2-R4_MC02g04311	1729.72	2058.85	18.0291	14.0511
MvSl-1064-A2-R4_MC02g04312	1875	1955	7.23556	6.43575
MvSl-1064-A2-R4_MC02g04313	2116	1865	25.5851	26.9355
MvSl-1064-A2-R4_MC02g04314	534	584	2.22334	1.88543
MvSl-1064-A2-R4_MC02g04315	1395	1097	13.4695	15.8923
MvSl-1064-A2-R4_MC02g04316	707	617	19.6399	20.8804
MvSl-1064-A2-R4_MC02g04317	4402	4065	65.3145	65.6379
MvSl-1064-A2-R4_MC02g04318	6708	6338	79.8878	78.4509
MvSl-1064-A2-R4_MC02g04319	955	2392	12.1619	4.50347
MvSl-1064-A2-R4_MC02g04320	17329	18276.2	9962.15	9252.98
MvSl-1064-A2-R4_MC02g04321	2.00007	0	0	0.0229211
MvSl-1064-A2-R4_MC02g04322	1.00148	1.00181	0.0213128	0.0197776
MvSl-1064-A2-R4_MC02g04323	99	141	57.4215	39.6088
MvSl-1064-A2-R4_MC02g04324	3812	4800	14.9585	11.0169
MvSl-1064-A2-R4_MC02g04325	59	72	35.1116	27.8567
MvSl-1064-A2-R4_MC02g04326	6888	5258	45.6823	55.5146
MvSl-1064-A2-R4_MC02g04327	6553	6701	80.2028	72.7699
MvSl-1064-A2-R4_MC02g04328	2616	2726	20.7719	18.4906
MvSl-1064-A2-R4_MC02g04329	1034	969	14.7693	14.6249
MvSl-1064-A2-R4_MC02g04330	2023	1954	6.89244	6.61779
MvSl-1064-A2-R4_MC02g04331	762	914	4.02493	3.11211
MvSl-1064-A2-R4_MC02g04332	714	787	7.52223	6.33106
MvSl-1064-A2-R4_MC02g04333	1820	2070	22.7281	18.5397
MvSl-1064-A2-R4_MC02g04334	2208	1876	36.1173	39.4557
MvSl-1064-A2-R4_MC02g04335	2927	3157	30.741	26.441
MvSl-1064-A2-R4_MC02g04336	2310	2510	14.2201	12.1383
MvSl-1064-A2-R4_MC02g04337	2269	1777	52.6868	62.463
MvSl-1064-A2-R4_MC02g04338	58606	30563	241.991	430.442
MvSl-1064-A2-R4_MC02g04339	14	17	4.18104	3.26726
MvSl-1064-A2-R4_MC02g04340	2271	2768	28.1755	21.4459
MvSl-1064-A2-R4_MC02g04341	1199	1061	10.5731	11.0847
MvSl-1064-A2-R4_MC02g04342	5117	4867	27.5734	26.8882
MvSl-1064-A2-R4_MC02g04343	355	600	19.2443	10.5613
MvSl-1064-A2-R4_MC02g04344	260	461	34.6974	18.2581
MvSl-1064-A2-R4_MC02g04345	237	210	4.14878	4.34599
MvSl-1064-A2-R4_MC02g04346	4782	4315	21.9661	22.578
MvSl-1064-A2-R4_MC02g04347	3944	3175	86.6661	100.03
MvSl-1064-A2-R4_MC02g04348	836	612	9.02969	11.446
MvSl-1064-A2-R4_MC02g04349	640	570	11.6346	12.1258
MvSl-1064-A2-R4_MC02g04350	0	4.90826	0.213633	0
MvSl-1064-A2-R4_MC02g04351	20.1153	16.9598	0.468872	0.516987
MvSl-1064-A2-R4_MC02g04352	12	2	0.0282059	0.157037
MvSl-1064-A2-R4_MC02g04353	2948	2881	23.8694	22.657
MvSl-1064-A2-R4_MC02g04354	690	592	12.4509	13.4709
MvSl-1064-A2-R4_MC02g04355	174	217	3.67508	2.73484
MvSl-1064-A2-R4_MC02g04356	35	37	14.2606	13.1032
MvSl-1064-A2-R4_MC02g04357	0	2.0192	1.394	0
MvSl-1064-A2-R4_MC02g04358	35.7759	30.1394	0.0934689	0.102892
MvSl-1064-A2-R4_MC02g04359	0	0	0	0
MvSl-1064-A2-R4_MC02g04360	5122.55	4889.42	10.6481	10.3452
MvSl-1064-A2-R4_MC02g04361	1897	1557	15.9661	18.0469
MvSl-1064-A2-R4_MC02g04362	2161	1936	10.2285	10.5894
MvSl-1064-A2-R4_MC02g04363	4716	5261	23.4851	19.5249
MvSl-1064-A2-R4_MC02g04364	3110	2789	19.7228	20.4
MvSl-1064-A2-R4_MC02g04365	357	575	4.05239	2.33378
MvSl-1064-A2-R4_MC02g04366	407	524	15.2385	10.9926
MvSl-1064-A2-R4_MC02g04367	1141	1268	18.7086	15.6219
MvSl-1064-A2-R4_MC02g04368	3349	4387	36.0233	25.5098
MvSl-1064-A2-R4_MC02g04369	2041	3259	7.39707	4.29594
MvSl-1064-A2-R4_MC02g04370	2290	2572	18.8545	15.5717
MvSl-1064-A2-R4_MC02g04371	24.8807	44.4811	11.1535	5.94993
MvSl-1064-A2-R4_MC02g04372	91.7779	74.0209	6.51264	7.52852
MvSl-1064-A2-R4_MC02g04373	1123	906	10.0742	11.5852
MvSl-1064-A2-R4_MC02g04374	3970	3644	44.447	44.9284
MvSl-1064-A2-R4_MC02g04375	1067	899	6.13789	6.75722
MvSl-1064-A2-R4_MC02g04376	369	320	6.7217	7.19489
MvSl-1064-A2-R4_MC02g04377	556	898	9.71216	5.57891
MvSl-1064-A2-R4_MC02g04378	720	609	13.5642	14.887
MvSl-1064-A2-R4_MC02g04379	92	125	1.07645	0.734945
MvSl-1064-A2-R4_MC02g04380	1039	1071	9.22299	8.30009
MvSl-1064-A2-R4_MC02g04381	4773	4971	55.2747	49.2398
MvSl-1064-A2-R4_MC02g04382	947	849	14.8792	15.4032
MvSl-1064-A2-R4_MC02g04383	746	807	9.45441	8.10879
MvSl-1064-A2-R4_MC02g04384	699	703	11.3393	10.4633
MvSl-1064-A2-R4_MC02g04385	856	648	7.28834	8.93249
MvSl-1064-A2-R4_MC02g04386	1461	1253	14.3753	15.5513
MvSl-1064-A2-R4_MC02g04387	376	539	94.1487	61.2242
MvSl-1064-A2-R4_MC02g04388	802	658	6.48708	7.3352
MvSl-1064-A2-R4_MC02g04389	3369	2935	46.4837	49.5158
MvSl-1064-A2-R4_MC02g04390	0	0	0	0
MvSl-1064-A2-R4_MC02g04391	17.5563	44.4519	29.4766	10.5993
MvSl-1064-A2-R4_MC02g04392	90.4437	106.548	2.03245	1.60131
MvSl-1064-A2-R4_MC02g04393	115.798	114.703	3.47318	3.25668
MvSl-1064-A2-R4_MC02g04394	1096	689	4.98702	7.35844
MvSl-1064-A2-R4_MC02g04395	27579	21719	620.869	732.546
MvSl-1064-A2-R4_MC02g04396	48	97	15.5621	7.12998
MvSl-1064-A2-R4_MC02g04397	1855.76	1902.22	27.103	24.5354
MvSl-1064-A2-R4_MC02g04398	1261	1150	11.8585	12.0634
MvSl-1064-A2-R4_MC02g04399	1003	1305	4.65159	3.3156
MvSl-1064-A2-R4_MC02g04400	356	235	0.818154	1.14944
MvSl-1064-A2-R4_MC02g04401	264	125	3.28419	6.44366
MvSl-1064-A2-R4_MC02g04402	3207	1665	22.058	39.4222
MvSl-1064-A2-R4_MC02g04403	239	255	5.16056	4.48958
MvSl-1064-A2-R4_MC02g04404	2830	2054	67.045	85.6392
MvSl-1064-A2-R4_MC02g04405	864	843	20.1835	19.2051
MvSl-1064-A2-R4_MC02g04406	38	61.2092	3.75269	2.16426
MvSl-1064-A2-R4_MC02g04407	6239	4158	101.305	141.126
MvSl-1064-A2-R4_MC02g04408	3215	3306	26.4919	23.8981
MvSl-1064-A2-R4_MC02g04409	341	516	8.31497	5.09944
MvSl-1064-A2-R4_MC02g04410	7153	8932	77.1184	57.2906
MvSl-1064-A2-R4_MC02g04411	1974	1972	477.641	451.791
MvSl-1064-A2-R4_MC02g04412	2621	3006	41.7204	33.7545
MvSl-1064-A2-R4_MC02g04413	414	494	9.31625	7.24659
MvSl-1064-A2-R4_MC02g04414	416	592	5.80882	3.7868
MvSl-1064-A2-R4_MC02g04415	731	575	11.9871	14.1458
MvSl-1064-A2-R4_MC02g04416	2405	2205	93.5191	94.6948
MvSl-1064-A2-R4_MC02g04417	3237	3160	9.71641	9.23039
MvSl-1064-A2-R4_MC02g04418	2673	3112	10.9237	8.70161
MvSl-1064-A2-R4_MC02g04419	2379	2051	11.5645	12.4415
MvSl-1064-A2-R4_MC02g04420	8	17	1.16988	0.512425
MvSl-1064-A2-R4_MC02g04421	0	0	0	0
MvSl-1064-A2-R4_MC02g04422	4409	4130	30.0503	29.7573
MvSl-1064-A2-R4_MC02g04423	1676	1582	18.075	17.7662
MvSl-1064-A2-R4_MC02g04424	1931	1674	6.42462	6.87306
MvSl-1064-A2-R4_MC02g04425	424	358	11.9593	13.1299
MvSl-1064-A2-R4_MC02g04426	1346	1140	12.5252	13.7203
MvSl-1064-A2-R4_MC02g04427	1803	2315	35.1237	25.3851
MvSl-1064-A2-R4_MC02g04428	3337	2804	23.5129	25.9576
MvSl-1064-A2-R4_MC02g04429	1243	1172	9.23124	9.0818
MvSl-1064-A2-R4_MC02g04430	21496	23539	116.507	98.6789
MvSl-1064-A2-R4_MC02g04431	2329	2545	21.9734	18.6537
MvSl-1064-A2-R4_MC02g04432	5538	5116	81.2581	81.6283
MvSl-1064-A2-R4_MC02g04433	866	637	15.869	20.0302
MvSl-1064-A2-R4_MC02g04434	1643	1624	21.5837	20.2614
MvSl-1064-A2-R4_MC02g04435	1504	1462	17.5998	16.7986
MvSl-1064-A2-R4_MC02g04436	724	677	20.1425	20.0024
MvSl-1064-A2-R4_MC02g04437	402	416	5.96817	5.35168
MvSl-1064-A2-R4_MC02g04438	642	870	2.92825	2.00396
MvSl-1064-A2-R4_MC02g04439	586	533	14.226	14.5333
MvSl-1064-A2-R4_MC02g04440	318	265	6.69202	7.45597
MvSl-1064-A2-R4_MC02g04441	1466	1382	19.5734	19.2665
MvSl-1064-A2-R4_MC02g04442	1178	1132	12.2509	11.8278
MvSl-1064-A2-R4_MC02g04443	102879	68523	2459.49	3422.68
MvSl-1064-A2-R4_MC02g04444	2331	1928	18.2287	20.4454
MvSl-1064-A2-R4_MC02g04445	2521	2192	48.5617	51.8467
MvSl-1064-A2-R4_MC02g04446	255	216	143.232	153.952
MvSl-1064-A2-R4_MC02g04447	2537.15	3221.35	14.5364	10.6183
MvSl-1064-A2-R4_MC02g04448	9	8	2.02684	2.18088
MvSl-1064-A2-R4_MC02g04449	955	730	12.8072	15.5497
MvSl-1064-A2-R4_MC02g04450	776	737	37.7953	37.033
MvSl-1064-A2-R4_MC02g04451	40	47.9658	0.694141	0.537149
MvSl-1064-A2-R4_MC02g04452	0	0	0	0
MvSl-1064-A2-R4_MC02g04453	0	2	0.142113	0
MvSl-1064-A2-R4_MC02g04454	697	507	6.41486	8.18257
MvSl-1064-A2-R4_MC02g04455	3109	3272	35.9972	31.7333
MvSl-1064-A2-R4_MC02g04456	538	466	23.1879	24.8817
MvSl-1064-A2-R4_MC02g04457	2212	1981	7.26541	7.52372
MvSl-1064-A2-R4_MC02g04458	714	718	138.3	129.071
MvSl-1064-A2-R4_MC02g04459	1013.77	864.148	12.9806	14.1311
MvSl-1064-A2-R4_MC02g04460	9.72431	13.9651	1.60846	1.0354
MvSl-1064-A2-R4_MC02g04461	0	2.08667	0.467616	0
MvSl-1064-A2-R4_MC02g04462	29.9827	27.1615	0.55373	0.567374
MvSl-1064-A2-R4_MC02g04463	460.258	434.143	3.72129	3.6597
MvSl-1064-A2-R4_MC02g04464	1492	1560	22.0006	19.5249
MvSl-1064-A2-R4_MC02g04465	3928	4340	49.723	41.7531
MvSl-1064-A2-R4_MC02g04466	5751	8452	68.723	43.377
MvSl-1064-A2-R4_MC02g04467	2703	2469	33.3749	33.9033
MvSl-1064-A2-R4_MC02g04468	704	741	20.5199	18.1221
MvSl-1064-A2-R4_MC02g04469	1865.24	2274.46	10.559	8.03107
MvSl-1064-A2-R4_MC02g04470	13	24	0.256066	0.128682
MvSl-1064-A2-R4_MC02g04471	0	0	0	0
MvSl-1064-A2-R4_MC02g04472	299.221	458.506	4.75752	2.88041
MvSl-1064-A2-R4_MC02g04473	46.24	72.3765	4.38149	2.60282
MvSl-1064-A2-R4_MC02g04474	0	3.26302	1.26787	0
MvSl-1064-A2-R4_MC02g04475	121.861	190.239	3.69681	2.198
MvSl-1064-A2-R4_MC02g04476	98.8607	163.712	4.41836	2.47879
MvSl-1064-A2-R4_MC02g04477	0	2	1.18428	0
MvSl-1064-A2-R4_MC02g04478	1782.78	2396.49	25.4874	17.5905
MvSl-1064-A2-R4_MC02g04479	88.7614	111.537	1.62544	1.20033
MvSl-1064-A2-R4_MC02g04480	35	63	0.668737	0.344678
MvSl-1064-A2-R4_MC02g04481	724	807	6.89945	5.742
MvSl-1064-A2-R4_MC02g04482	1572	1488	11.8268	11.5901
MvSl-1064-A2-R4_MC02g04483	83.0343	105.881	1.54437	1.12386
MvSl-1064-A2-R4_MC02g04484	73	83	0.930387	0.759194
MvSl-1064-A2-R4_MC02g04485	1264.64	1909.88	8.39039	5.15268
MvSl-1064-A2-R4_MC02g04486	692.716	804.381	142.059	114.096
MvSl-1064-A2-R4_MC02g04487	1731	2456	27.002	17.6565
MvSl-1064-A2-R4_MC02g04488	225	138	4.54781	6.87286
MvSl-1064-A2-R4_MC02g04489	799	889	20.8638	17.4085
MvSl-1064-A2-R4_MC02g04490	2083	2229	13.0879	11.3442
MvSl-1064-A2-R4_MC02g04491	364	554	4.29033	2.61485
MvSl-1064-A2-R4_MC02g04492	0	0	0	0
MvSl-1064-A2-R4_MC02g04493	1	0	0	0.012998
MvSl-1064-A2-R4_MC02g04494	5.43665	0	0	0.196707
MvSl-1064-A2-R4_MC02g04495	265.445	282.837	1.11065	0.966701
MvSl-1064-A2-R4_MC02g04496	1124	1337	10.6623	8.3149
MvSl-1064-A2-R4_MC02g04497	258	300	8.72436	6.96826
MvSl-1064-A2-R4_MC02g04498	103	90	5.62891	5.98399
MvSl-1064-A2-R4_MC02g04499	4	4	0.038904	0.0360915
MvSl-1064-A2-R4_MC02g04500	1139	888	10.1667	12.0988
MvSl-1064-A2-R4_MC02g04501	139	143	4.66769	4.20631
MvSl-1064-A2-R4_MC02g04502	902	1497	16.9061	9.45093
MvSl-1064-A2-R4_MC02g04503	0	0	0	0
MvSl-1064-A2-R4_MC02g04504	486.805	573.367	3.91142	3.08036
MvSl-1064-A2-R4_MC02g04505	15	19	7.2151	5.53283
MvSl-1064-A2-R4_MC02g04506	389	439	30.4199	25.0957
MvSl-1064-A2-R4_MC02g04507	1387	1312	9.12645	8.94935
MvSl-1064-A2-R4_MC02g04508	1312	1234	13.057	12.8793
MvSl-1064-A2-R4_MC02g04509	1240	1119	23.2404	23.9056
MvSl-1064-A2-R4_MC02g04510	3887	4569	16.8613	13.3032
MvSl-1064-A2-R4_MC02g04511	39.089	42.4736	3.23116	2.77227
MvSl-1064-A2-R4_MC02g04512	1247.63	1538.38	37.702	28.388
MvSl-1064-A2-R4_MC02g04513	61.9461	95.7507	7.63065	4.60025
MvSl-1064-A2-R4_MC02g04514	2959.75	3583.34	62.405	47.8379
MvSl-1064-A2-R4_MC02g04515	20.0333	42.2837	8.29432	3.69344
MvSl-1064-A2-R4_MC02g04516	19.0056	16.2186	3.72565	4.1307
MvSl-1064-A2-R4_MC02g04517	9.85714	11.5	0.354649	0.282234
MvSl-1064-A2-R4_MC02g04518	2101.51	2448.09	21.597	17.1983
MvSl-1064-A2-R4_MC02g04519	511	772.545	256.816	164.339
MvSl-1064-A2-R4_MC02g04520	62.3977	85.6273	8.34277	5.6688
MvSl-1064-A2-R4_MC02g04521	748.697	664.79	75.0746	78.1177
MvSl-1064-A2-R4_MC02g04522	12.0162	26.03	0.669347	0.286951
MvSl-1064-A2-R4_MC02g04523	103.061	103.633	0.39554	0.364804
MvSl-1064-A2-R4_MC02g04524	2.22283	0.0919878	0.00601797	0.135244
MvSl-1064-A2-R4_MC02g04525	12	25	0.464612	0.206988
MvSl-1064-A2-R4_MC02g04526	246.209	391.222	1.3921	0.812495
MvSl-1064-A2-R4_MC02g04527	781.574	1256.72	30.1323	17.3981
MvSl-1064-A2-R4_MC02g04528	3600.82	3986.5	49.6081	41.5754
MvSl-1064-A2-R4_MC02g04529	617.967	539.09	146.134	159.45
MvSl-1064-A2-R4_MC02g04530	273.323	358.395	2.44391	1.7288
MvSl-1064-A2-R4_MC02g04531	10041	10464	85.881	76.4461
MvSl-1064-A2-R4_MC02g04532	8918.54	10595	235.035	183.663
MvSl-1064-A2-R4_MC02g04533	0	0.501781	0.0218953	0
MvSl-1064-A2-R4_MC02g04534	196.934	311.736	30.9387	18.1548
MvSl-1064-A2-R4_MC02g04535	549.199	524.09	21.2663	20.6633
MvSl-1064-A2-R4_MC02g04536	220.532	213.296	104.016	104.124
MvSl-1064-A2-R4_MC02g04537	61.9461	95.7507	7.63065	4.60025
MvSl-1064-A2-R4_MC02g04538	2959.75	3583.34	62.405	47.8379
MvSl-1064-A2-R4_MC02g04539	20.0333	42.2837	8.29432	3.69344
