target_id	est_counts	est_counts	mean_counts	tpm	tpm	target_id	est_counts	est_counts	mean_counts	tpm	tpm	ratio_old/new
MvSl-1064-A1-R4_MC10-2g09971	3.56044	1	2.28022	0.882611	0.248038	MvSl-1064-A1-R4_MC10-2g09971	14.238	7.47989	10.858945	2.93298	1.51711	0.209985406
MvSl-1064-A1-R4_MC04-1g05386	2.19493	1.06034	1.627635	0.0388385	0.0183724	MvSl-1064-A1-R4_MC04-1g05386	8.49344	7.02763	7.760535	0.144629	0.112207	0.209732316
MvSl-1064-A1-R4_MC10-1g09616	69.9261	112.287	91.10655	5.90461	8.80618	MvSl-1064-A1-R4_MC10-1g09616	413.645	473.658	443.6515	28.2607	29.3346	0.205356118
MvSl-1064-A1-R4_MC01-2g02974	1.18122	2.02862	1.60492	0.254579	0.433968	MvSl-1064-A1-R4_MC01-2g02974	9.31182	6.50033	7.906075	7.02412	3.74699	0.202998325
MvSl-1064-A1-R4_A1g00456	1.01706	1.02026	1.01866	0.097498	0.0910099	MvSl-1064-A1-R4_A1g00456	6.05806	4.12422	5.09114	0.470553	0.292982	0.200084849
MvSl-1064-A1-R4_MC02g03282	1	0	0.5	0.389615	0	MvSl-1064-A1-R4_MC02g03282	4	1	2.5	1.291	0.312873	0.199999992
MvSl-1064-A1-R4_C41g01657	2.29946	0	1.14973	0.0684807	0	MvSl-1064-A1-R4_C41g01657	5.43397	6.06775	5.75086	0.160606	0.165621	0.199923138
MvSl-1064-A1-R4_MC04-1g05409	3.14027	0	1.570135	0.00614604	0	MvSl-1064-A1-R4_MC04-1g05409	7.8702	7.9058	7.888	0.013449	0.013072	0.199053623
MvSl-1064-A1-R4_A1g00917	11.6349	6.33015	8.982525	2.58264	1.40518	MvSl-1064-A1-R4_A1g00917	47.2841	44.2337	45.7589	8.69891	8.02343	0.196301156
MvSl-1064-A1-R4_MC02g03383	3	0	1.5	0.329648	0	MvSl-1064-A1-R4_MC02g03383	10	5.35563	7.677815	0.891254	0.439979	0.195368081
MvSl-1064-A1-R4_MC08g08750	25.8207	24.3869	25.1038	4.33813	3.93516	MvSl-1064-A1-R4_MC08g08750	141.888	119.939	130.9135	19.757	15.8727	0.19175868
MvSl-1064-A1-R4_MC13g11487	0	0.411889	0.2059445	0	0.156715	MvSl-1064-A1-R4_MC13g11487	0	2.17527	1.087635	0	0.680583	0.18935073
MvSl-1064-A1-R4_MC09-2g09573	7.5059	3.80633	5.656115	0.0417105	0.0209136	MvSl-1064-A1-R4_MC09-2g09573	34.7441	25.6052	30.17465	0.165014	0.116739	0.187445918
MvSl-1064-A1-R4_MC05-2g06374	13.7122	21.0256	17.3689	0.617234	0.893843	MvSl-1064-A1-R4_MC05-2g06374	108.374	80.6305	94.50225	3.90592	2.67781	0.183793507
MvSl-1064-A1-R4_A1g00578	69.1177	108.927	89.02235	8.79609	13.1034	MvSl-1064-A1-R4_A1g00578	364.859	615.035	489.947	63.663	103.592	0.181697918
MvSl-1064-A1-R4_MC10-1g09829	10.3482	4.95184	7.65002	0.317845	0.14649	MvSl-1064-A1-R4_MC10-1g09829	48.5709	36.4558	42.51335	8.47497	6.14035	0.179943947
MvSl-1064-A1-R4_A1g01151	1.0374	0	0.5187	0.19161	0	MvSl-1064-A1-R4_A1g01151	3.15996	2.64394	2.90195	0.484457	0.384006	0.178741874
MvSl-1064-A1-R4_MC01-1g02876	9.66518	9.17319	9.419185	0.0218082	0.0204875	MvSl-1064-A1-R4_MC01-1g02876	72.1449	33.2577	52.7013	0.136157	0.0607042	0.178727754
MvSl-1064-A1-R4_MC01-1g02547	13.3862	11.906	12.6461	0.241116	0.209948	MvSl-1064-A1-R4_MC01-1g02547	72.5054	69.5176	71.0115	1.39058	1.24739	0.178085239
MvSl-1064-A1-R4_A1g01048	0	1.15434	0.57717	0	0.218887	MvSl-1064-A1-R4_A1g01048	3.45249	3.08754	3.270015	0.564146	0.480946	0.176503772
MvSl-1064-A1-R4_MC01-1g02852	23.2245	20.0581	21.6413	0.0499389	0.0426932	MvSl-1064-A1-R4_MC01-1g02852	111.436	136.516	123.976	0.229561	0.271864	0.174560399
MvSl-1064-A1-R4_A1g01096	1.94855	0	0.974275	0.00309023	0	MvSl-1064-A1-R4_A1g01096	7.68044	3.50428	5.59236	0.0105175	0.00464737	0.174215355
MvSl-1064-A1-R4_A1g00665	5.76976	1.51289	3.641325	1.37424	0.363984	MvSl-1064-A1-R4_A1g00665	25.4923	16.3481	20.9202	5.04735	3.20355	0.174057848
MvSl-1064-A1-R4_MC05-3g06794	5.18475	7.86453	6.52464	0.44308	0.622855	MvSl-1064-A1-R4_MC05-3g06794	36	40.3333	38.16665	4.04094	4.2338	0.170951341
MvSl-1064-A1-R4_MC05-3g06816	5.18475	7.86453	6.52464	0.44308	0.622855	MvSl-1064-A1-R4_MC05-3g06816	36	40.3333	38.16665	4.04094	4.2338	0.170951341
MvSl-1064-A1-R4_A1g00555	20.9423	21.2808	21.11155	0.785568	0.760358	MvSl-1064-A1-R4_A1g00555	107	140	123.5	4.40756	5.29619	0.170943725
MvSl-1064-A1-R4_A1g00473	0.374533	1.10732	0.7409265	0.0944624	0.281573	MvSl-1064-A1-R4_A1g00473	2	6.92333	4.461665	0.42041	1.4355	0.166065019
MvSl-1064-A1-R4_MC02g03887	4.9864	3.16508	4.07574	1.10685	0.702592	MvSl-1064-A1-R4_MC02g03887	25.4607	23.8181	24.6394	4.68403	4.32031	0.165415553
MvSl-1064-A1-R4_MC01-1g02774	2.1586	2.08749	2.123045	0.0637064	0.0595091	MvSl-1064-A1-R4_MC01-1g02774	11.8301	13.9575	12.8938	0.280866	0.30712	0.164656268
MvSl-1064-A1-R4_A1g00581	27.0678	26.2748	26.6713	2.36662	2.13358	MvSl-1064-A1-R4_A1g00581	157.013	168.593	162.803	16.1783	16.181	0.163825605
MvSl-1064-A1-R4_C48g01689	1.93986	4.25206	3.09596	0.0299035	0.0644655	MvSl-1064-A1-R4_C48g01689	15.1555	22.8215	18.9885	0.225921	0.319324	0.163043947
MvSl-1064-A1-R4_A1g00547	1.00776	1.00388	1.00582	0.0960436	0.0889981	MvSl-1064-A1-R4_A1g00547	7.09597	5.25649	6.17623	0.952453	0.658353	0.162853389
MvSl-1064-A1-R4_A1g00793	30.2402	36	33.1201	5.08064	5.80909	MvSl-1064-A1-R4_A1g00793	229.925	176.973	203.449	32.0155	23.4205	0.162793132
MvSl-1064-A1-R4_A1g00425	1.00853	3.03075	2.01964	0.00936767	0.0277992	MvSl-1064-A1-R4_A1g00425	15.5254	9.48675	12.506075	0.200259	0.115169	0.161492713
MvSl-1064-A1-R4_MC14g11825	126.817	143.457	135.137	7.36738	7.80893	MvSl-1064-A1-R4_MC14g11825	795.312	887.031	841.1715	48.0076	48.5503	0.160653327
MvSl-1064-A1-R4_MC14g12003	1.65904	0	0.82952	0.0187121	0	MvSl-1064-A1-R4_MC14g12003	3.70279	6.64575	5.17427	0.0339542	0.0578362	0.160316331
MvSl-1064-A1-R4_A1g01513	8.50821	2.99539	5.7518	2.85985	1.02991	MvSl-1064-A1-R4_A1g01513	41.2196	30.7452	35.9824	11.5376	8.65875	0.159850371
MvSl-1064-A1-R4_MC18g12263	8.50821	2.99539	5.7518	2.85985	1.02991	MvSl-1064-A1-R4_MC18g12263	41.2196	30.7452	35.9824	11.5376	8.65875	0.159850371
MvSl-1064-A1-R4_A1g01052	4	6	5	0.845174	1.23112	MvSl-1064-A1-R4_A1g01052	21	43	32	3.66422	7.24261	0.15625
MvSl-1064-A1-R4_MC01-1g02178	17.9905	26.8088	22.39965	7.00936	10.2002	MvSl-1064-A1-R4_MC01-1g02178	139.578	151.878	145.728	45.0485	47.5185	0.153708621
MvSl-1064-A1-R4_MC07g07728	115.713	170.346	143.0295	35.3447	52.7706	MvSl-1064-A1-R4_MC07g07728	768.746	1124.61	946.678	196.329	282.797	0.151085691
MvSl-1064-A1-R4_MC11g10205	0	1	0.5	0	0.111371	MvSl-1064-A1-R4_MC11g10205	4.4292	2.24596	3.33758	0.784307	0.387827	0.149809139
MvSl-1064-A1-R4_A1g01130	10.1276	7.04088	8.58424	0.490357	0.321579	MvSl-1064-A1-R4_A1g01130	59.1288	56.6867	57.90775	2.9985	2.60469	0.148239916
MvSl-1064-A1-R4_MC04-1g05833	11.4703	4.58259	8.026445	0.0191107	0.0075589	MvSl-1064-A1-R4_MC04-1g05833	58.6246	49.8846	54.2546	0.102003	0.0839766	0.147940359
MvSl-1064-A1-R4_MC02g03565	1.49118	3.69077	2.590975	0.124122	0.284503	MvSl-1064-A1-R4_MC02g03565	17.1362	18.1343	17.63525	1.15089	1.10248	0.14692023
MvSl-1064-A1-R4_MC08g08648	14.9161	26.503	20.70955	1.24158	2.04298	MvSl-1064-A1-R4_MC08g08648	84.6371	199.407	142.02205	25.6363	60.7654	0.145819258
MvSl-1064-A1-R4_MC05-1g06208	1	0	0.5	0.221973	0	MvSl-1064-A1-R4_MC05-1g06208	2.44662	4.43828	3.44245	0.450107	0.805049	0.145245388
MvSl-1064-A1-R4_MC04-2g06088	11.206	11.5552	11.3806	0.2632	0.264027	MvSl-1064-A1-R4_MC04-2g06088	66.6878	91.5696	79.1287	1.26028	1.61902	0.143823922
MvSl-1064-A1-R4_MC10-1g09673	60.7988	66.6686	63.7337	1.15727	1.24081	MvSl-1064-A1-R4_MC10-1g09673	405	491	448	35.3506	39.5078	0.142262723
MvSl-1064-A1-R4_A1g00455	1	1	1	0.238179	0.240588	MvSl-1064-A1-R4_A1g00455	4.66966	9.40384	7.03675	0.924571	1.84277	0.142111058
MvSl-1064-A1-R4_A1g00940	43.2153	69.178	56.19665	0.053311	0.0844999	MvSl-1064-A1-R4_A1g00940	383.289	429.85	406.5695	0.471692	0.512492	0.138221509
MvSl-1064-A1-R4_C42g01669	0	2.29552	1.14776	0	0.00656018	MvSl-1064-A1-R4_C42g01669	6.13126	10.7038	8.41753	0.0161715	0.0272509	0.136353537
MvSl-1064-A1-R4_MC01-1g02873	1.02608	1.06475	1.045415	0.100194	0.0968939	MvSl-1064-A1-R4_MC01-1g02873	8.92012	6.59026	7.75519	1.87505	1.36644	0.134801982
MvSl-1064-A1-R4_MC01-2g02972	0	1.05756	0.52878	0	0.391439	MvSl-1064-A1-R4_MC01-2g02972	0	7.86671	3.933355	0	2.39723	0.134434849
MvSl-1064-A1-R4_MC02g03447	0	1.11295	0.556475	0	0.00689147	MvSl-1064-A1-R4_MC02g03447	2	6.40278	4.20139	0.0111615	0.0342273	0.13245021
MvSl-1064-A1-R4_MC10-1g09764	798.633	846.353	822.493	67.4371	66.3755	MvSl-1064-A1-R4_MC10-1g09764	6288	6160	6224	429.604	381.501	0.132148618
MvSl-1064-A1-R4_MC05-2g06421	6.67449	0	3.337245	1.48156	0	MvSl-1064-A1-R4_MC05-2g06421	34.3285	16.3538	25.34115	6.31545	2.96638	0.131692721
MvSl-1064-A1-R4_A1g01332	3.2223	0	1.61115	0.011554	0	MvSl-1064-A1-R4_A1g01332	10.91	13.5925	12.25125	0.0328525	0.0394692	0.131509029
MvSl-1064-A1-R4_MC06g07066	73.5364	163.468	118.5022	10.2759	21.7341	MvSl-1064-A1-R4_MC06g07066	580.747	1235.05	907.8985	97.6198	196.992	0.130523621
MvSl-1064-A1-R4_MC11g10575	10.5877	3.29148	6.93959	0.052774	0.0162245	MvSl-1064-A1-R4_MC11g10575	56.3568	52.5541	54.45545	0.282261	0.252504	0.127436097
MvSl-1064-A1-R4_MC06g06912	1	0	0.5	0.16801	0	MvSl-1064-A1-R4_MC06g06912	7	1	4	0.974703	0.132339	0.124999997
MvSl-1064-A1-R4_MC05-1g06285	5.01E-06	7.70203	3.851017505	1.05E-08	0.0159393	MvSl-1064-A1-R4_MC05-1g06285	31.769	31.3445	31.55675	0.0545321	0.0520588	0.122034667
MvSl-1064-A1-R4_MC01-1g02047	594.58	690.886	642.733	109.82	122.137	MvSl-1064-A1-R4_MC01-1g02047	4937.11	5599.28	5268.195	756.913	813.24	0.122002507
MvSl-1064-A1-R4_MC05-2g06431	3.20419	2	2.602095	1.2484	0.760958	MvSl-1064-A1-R4_MC05-2g06431	19.5091	23.17	21.33955	6.29654	7.24927	0.121937669
MvSl-1064-A1-R4_MC02g03941	2.2437	1.0964	1.67005	0.00915964	0.00442769	MvSl-1064-A1-R4_MC02g03941	11.7945	15.7366	13.76555	0.0432968	0.0556103	0.121320978
MvSl-1064-A1-R4_A1g01170	5	5	5	2.04819	2.05326	MvSl-1064-A1-R4_A1g01170	45.3681	39.7807	42.5744	15.5357	13.3626	0.117441467
MvSl-1064-A1-R4_MC12g10895	3.57771	1.73712	2.657415	0.794156	0.38561	MvSl-1064-A1-R4_MC12g10895	25.2259	20.6142	22.92005	4.64083	3.73916	0.115942809
MvSl-1064-A1-R4_MC12g11133	1.04614	0	0.52307	0.245746	0	MvSl-1064-A1-R4_MC12g11133	8.07528	1.02707	4.551175	2.60629	0.321342	0.114930757
MvSl-1064-A1-R4_A1g00225	0.529958	0	0.264979	0.0288749	0	MvSl-1064-A1-R4_A1g00225	1.54882	3.06596	2.30739	0.204326	0.376393	0.114839272
MvSl-1064-A1-R4_A1g00229	0.529958	0	0.264979	0.0288749	0	MvSl-1064-A1-R4_A1g00229	1.54882	3.06596	2.30739	0.204326	0.376393	0.114839272
MvSl-1064-A1-R4_MC04-1g05403	2.27E-08	0	1.135E-08	3.56E-10	0	MvSl-1064-A1-R4_MC04-1g05403	0	0	0	0	0	0.1135
MvSl-1064-A1-R4_A1g01499	1.00357	3.00702	2.005295	0.00400511	0.0118717	MvSl-1064-A1-R4_A1g01499	20	16	18	0.068901	0.0530932	0.111405277
MvSl-1064-A1-R4_MC05-3g06747	5.13162	10.5902	7.86091	0.0686717	0.139668	MvSl-1064-A1-R4_MC05-3g06747	86.2946	55.586	70.9403	1.32993	0.803944	0.110810216
MvSl-1064-A1-R4_A1g01262	23.1609	25.2101	24.1855	0.348787	0.373632	MvSl-1064-A1-R4_A1g01262	204.655	232.631	218.643	5.4998	5.78369	0.110616393
MvSl-1064-A1-R4_MC06g07302	710.97	1095.75	903.36	7.60877	11.5747	MvSl-1064-A1-R4_MC06g07302	8411.86	8313.53	8362.695	121.803	113.051	0.108022593
MvSl-1064-A1-R4_A1g00664	4	7.29763	5.648815	1.34451	2.50916	MvSl-1064-A1-R4_A1g00664	37.6331	66.9654	52.29925	10.5337	18.8594	0.108009484
MvSl-1064-A1-R4_MC07g07930	1.21837	0	0.609185	0.265647	0	MvSl-1064-A1-R4_MC07g07930	7.96532	3.3229	5.64411	1.44172	0.591841	0.10793287
MvSl-1064-A1-R4_MC01-1g01787	3.10694	0	1.55347	0.390219	0	MvSl-1064-A1-R4_MC01-1g01787	15.8174	13.6773	14.74735	1.6298	1.3127	0.105338925
MvSl-1064-A1-R4_A1g00415	6	4.60215	5.301075	1.9033	1.47679	MvSl-1064-A1-R4_A1g00415	48	53	50.5	12.6626	13.8479	0.104971782
MvSl-1064-A1-R4_A1g00915	17.4329	21.6637	19.5483	6.79213	8.24256	MvSl-1064-A1-R4_A1g00915	152.817	231.941	192.379	49.3216	72.568	0.101613482
MvSl-1064-A1-R4_A1g01157	1.12568	0	0.56284	0.25667	0	MvSl-1064-A1-R4_A1g01157	7.56429	3.61228	5.588285	1.4274	0.668419	0.100717839
MvSl-1064-A1-R4_MC02g04079	1	0	0.5	0.365127	0	MvSl-1064-A1-R4_MC02g04079	7.36318	2.64249	5.002835	2.23028	0.80525	0.09994333
MvSl-1064-A1-R4_MC02g04044	1.00049	0	0.500245	0.010572	0	MvSl-1064-A1-R4_MC02g04044	6.00339	4.00752	5.005455	0.0628184	0.0396654	0.099939964
MvSl-1064-A1-R4_MC06g07036	4.13981	3.11524	3.627525	0.0360517	0.0267954	MvSl-1064-A1-R4_MC06g07036	40.0507	33	36.52535	0.686812	0.530588	0.09931527
MvSl-1064-A1-R4_MC03g04352	3.05833	9.15377	6.10605	0.0845212	0.245765	MvSl-1064-A1-R4_MC03g04352	52.4521	71.3032	61.87765	2.22225	2.76972	0.09867941
MvSl-1064-A1-R4_A1g01001	44.4561	45.0191	44.7376	0.248032	0.248342	MvSl-1064-A1-R4_A1g01001	468.983	449.695	459.339	3.01279	2.76117	0.097395605
MvSl-1064-A1-R4_A1g01178	8.48212	5.28641	6.884265	0.0408434	0.0251748	MvSl-1064-A1-R4_A1g01178	74.7276	68.9827	71.85515	0.393141	0.347921	0.095807538
MvSl-1064-A1-R4_MC04-1g05437	1.00638	1.00107	1.003725	0.0261531	0.0252713	MvSl-1064-A1-R4_MC04-1g05437	10.8047	11.0142	10.90945	0.491925	0.457981	0.092005096
MvSl-1064-A1-R4_A1g01200	1.01032	0	0.50516	0.0086103	0	MvSl-1064-A1-R4_A1g01200	7.12151	4.0118	5.566655	0.0494885	0.0266101	0.090747494
MvSl-1064-A1-R4_MC06g07110	0	1.02286	0.51143	0	0.0137484	MvSl-1064-A1-R4_MC06g07110	4.15485	7.11702	5.635935	0.0459536	0.0743729	0.09074448
MvSl-1064-A1-R4_MC15g12075	8.34392	4.41898	6.38145	0.135466	0.0704162	MvSl-1064-A1-R4_MC15g12075	86	56.4322	71.2161	1.73026	1.05951	0.089606844
MvSl-1064-A1-R4_C24g01526	25.594	9.03259	17.313295	0.0524083	0.018309	MvSl-1064-A1-R4_C24g01526	196.116	193.433	194.7745	0.329733	0.314706	0.08888892
MvSl-1064-A1-R4_MC02g03502	0	3	1.5	0	0.69481	MvSl-1064-A1-R4_MC02g03502	21	13	17	15.2553	7.82374	0.088235294
MvSl-1064-A1-R4_MC02g03655	4.12412	10.3358	7.22996	0.01452	0.0360044	MvSl-1064-A1-R4_MC02g03655	77.8352	86.1732	82.0042	0.407622	0.432666	0.088165728
MvSl-1064-A1-R4_MC14g11995	0	1.11014	0.55507	0	0.00315735	MvSl-1064-A1-R4_MC14g11995	4.21614	8.38534	6.30074	0.0114087	0.0218979	0.088096
MvSl-1064-A1-R4_MC04-1g05983	2.03096	1.05055	1.540755	0.483732	0.252751	MvSl-1064-A1-R4_MC04-1g05983	17.7296	17.9804	17.855	3.51037	3.52343	0.086292635
MvSl-1064-A1-R4_MC01-1g02513	0	1.25513	0.627565	0	0.450498	MvSl-1064-A1-R4_MC01-1g02513	8.5082	6.24214	7.37517	2.50211	1.85014	0.085091597
MvSl-1064-A1-R4_A1g00933	2.03479	0	1.017395	0.011545	0	MvSl-1064-A1-R4_A1g00933	12.2427	12.2032	12.22295	0.061857	0.0591417	0.083236452
MvSl-1064-A1-R4_MC02g03468	1.02621	0	0.513105	0.0249865	0	MvSl-1064-A1-R4_MC02g03468	8.35034	4.15899	6.254665	0.22892	0.105478	0.082035567
MvSl-1064-A1-R4_MC04-1g05288	0	1.28608	0.64304	0	0.275121	MvSl-1064-A1-R4_MC04-1g05288	7.90017	8.12842	8.014295	2.9493	2.99153	0.080236626
MvSl-1064-A1-R4_A1g00787	31.1807	41.2464	36.21355	0.414035	0.539736	MvSl-1064-A1-R4_A1g00787	482.404	476.599	479.5015	8.83827	8.17745	0.07552333
MvSl-1064-A1-R4_MC05-1g06244	0	1	0.5	0	0.156418	MvSl-1064-A1-R4_MC05-1g06244	7	7	7	0.955818	0.89895	0.07142857
MvSl-1064-A1-R4_A1g00680	0	2	1	0	0.522791	MvSl-1064-A1-R4_A1g00680	12.4403	15.7711	14.1057	2.69282	3.35411	0.070893326
MvSl-1064-A1-R4_A1g00738	0	2	1	0	0.522791	MvSl-1064-A1-R4_A1g00738	12.4403	15.7711	14.1057	2.69282	3.35411	0.070893326
MvSl-1064-A1-R4_MC03g04879	9.60647	5.4442	7.525335	0.0284988	0.0159828	MvSl-1064-A1-R4_MC03g04879	88.08	125.198	106.639	0.228638	0.313729	0.070568319
MvSl-1064-A1-R4_A1g01177	0	0.469633	0.2348165	0	0.127604	MvSl-1064-A1-R4_A1g01177	6.72736	0	3.36368	5.5218	0	0.069809403
MvSl-1064-A1-R4_MC01-1g02726	30.6843	5.39822	18.04126	3.97511	0.660233	MvSl-1064-A1-R4_MC01-1g02726	326.597	198.037	262.317	55.6271	32.6155	0.068776557
MvSl-1064-A1-R4_A1g00901	1.12366	3.35956	2.24161	0.194174	0.558509	MvSl-1064-A1-R4_A1g00901	25	41	33	7.57241	12.494	0.067927576
MvSl-1064-A1-R4_A1g00365	6.67388	6.78713	6.730505	1.90048	1.94293	MvSl-1064-A1-R4_A1g00365	82.8291	118.73	100.77955	19.6958	27.5665	0.066784432
MvSl-1064-A1-R4_A1g00813	6.11341	2.06446	4.088935	0.101155	0.0335179	MvSl-1064-A1-R4_A1g00813	48.5483	79.1102	63.82925	1.62656	2.44173	0.064060521
MvSl-1064-A1-R4_MC01-1g02347	8.54149	5	6.770745	2.60902	1.54892	MvSl-1064-A1-R4_MC01-1g02347	86.995	124.996	105.9955	22.2175	31.4319	0.063877665
MvSl-1064-A1-R4_MC01-1g02549	1.03469	0	0.517345	0.246442	0	MvSl-1064-A1-R4_MC01-1g02549	9.59791	6.99713	8.29752	1.90034	1.37115	0.062349352
MvSl-1064-A1-R4_MC03g04940	10.0512	15.3974	12.7243	0.728797	1.04086	MvSl-1064-A1-R4_MC03g04940	200.69	209.31	205	11.7401	11.092	0.062069756
MvSl-1064-A1-R4_A1g01517	3.06203	1.01692	2.039475	0.0200987	0.00659746	MvSl-1064-A1-R4_A1g01517	42.9058	23.9702	33.438	0.365236	0.193978	0.060992733
MvSl-1064-A1-R4_MC11g10362	11.2648	0	5.6324	1.97128	0	MvSl-1064-A1-R4_MC11g10362	113.698	75.2113	94.45465	16.524	10.4369	0.059630733
MvSl-1064-A1-R4_MC02g03508	1.11765	0	0.558825	0.100125	0	MvSl-1064-A1-R4_MC02g03508	7.02501	12	9.512505	1.11839	1.8233	0.058746355
MvSl-1064-A1-R4_MC02g03344	1.87335	1.47354	1.673445	0.0255912	0.0198382	MvSl-1064-A1-R4_MC02g03344	4.96374	54.5282	29.74597	0.0732308	0.755229	0.056257873
MvSl-1064-A1-R4_A1g00453	2.48971	4.67477	3.58224	0.135652	0.239481	MvSl-1064-A1-R4_A1g00453	56.6858	71.3807	64.03325	3.15359	3.59691	0.055943436
MvSl-1064-A1-R4_MC14g11826	6.46021	11.121	8.790605	1.30944	2.15363	MvSl-1064-A1-R4_MC14g11826	146.612	168.866	157.739	24.6445	26.9343	0.055728799
MvSl-1064-A1-R4_A1g00207	0	1	0.5	0	0.261395	MvSl-1064-A1-R4_A1g00207	8.80446	9.30689	9.055675	1.90581	1.97934	0.055213995
MvSl-1064-A1-R4_MC05-3g06845	3.62172	0	1.81086	0.0132414	0	MvSl-1064-A1-R4_MC05-3g06845	21.6082	47.3533	34.48075	0.0888407	0.187203	0.052517999
MvSl-1064-A1-R4_MC11g10201	13.8475	6.92729	10.387395	1.32746	0.617932	MvSl-1064-A1-R4_MC11g10201	189.482	208.753	199.1175	20.7787	21.4622	0.052167163
MvSl-1064-A1-R4_A1g00872	5.57023	6.13629	5.85326	0.34581	0.355704	MvSl-1064-A1-R4_A1g00872	82.5505	145.574	114.06225	6.64841	10.7289	0.051316364
MvSl-1064-A1-R4_MC06g07079	4.30292	0	2.15146	0.192107	0	MvSl-1064-A1-R4_MC06g07079	39.7331	44.9543	42.3437	5.02903	5.28972	0.050809447
MvSl-1064-A1-R4_A1g01097	0	9.99E-09	4.995E-09	0	3.03E-11	MvSl-1064-A1-R4_A1g01097	0	0	0	0	0	0.04995
MvSl-1064-A1-R4_C24g01528	0	2.89229	1.446145	0	0.018779	MvSl-1064-A1-R4_C24g01528	24.8801	33.2719	29.076	0.143381	0.183579	0.049736724
MvSl-1064-A1-R4_MC04-1g06075	18.8706	13.2343	16.05245	0.0300581	0.0208704	MvSl-1064-A1-R4_MC04-1g06075	326.27	320.369	323.3195	0.493611	0.469218	0.049648877
MvSl-1064-A1-R4_A1g00704	1	0	0.5	0.17959	0	MvSl-1064-A1-R4_A1g00704	7.91285	12.7992	10.356025	1.18155	1.81645	0.048281073
MvSl-1064-A1-R4_MC04-1g05893	0	1.0071	0.50355	0	0.0527684	MvSl-1064-A1-R4_MC04-1g05893	7.08264	14.0111	10.54687	1.91644	3.82872	0.047744022
MvSl-1064-A1-R4_MC04-1g05899	0	1.0071	0.50355	0	0.0527684	MvSl-1064-A1-R4_MC04-1g05899	7.08264	14.0111	10.54687	1.91644	3.82872	0.047744022
MvSl-1064-A1-R4_A1g01085	1.27988	0.365654	0.822767	0.009773	0.00275871	MvSl-1064-A1-R4_A1g01085	16.7425	18.4437	17.5931	0.135646	0.142206	0.046766459
MvSl-1064-A1-R4_MC14g11784	3	3.15627	3.078135	0.575234	0.585276	MvSl-1064-A1-R4_MC14g11784	71	63.5407	67.27035	11.3032	9.65445	0.045757678
MvSl-1064-A1-R4_A1g00984	0	3.6365	1.81825	0	0.127623	MvSl-1064-A1-R4_A1g00984	34.6246	48.9926	41.8086	1.70104	2.1898	0.043489856
MvSl-1064-A1-R4_MC03g05200	1.03493	1.03199	1.03346	0.0586037	0.0548505	MvSl-1064-A1-R4_MC03g05200	22.8533	29.5011	26.1772	1.04049	1.22669	0.039479394
MvSl-1064-A1-R4_A1g01002	1.63428	0	0.81714	0.389251	0	MvSl-1064-A1-R4_A1g01002	28.422	13.317	20.8695	5.62742	2.60959	0.039154747
MvSl-1064-A1-R4_MC03g05243	0	10.3295	5.16475	0	1.4558	MvSl-1064-A1-R4_MC03g05243	75.9472	200.076	138.0116	40.6456	89.7675	0.037422579
MvSl-1064-A1-R4_MC09-2g08931	27.3544	0	13.6772	5.84586	0	MvSl-1064-A1-R4_MC09-2g08931	388.508	342.824	365.666	68.7956	59.1981	0.037403532
MvSl-1064-A1-R4_MC09-1g08919	1.90335	2.0123	1.957825	0.0100056	0.0104602	MvSl-1064-A1-R4_MC09-1g08919	52.7904	53.8334	53.3119	0.308091	0.300747	0.036723977
MvSl-1064-A1-R4_A1g00596	6.73545	7.59875	7.1671	1.36522	1.47152	MvSl-1064-A1-R4_A1g00596	210.613	193.523	202.068	104.769	84.3804	0.035468753
MvSl-1064-A1-R4_A1g01095	3.18872	2.94284	3.06578	0.00329455	0.00301082	MvSl-1064-A1-R4_A1g01095	119.281	66.1521	92.71655	0.116156	0.0624513	0.033066157
MvSl-1064-A1-R4_A1g01199	2.50794	0	1.25397	0.31667	0	MvSl-1064-A1-R4_A1g01199	34	45	39.5	9.99879	13.3378	0.031746076
MvSl-1064-A1-R4_MC03g04904	0.162623	0.138994	0.1508085	0.00323156	0.00269318	MvSl-1064-A1-R4_MC03g04904	5.94882	3.67133	4.810075	0.183957	0.104612	0.031352629
MvSl-1064-A1-R4_MC01-1g02735	1.07435	0	0.537175	0.211423	0	MvSl-1064-A1-R4_MC01-1g02735	19.0723	15.5576	17.31495	3.11646	2.42341	0.031023768
MvSl-1064-A1-R4_MC08g08747	137.665	113.98	125.8225	0.373814	0.306306	MvSl-1064-A1-R4_MC08g08747	4162.74	4006.53	4084.635	9.27448	8.62545	0.030803854
MvSl-1064-A1-R4_A1g00795	2	1	1.5	0.819277	0.410652	MvSl-1064-A1-R4_A1g00795	58	44	51	19.8614	14.7798	0.029411765
MvSl-1064-A1-R4_MC06g07124	1.02755	1.04997	1.03876	0.0232266	0.0230872	MvSl-1064-A1-R4_MC06g07124	43.6603	27.2825	35.4714	0.989701	0.574474	0.029284438
MvSl-1064-A1-R4_MC07g07985	0	1.01278	0.50639	0	0.0972031	MvSl-1064-A1-R4_MC07g07985	13.7004	22.6883	18.19435	2.5853	4.19826	0.027832266
