target_id	est_counts	est_counts	tpm	tpm
MvSl-1064-A1-R4_MC02g03187	31	24	4.01471	2.88885
MvSl-1064-A1-R4_MC02g03188	44	28	2.13133	1.2324
MvSl-1064-A1-R4_MC02g03189	2079	3041	28.0529	38.5861
MvSl-1064-A1-R4_MC02g03190	1141	1322	30.3559	32.5224
MvSl-1064-A1-R4_MC02g03191	1202	1225	19.9159	19.0298
MvSl-1064-A1-R4_MC02g03192	1273	1696	10.931	13.842
MvSl-1064-A1-R4_MC02g03193	153	199	8.65406	10.2
MvSl-1064-A1-R4_MC02g03194	523	390	1.32173	0.951636
MvSl-1064-A1-R4_MC02g03195	38	48	0.317972	0.381973
MvSl-1064-A1-R4_MC02g03196	0	0	0	0
MvSl-1064-A1-R4_MC02g03197	2	8	0.0157588	0.0600228
MvSl-1064-A1-R4_MC02g03198	2	2	0.00501578	0.00484311
MvSl-1064-A1-R4_MC02g03199	1426	1113	2.30309	1.73975
MvSl-1064-A1-R4_MC02g03200	9740	10996	184.068	194.417
MvSl-1064-A1-R4_MC02g03201	3020	3468	6.96508	7.72704
MvSl-1064-A1-R4_MC02g03202	236	169	2.67465	1.80822
MvSl-1064-A1-R4_MC02g03203	1446	1515	6.47891	6.52078
MvSl-1064-A1-R4_MC02g03204	109	114	17.3529	17.3213
MvSl-1064-A1-R4_MC02g03205	856	998	3.72628	4.17473
MvSl-1064-A1-R4_MC02g03206	4562	5028	10.532	11.2141
MvSl-1064-A1-R4_MC02g03207	1485	1634	9.75824	10.2588
MvSl-1064-A1-R4_MC02g03208	734	790	5.48241	5.62462
MvSl-1064-A1-R4_MC02g03209	3448	3109	11.7725	10.2254
MvSl-1064-A1-R4_MC02g03210	2	0	0.411994	0
MvSl-1064-A1-R4_MC02g03211	2639	2376	4.9642	4.32269
MvSl-1064-A1-R4_MC02g03212	10017	10259	88.6673	86.2533
MvSl-1064-A1-R4_MC02g03213	2548	2953	12.3311	13.7156
MvSl-1064-A1-R4_MC02g03214	1424	1494	5.46328	5.51537
MvSl-1064-A1-R4_MC02g03215	766	637	3.11587	2.49178
MvSl-1064-A1-R4_MC02g03216	137.257	107.732	36.2089	28.1484
MvSl-1064-A1-R4_MC02g03217	3032	2961	21.526	20.0576
MvSl-1064-A1-R4_MC02g03218	930	944	124.829	118.232
MvSl-1064-A1-R4_MC02g03219	293.477	492.467	2.61795	4.17189
MvSl-1064-A1-R4_MC02g03220	2712	3287	218.418	242.254
MvSl-1064-A1-R4_MC02g03221	11079	14157	24.8041	30.6256
MvSl-1064-A1-R4_MC02g03222	1051	1181	18.0231	18.9886
MvSl-1064-A1-R4_MC02g03223	2502	2311	4.89085	4.36828
MvSl-1064-A1-R4_MC02g03224	865	1407	3.16019	4.94856
MvSl-1064-A1-R4_MC02g03225	1049	1485	45.0059	58.4242
MvSl-1064-A1-R4_MC02g03226	8280.73	9555.65	331.506	352.255
MvSl-1064-A1-R4_MC02g03227	1160	919	1.88944	1.44869
MvSl-1064-A1-R4_MC02g03228	1021	1126	5.8545	6.18219
MvSl-1064-A1-R4_MC02g03229	350	372	0.646722	0.664857
MvSl-1064-A1-R4_MC02g03230	1516	1212	3.34836	2.58679
MvSl-1064-A1-R4_MC02g03231	93	93	0.446312	0.428383
MvSl-1064-A1-R4_MC02g03232	360	416	4.2888	4.67229
MvSl-1064-A1-R4_MC02g03233	5875	8436	416.086	541.739
MvSl-1064-A1-R4_MC02g03234	962	772	7.76661	5.93183
MvSl-1064-A1-R4_MC02g03235	6913	7054	19.4873	19.1846
MvSl-1064-A1-R4_MC02g03236	1708	1884	175.989	180.821
MvSl-1064-A1-R4_MC02g03237	933	1129	5.48696	6.35504
MvSl-1064-A1-R4_MC02g03238	5202.96	6719.95	349.438	408.542
MvSl-1064-A1-R4_MC02g03239	55.3106	80.3996	10.1755	14.5835
MvSl-1064-A1-R4_MC02g03240	4236	3082	7.81461	5.4995
MvSl-1064-A1-R4_MC02g03241	1425	1585	11.0016	11.6568
MvSl-1064-A1-R4_MC02g03242	846	831	18.831	17.1965
MvSl-1064-A1-R4_MC02g03243	1164	1113	14.3782	12.952
MvSl-1064-A1-R4_MC02g03244	239	192	1.29294	0.995371
MvSl-1064-A1-R4_MC02g03245	2871	2683	8.08324	7.28803
MvSl-1064-A1-R4_MC02g03246	13893	13874	281.814	262.586
MvSl-1064-A1-R4_MC02g03247	1832	1552	4.20826	3.44425
MvSl-1064-A1-R4_MC02g03248	186	126	7.35291	4.5804
MvSl-1064-A1-R4_MC02g03249	86	58	16.2284	10.7324
MvSl-1064-A1-R4_MC02g03250	9548	8161	13.9843	11.5729
MvSl-1064-A1-R4_MC02g03251	874	1517	2.91051	4.8674
MvSl-1064-A1-R4_MC02g03252	44373	49818	1268.43	1317.39
MvSl-1064-A1-R4_MC02g03253	2370	2146	70.0476	58.5758
MvSl-1064-A1-R4_MC02g03254	7603	6084	22.3376	17.24
MvSl-1064-A1-R4_MC02g03255	796	772	10.9916	10.0226
MvSl-1064-A1-R4_MC02g03256	2673	2298	22.867	18.6869
MvSl-1064-A1-R4_MC02g03257	3172	2279	7.36746	5.11358
MvSl-1064-A1-R4_MC02g03258	96	41	0.43352	0.177842
MvSl-1064-A1-R4_MC02g03259	1	2	0.0139711	0.0262631
MvSl-1064-A1-R4_MC02g03260	1513	1526	10.2655	9.88675
MvSl-1064-A1-R4_MC02g03261	1589	1801	5.64358	6.15952
MvSl-1064-A1-R4_MC02g03262	773	679	3.62628	3.0582
MvSl-1064-A1-R4_MC02g03263	2456	1892	26.0502	18.9772
MvSl-1064-A1-R4_MC02g03264	212.7	205.655	1.61498	1.48796
MvSl-1064-A1-R4_MC02g03265	2	6	0.0263801	0.0744604
MvSl-1064-A1-R4_MC02g03266	684	593	4.06424	3.37197
MvSl-1064-A1-R4_MC02g03267	321	247	21.9311	15.2972
MvSl-1064-A1-R4_MC02g03268	1915	2070	23.9097	24.3425
MvSl-1064-A1-R4_MC02g03269	739	765	53.2557	50.166
MvSl-1064-A1-R4_MC02g03270	7069	6753	45.0338	41.1246
MvSl-1064-A1-R4_MC02g03271	530	680	4.35549	5.31648
MvSl-1064-A1-R4_MC02g03272	1761	1835	15.4685	15.3125
MvSl-1064-A1-R4_MC02g03273	1388	1760	126.004	147.799
MvSl-1064-A1-R4_MC02g03274	62	75	1.94024	2.16078
MvSl-1064-A1-R4_MC02g03275	2604	2943	11.2927	12.2649
MvSl-1064-A1-R4_MC02g03276	259	306	2.40381	2.69456
MvSl-1064-A1-R4_MC02g03277	1804	1829	3.92034	3.8412
MvSl-1064-A1-R4_MC02g03278	995	1545	10.701	15.707
MvSl-1064-A1-R4_MC02g03279	1009	1245	3.05032	3.62932
MvSl-1064-A1-R4_MC02g03280	14	8	0.0823338	0.0450313
MvSl-1064-A1-R4_MC02g03281	0	0	0	0
MvSl-1064-A1-R4_MC02g03282	4	1	1.291	0.312873
MvSl-1064-A1-R4_MC02g03283	11	17	1.23473	1.78449
MvSl-1064-A1-R4_MC02g03284	550.149	415.073	5.18994	3.71366
MvSl-1064-A1-R4_MC02g03285	118.68	86.9875	6.7128	4.45868
MvSl-1064-A1-R4_MC02g03286	155	89	4.90528	2.59266
MvSl-1064-A1-R4_MC02g03287	10.9856	1.80826	0.45252	0.0684062
MvSl-1064-A1-R4_MC02g03288	111.677	121.441	0.166217	0.174993
MvSl-1064-A1-R4_MC02g03289	1	2	0.00589609	0.0112863
MvSl-1064-A1-R4_MC02g03290	1857	1513	13.7363	10.6701
MvSl-1064-A1-R4_MC02g03291	2598	3679	125.845	161.928
MvSl-1064-A1-R4_MC02g03292	1339	1103	5.07777	4.0253
MvSl-1064-A1-R4_MC02g03293	1799	2194	8.3204	9.74405
MvSl-1064-A1-R4_MC02g03294	652	465	210.432	145.486
MvSl-1064-A1-R4_MC02g03295	12385	8878	106.747	72.7242
MvSl-1064-A1-R4_MC02g03296	1549	2516	12.5057	19.3322
MvSl-1064-A1-R4_MC02g03297	2024.8	1616.77	2.95052	2.2811
MvSl-1064-A1-R4_MC02g03298	26.3884	25.22	0.314375	0.283258
MvSl-1064-A1-R4_MC02g03299	20.1435	18.6312	0.931136	0.786283
MvSl-1064-A1-R4_MC02g03300	408	471	15.8956	16.9014
MvSl-1064-A1-R4_MC02g03301	1087	1497	11.9648	15.5723
MvSl-1064-A1-R4_MC02g03302	954	922	8.47719	7.78111
MvSl-1064-A1-R4_MC02g03303	420	301	20.3445	13.2483
MvSl-1064-A1-R4_MC02g03304	2029	1690	4.56039	3.67019
MvSl-1064-A1-R4_MC02g03305	1312	1355	71.7955	67.2564
MvSl-1064-A1-R4_MC02g03306	3769	3693	120.64	108.769
MvSl-1064-A1-R4_MC02g03307	4194	3876	8.47248	7.57017
MvSl-1064-A1-R4_MC02g03308	3610	3477	157.137	138.708
MvSl-1064-A1-R4_MC02g03309	1689	1952	52.2294	55.6209
MvSl-1064-A1-R4_MC02g03310	1741	1732	103.379	93.3296
MvSl-1064-A1-R4_MC02g03311	2137	1895	15.8074	13.364
MvSl-1064-A1-R4_MC02g03312	1523	1376	3.94894	3.4442
MvSl-1064-A1-R4_MC02g03313	946	906	6.04337	5.53248
MvSl-1064-A1-R4_MC02g03314	3107	2954	9.0244	8.27606
MvSl-1064-A1-R4_MC02g03315	3068	2703	15.8859	13.4205
MvSl-1064-A1-R4_MC02g03316	76	55	23.0201	16.7602
MvSl-1064-A1-R4_MC02g03317	543	345	4.26389	2.57981
MvSl-1064-A1-R4_MC02g03318	3925	3741	10.3405	9.51334
MvSl-1064-A1-R4_MC02g03319	584.106	594.617	3.62063	3.5249
MvSl-1064-A1-R4_MC02g03320	2872.34	2814.22	4.37146	4.14625
MvSl-1064-A1-R4_MC02g03321	645	704	9.3969	9.63196
MvSl-1064-A1-R4_MC02g03322	2768	2520	5.34257	4.70356
MvSl-1064-A1-R4_MC02g03323	1	1	0.00579195	0.00554498
MvSl-1064-A1-R4_MC02g03324	137	175	4.64818	5.46406
MvSl-1064-A1-R4_MC02g03325	1107	1394	12.925	15.3492
MvSl-1064-A1-R4_MC02g03326	1250	1607	7.98542	9.81314
MvSl-1064-A1-R4_MC02g03327	98	260	1.32236	3.29904
MvSl-1064-A1-R4_MC02g03328	4178	3850	30.8055	27.0657
MvSl-1064-A1-R4_MC02g03329	2319	2453	5.98582	6.11256
MvSl-1064-A1-R4_MC02g03330	15096	15610	63.5458	63.1665
MvSl-1064-A1-R4_MC02g03331	5871	4709	51.5705	39.2951
MvSl-1064-A1-R4_MC02g03332	764	856	3.75278	4.03459
MvSl-1064-A1-R4_MC02g03333	1449	1585	3.07892	3.25522
MvSl-1064-A1-R4_MC02g03334	575	445	1.03824	0.777271
MvSl-1064-A1-R4_MC02g03335	1333	1340	7.66267	7.37528
MvSl-1064-A1-R4_MC02g03336	2872	2792	10.2799	9.62255
MvSl-1064-A1-R4_MC02g03337	1169	1361	11.0735	12.2259
MvSl-1064-A1-R4_MC02g03338	1709	1637	10.1024	9.26126
MvSl-1064-A1-R4_MC02g03339	983	934	99.6361	87.4031
MvSl-1064-A1-R4_MC02g03340	933	906	17.762	16.1401
MvSl-1064-A1-R4_MC02g03341	756	710	54.4808	46.5593
MvSl-1064-A1-R4_MC02g03342	307.555	191.297	6.29037	3.64783
MvSl-1064-A1-R4_MC02g03343	429.77	398.731	2.69306	2.38907
MvSl-1064-A1-R4_MC02g03344	4.96374	54.5282	0.0732308	0.755229
MvSl-1064-A1-R4_MC02g03345	10.4789	0	0.0395422	0
MvSl-1064-A1-R4_MC02g03346	1801.67	1803.99	3.52186	3.40992
MvSl-1064-A1-R4_MC02g03347	93.9422	100.433	23.124	24.3562
MvSl-1064-A1-R4_MC02g03348	58.1906	88.2511	5.52072	7.7277
MvSl-1064-A1-R4_MC02g03349	85.3241	74.4269	1.04305	0.857248
MvSl-1064-A1-R4_MC02g03350	168.86	128.317	1.13896	0.826551
MvSl-1064-A1-R4_MC02g03351	10	6	1.2657	0.706013
MvSl-1064-A1-R4_MC02g03352	1485.09	1683.7	5.1162	5.58706
MvSl-1064-A1-R4_MC02g03353	0	0	0	0
MvSl-1064-A1-R4_MC02g03354	240.964	346.344	2.27318	3.09874
MvSl-1064-A1-R4_MC02g03355	793.508	1184.98	4.45	6.36506
MvSl-1064-A1-R4_MC02g03356	326.083	357.506	2.7486	2.86539
MvSl-1064-A1-R4_MC02g03357	996	1179	3.45199	3.93572
MvSl-1064-A1-R4_MC02g03358	19.4102	15.7214	2.56066	1.93003
MvSl-1064-A1-R4_MC02g03359	784.574	555.654	0.69315	0.476027
MvSl-1064-A1-R4_MC02g03360	29.0736	24.0681	0.0948908	0.0757001
MvSl-1064-A1-R4_MC02g03361	31.8498	24.3995	0.120781	0.0890437
MvSl-1064-A1-R4_MC02g03362	176.801	89.4302	0.512875	0.250237
MvSl-1064-A1-R4_MC02g03363	1851.69	1607.67	2.59609	2.18269
MvSl-1064-A1-R4_MC02g03364	1	0	0.0423672	0
MvSl-1064-A1-R4_MC02g03365	7.56121	1.32125	4.04663	0.592799
MvSl-1064-A1-R4_MC02g03366	6.31453	6.09953	0.739021	0.670322
MvSl-1064-A1-R4_MC02g03367	331.768	301.624	0.3887	0.342414
MvSl-1064-A1-R4_MC02g03368	644.076	563.195	0.783388	0.663671
MvSl-1064-A1-R4_MC02g03369	2.74829	4.99151	0.00801293	0.0140373
MvSl-1064-A1-R4_MC02g03370	0	0	0	0
MvSl-1064-A1-R4_MC02g03371	390.636	473.362	0.666052	0.780956
MvSl-1064-A1-R4_MC02g03372	0	2	0	0.017894
MvSl-1064-A1-R4_MC02g03373	57.4108	45.8898	2.99586	2.17436
MvSl-1064-A1-R4_MC02g03374	1986.64	1866.35	2.24284	2.04186
MvSl-1064-A1-R4_MC02g03375	4.40437	0	0.125902	0
MvSl-1064-A1-R4_MC02g03376	112.203	89.7311	0.222361	0.171942
MvSl-1064-A1-R4_MC02g03377	236.99	174.143	2.12231	1.48086
MvSl-1064-A1-R4_MC02g03378	0	0	0	0
MvSl-1064-A1-R4_MC02g03379	71	82	0.467895	0.516276
MvSl-1064-A1-R4_MC02g03380	567	626	3.48636	3.6816
MvSl-1064-A1-R4_MC02g03381	1306	820	5.98003	3.60592
MvSl-1064-A1-R4_MC02g03382	2171	2423	2.91385	3.14972
MvSl-1064-A1-R4_MC02g03383	10	5.35563	0.891254	0.439979
MvSl-1064-A1-R4_MC02g03384	561.978	589.573	5.69973	5.66082
MvSl-1064-A1-R4_MC02g03385	130.347	92.7374	12.9275	8.50294
MvSl-1064-A1-R4_MC02g03386	0	1.622	0	0.29421
MvSl-1064-A1-R4_MC02g03387	4.20711	2.77185	0.0241239	0.0152185
MvSl-1064-A1-R4_MC02g03388	0	1.16804	0	0.196737
MvSl-1064-A1-R4_MC02g03389	509	765	4.22833	6.04458
MvSl-1064-A1-R4_MC02g03390	533	658	7.96179	9.22616
MvSl-1064-A1-R4_MC02g03391	498.656	466.303	9.06921	7.94293
MvSl-1064-A1-R4_MC02g03392	58.0337	47.1227	0.215798	0.16866
MvSl-1064-A1-R4_MC02g03393	0	0	0	0
MvSl-1064-A1-R4_MC02g03394	20.4973	16.8233	0.0795705	0.062834
MvSl-1064-A1-R4_MC02g03395	14.848	17.5155	0.14422	0.161238
MvSl-1064-A1-R4_MC02g03396	918.531	856.711	2.15523	1.9418
MvSl-1064-A1-R4_MC02g03397	274.265	267.698	0.45844	0.433006
MvSl-1064-A1-R4_MC02g03398	2.12381	0	0.0133448	0
MvSl-1064-A1-R4_MC02g03399	0	0	0	0
MvSl-1064-A1-R4_MC02g03400	0	1.64503	0	0.00290748
MvSl-1064-A1-R4_MC02g03401	0	0	0	0
MvSl-1064-A1-R4_MC02g03402	29.1173	80.7547	0.0499805	0.134122
MvSl-1064-A1-R4_MC02g03403	70.8226	52.3912	0.0736533	0.0528122
MvSl-1064-A1-R4_MC02g03404	0	0	0	0
MvSl-1064-A1-R4_MC02g03405	28.6581	27.7144	3.27937	2.97931
MvSl-1064-A1-R4_MC02g03406	0	0	0	0
MvSl-1064-A1-R4_MC02g03407	1.49392	1.65183	0.00269747	0.00288521
MvSl-1064-A1-R4_MC02g03408	1.08853	0	0.00376132	0
MvSl-1064-A1-R4_MC02g03409	1.01855	0	0.0246099	0
MvSl-1064-A1-R4_MC02g03410	1	1	0.0647423	0.0586043
MvSl-1064-A1-R4_MC02g03411	0	0	0	0
MvSl-1064-A1-R4_MC02g03412	0	0	0	0
MvSl-1064-A1-R4_MC02g03413	0	0	0	0
MvSl-1064-A1-R4_MC02g03414	0	0	0	0
MvSl-1064-A1-R4_MC02g03415	0.554633	0	0.0116324	0
MvSl-1064-A1-R4_MC02g03416	0	0	0	0
MvSl-1064-A1-R4_MC02g03417	85.4837	107.55	0.436718	0.526952
MvSl-1064-A1-R4_MC02g03418	13.4663	23.1552	0.0248826	0.0413841
MvSl-1064-A1-R4_MC02g03419	0	0	0	0
MvSl-1064-A1-R4_MC02g03420	0	0	0	0
MvSl-1064-A1-R4_MC02g03421	0	0	0	0
MvSl-1064-A1-R4_MC02g03422	0	0	0	0
MvSl-1064-A1-R4_MC02g03423	0	0	0	0
MvSl-1064-A1-R4_MC02g03424	21.825	24.625	0.0305243	0.0333514
MvSl-1064-A1-R4_MC02g03425	19.2478	18.4077	0.0594408	0.0548064
MvSl-1064-A1-R4_MC02g03426	0	0.000231258	0	3.56E-07
MvSl-1064-A1-R4_MC02g03427	0	0	0	0
MvSl-1064-A1-R4_MC02g03428	0	0	0	0
MvSl-1064-A1-R4_MC02g03429	3.10561	0	0.0097748	0
MvSl-1064-A1-R4_MC02g03430	0.00233642	41.7603	3.86E-06	0.0668213
MvSl-1064-A1-R4_MC02g03431	6.07191	9.26994	0.0375359	0.0548068
MvSl-1064-A1-R4_MC02g03432	2.78201	3.69561	0.0047718	0.00613334
MvSl-1064-A1-R4_MC02g03433	0	0	0	0
MvSl-1064-A1-R4_MC02g03434	12.6759	0.655262	0.0209591	0.00104849
MvSl-1064-A1-R4_MC02g03435	6.07191	9.26994	0.0375359	0.0548068
MvSl-1064-A1-R4_MC02g03436	0	0	0	0
MvSl-1064-A1-R4_MC02g03437	6.07191	9.26994	0.0375359	0.0548068
MvSl-1064-A1-R4_MC02g03438	0	0	0	0
MvSl-1064-A1-R4_MC02g03439	6.07191	9.26994	0.0375359	0.0548068
MvSl-1064-A1-R4_MC02g03440	0	0	0	0
MvSl-1064-A1-R4_MC02g03441	6.07191	9.26994	0.0375359	0.0548068
MvSl-1064-A1-R4_MC02g03442	2.78201	3.69561	0.0047718	0.00613334
MvSl-1064-A1-R4_MC02g03443	1.06891	1.16183	0.00176995	0.00186173
MvSl-1064-A1-R4_MC02g03444	0	1.41956	0	0.00337168
MvSl-1064-A1-R4_MC02g03445	0	0	0	0
MvSl-1064-A1-R4_MC02g03446	7.60331	16.8149	2.236	4.98386
MvSl-1064-A1-R4_MC02g03447	2	6.40278	0.0111615	0.0342273
MvSl-1064-A1-R4_MC02g03448	0	0	0	0
MvSl-1064-A1-R4_MC02g03449	0	0	0	0
MvSl-1064-A1-R4_MC02g03450	0	0	0	0
MvSl-1064-A1-R4_MC02g03451	0	0	0	0
MvSl-1064-A1-R4_MC02g03452	0	3.1434	0	0.127168
MvSl-1064-A1-R4_MC02g03453	0	0	0	0
MvSl-1064-A1-R4_MC02g03454	898.828	1006.36	1.79055	1.93837
MvSl-1064-A1-R4_MC02g03455	3.12193	17	0.165418	0.817724
MvSl-1064-A1-R4_MC02g03456	4593.56	3806.93	29.6756	23.5043
MvSl-1064-A1-R4_MC02g03457	1284	1860	44.5883	59.5114
MvSl-1064-A1-R4_MC02g03458	1340	1247	3.26428	2.93371
MvSl-1064-A1-R4_MC02g03459	73	61	16.841	13.7089
MvSl-1064-A1-R4_MC02g03460	221	107	16.5024	7.29934
MvSl-1064-A1-R4_MC02g03461	302	216	22.5508	14.7351
MvSl-1064-A1-R4_MC02g03462	746	500	9.41472	5.94187
MvSl-1064-A1-R4_MC02g03463	526	419	14.1355	10.4172
MvSl-1064-A1-R4_MC02g03464	1250	1229	11.0646	10.3329
MvSl-1064-A1-R4_MC02g03465	365	421	47.2699	50.6753
MvSl-1064-A1-R4_MC02g03466	50	60	0.790625	0.890069
MvSl-1064-A1-R4_MC02g03467	78.9752	69.3531	0.704496	0.587519
MvSl-1064-A1-R4_MC02g03468	8.35034	4.15899	0.22892	0.105478
MvSl-1064-A1-R4_MC02g03469	16.0048	18.0027	0.111898	0.120126
MvSl-1064-A1-R4_MC02g03470	11.1965	3.06686	0.384114	0.0968942
MvSl-1064-A1-R4_MC02g03471	64.7865	58.0137	0.107354	0.0930288
MvSl-1064-A1-R4_MC02g03472	251.124	213.597	1.32116	1.0773
MvSl-1064-A1-R4_MC02g03473	290.236	276.094	0.641655	0.589837
MvSl-1064-A1-R4_MC02g03474	12.2351	7.18786	1.94784	1.09213
MvSl-1064-A1-R4_MC02g03475	5.31278	6	0.241885	0.249487
MvSl-1064-A1-R4_MC02g03476	96.6775	89.4812	0.669801	0.591765
MvSl-1064-A1-R4_MC02g03477	10.8356	13.2629	1.09829	1.24113
MvSl-1064-A1-R4_MC02g03478	0	0	0	0
MvSl-1064-A1-R4_MC02g03479	30.102	30.7967	8.85247	9.12798
MvSl-1064-A1-R4_MC02g03480	457.636	490.088	2.40211	2.46623
MvSl-1064-A1-R4_MC02g03481	26	31.0956	4.60398	5.36952
MvSl-1064-A1-R4_MC02g03482	262	279.933	11.9286	11.64
MvSl-1064-A1-R4_MC02g03483	674.482	740.986	21.1074	21.3482
MvSl-1064-A1-R4_MC02g03484	344.65	519.137	30.083	41.7718
MvSl-1064-A1-R4_MC02g03485	89	92	1.31303	1.27422
MvSl-1064-A1-R4_MC02g03486	1498	1682	7.7217	8.31418
MvSl-1064-A1-R4_MC02g03487	1960	2279	19.7914	21.7882
MvSl-1064-A1-R4_MC02g03488	1310	1372	8.03338	8.04772
MvSl-1064-A1-R4_MC02g03489	5807	8635	45.9134	65.0057
MvSl-1064-A1-R4_MC02g03490	1050	1088	4.42803	4.41063
MvSl-1064-A1-R4_MC02g03491	357.421	346.045	1.87181	1.73746
MvSl-1064-A1-R4_MC02g03492	30.102	30.7967	8.85247	9.12798
MvSl-1064-A1-R4_MC02g03493	353.09	446.22	7.10391	8.37772
MvSl-1064-A1-R4_MC02g03494	240.392	291	65.0457	79.5195
MvSl-1064-A1-R4_MC02g03495	104.821	71.533	2.37611	1.50623
MvSl-1064-A1-R4_MC02g03496	5.14555	1.00484	0.187833	0.0338015
MvSl-1064-A1-R4_MC02g03497	0	2.05092	0	0.15788
MvSl-1064-A1-R4_MC02g03498	1143.34	1620.07	281.435	392.886
MvSl-1064-A1-R4_MC02g03499	582	815.996	107.071	148.011
MvSl-1064-A1-R4_MC02g03500	47.7927	40.9681	0.434781	0.353774
MvSl-1064-A1-R4_MC02g03501	66.5406	54.64	0.718998	0.558031
MvSl-1064-A1-R4_MC02g03502	21	13	15.2553	7.82374
MvSl-1064-A1-R4_MC02g03503	27	26	10.0797	9.56887
MvSl-1064-A1-R4_MC02g03504	1633	1106	2.85647	1.87175
MvSl-1064-A1-R4_MC02g03505	1846	1682	18.6403	16.0806
MvSl-1064-A1-R4_MC02g03506	28	17	0.75246	0.422656
MvSl-1064-A1-R4_MC02g03507	7302	7831	16.7901	17.3961
MvSl-1064-A1-R4_MC02g03508	7.02501	12	1.11839	1.8233
MvSl-1064-A1-R4_MC02g03509	5	4	4.10399	2.23862
MvSl-1064-A1-R4_MC02g03510	478.313	497.295	78.1575	77.4637
MvSl-1064-A1-R4_MC02g03511	407.955	384.86	7.31198	6.46028
MvSl-1064-A1-R4_MC02g03512	464.339	313.109	1.7379	1.12791
MvSl-1064-A1-R4_MC02g03513	549.009	474.145	5.82321	4.75579
MvSl-1064-A1-R4_MC02g03514	15.0256	6	2.92355	1.14213
MvSl-1064-A1-R4_MC02g03515	339.192	376.273	0.56491	0.606429
MvSl-1064-A1-R4_MC02g03516	158.133	204.839	15.0026	17.9368
MvSl-1064-A1-R4_MC02g03517	289.969	393.557	9.28147	11.5914
MvSl-1064-A1-R4_MC02g03518	96.4865	60.3591	0.375194	0.225816
MvSl-1064-A1-R4_MC02g03519	73	44.8412	4.72619	2.62789
MvSl-1064-A1-R4_MC02g03520	11.0475	9	0.518632	0.385149
MvSl-1064-A1-R4_MC02g03521	24.0267	13.1136	0.074399	0.0391484
MvSl-1064-A1-R4_MC02g03522	103.682	129.382	0.511476	0.612402
MvSl-1064-A1-R4_MC02g03523	2.00259	1.00084	0.0231485	0.0109135
MvSl-1064-A1-R4_MC02g03524	634	728	6.40191	6.95998
MvSl-1064-A1-R4_MC02g03525	488	699	2.53828	3.48607
MvSl-1064-A1-R4_MC02g03526	1454.32	1127.44	11.4987	8.48754
MvSl-1064-A1-R4_MC02g03527	372	377	13.0812	12.203
MvSl-1064-A1-R4_MC02g03528	1455	1562	9.45287	9.69759
MvSl-1064-A1-R4_MC02g03529	1580	1883	3.86534	4.44873
MvSl-1064-A1-R4_MC02g03530	2077	1995	13.2318	12.1492
MvSl-1064-A1-R4_MC02g03531	902	939	3.72184	3.72538
MvSl-1064-A1-R4_MC02g03532	3687	3624	6.9299	6.58782
MvSl-1064-A1-R4_MC02g03533	10.5246	8.25217	0.142013	0.104709
MvSl-1064-A1-R4_MC02g03534	7.65964	6.25953	0.532474	0.394911
MvSl-1064-A1-R4_MC02g03535	2274	1964	5.42441	4.5251
MvSl-1064-A1-R4_MC02g03536	1844	1835	13.3392	12.6608
MvSl-1064-A1-R4_MC02g03537	60	67	0.387615	0.413664
MvSl-1064-A1-R4_MC02g03538	829	861	72.3596	69.2795
MvSl-1064-A1-R4_MC02g03539	6129	6581	43.6485	44.7149
MvSl-1064-A1-R4_MC02g03540	4476.63	4076.13	29.0018	25.2362
MvSl-1064-A1-R4_MC02g03541	113	132	26.069	29.6651
MvSl-1064-A1-R4_MC02g03542	458	554	30.2097	33.081
MvSl-1064-A1-R4_MC02g03543	2260	2717	24.4202	27.7484
MvSl-1064-A1-R4_MC02g03544	4654	5532	18.0974	20.6963
MvSl-1064-A1-R4_MC02g03545	4476.63	4076.13	29.0018	25.2362
MvSl-1064-A1-R4_MC02g03546	1190	1810	6.99837	10.1883
MvSl-1064-A1-R4_MC02g03547	1989	2593	77.491	93.0476
MvSl-1064-A1-R4_MC02g03548	480.479	488.482	11.8288	11.1453
MvSl-1064-A1-R4_MC02g03549	138.707	178.459	3.72754	4.43686
MvSl-1064-A1-R4_MC02g03550	0	0	0	0
MvSl-1064-A1-R4_MC02g03551	1039	987	31.4207	27.5245
MvSl-1064-A1-R4_MC02g03552	946	989	8.06279	8.01314
MvSl-1064-A1-R4_MC02g03553	361.493	323.678	1.56472	1.3464
MvSl-1064-A1-R4_MC02g03554	0	0	0	0
MvSl-1064-A1-R4_MC02g03555	40.3513	28.8818	1.277	0.841354
MvSl-1064-A1-R4_MC02g03556	41.047	21.2721	7.55146	3.85849
MvSl-1064-A1-R4_MC02g03557	57.8464	35.8952	0.442137	0.261405
MvSl-1064-A1-R4_MC02g03558	254.785	245.105	2.20427	2.01518
MvSl-1064-A1-R4_MC02g03559	16.3012	5.15826	2.95052	0.918738
MvSl-1064-A1-R4_MC02g03560	2	8	0.215158	0.803595
MvSl-1064-A1-R4_MC02g03561	4162	3649	18.3615	15.4671
MvSl-1064-A1-R4_MC02g03562	692	695	3.4064	3.28268
MvSl-1064-A1-R4_MC02g03563	42	36	0.524391	0.423348
MvSl-1064-A1-R4_MC02g03564	162	218.001	3.20641	4.02926
MvSl-1064-A1-R4_MC02g03565	17.1362	18.1343	1.15089	1.10248
MvSl-1064-A1-R4_MC02g03566	0	0	0	0
